Parameter,Value,Error,Fit_Type,Bootstrap_Index
mu,0.2257882546264178,0.012255552546338713,cov,18
var,0.8008500142823181,0.018667950208765223,cov,18
mu,0.22682628724700477,0.018342648393341026,cov_diag,18
var,0.8080857840741612,0.024645346166261073,cov_diag,18
mu,0.1882894564234055,0.01240646075731134,cov,19
var,0.7975528739385178,0.019125841451983875,cov,19
mu,0.19465228310398996,0.018524203658467825,cov_diag,19
var,0.8029972392480628,0.02585117318136139,cov_diag,19
mu,0.19526543923513498,0.012434698842434607,cov,20
var,0.8141753346589399,0.01903168782874152,cov,20
mu,0.19152918563040397,0.01876373750906935,cov_diag,20
var,0.8099630019213755,0.02541589351818727,cov_diag,20
mu,0.19540880604782596,0.012483389251681359,cov,21
var,0.8358819577720437,0.019386891724888323,cov,21
mu,0.1942673444016763,0.01871450484344021,cov_diag,21
var,0.837691418820773,0.025925570273710265,cov_diag,21
mu,0.19794175186082538,0.012594905110859948,cov,22
var,0.8694390182875217,0.019560586607651642,cov,22
mu,0.20100678689859522,0.019196538857791327,cov_diag,22
var,0.8719720814692064,0.026585946037235346,cov_diag,22
mu,0.21564575311333556,0.01236827958952328,cov,23
var,0.8433370354713976,0.01923166364999218,cov,23
mu,0.22112074481839603,0.018411733632767147,cov_diag,23
var,0.8496955333089953,0.025829017342477726,cov_diag,23
mu,0.21633085692811513,0.012209895543899275,cov,24
var,0.8104581169539382,0.0186538782168339,cov,24
mu,0.21968436595920474,0.018207592245444156,cov_diag,24
var,0.8112167001393059,0.02486563119753437,cov_diag,24
mu,0.21218558984760882,0.012474420046949748,cov,25
var,0.8062671523155189,0.018939454699357025,cov,25
mu,0.2141491475193535,0.018613576448633894,cov_diag,25
var,0.8065763383355109,0.025254359787921198,cov_diag,25
mu,0.2115739372206839,0.012495427806958325,cov,26
var,0.8053987653618443,0.01903184623297237,cov,26
mu,0.2081556127686427,0.018660162822151067,cov_diag,26
var,0.8079730690792712,0.02528302251769926,cov_diag,26
mu,0.21863979975585285,0.012219964044170957,cov,27
var,0.8002970376992232,0.01869787646206701,cov,27
mu,0.21881376772323294,0.01824953699230947,cov_diag,27
var,0.8019374463243986,0.024779975880311233,cov_diag,27
mu,0.19737167352441534,0.012397414011176874,cov,28
var,0.820209960721278,0.018774822267806992,cov,28
mu,0.19393398597751538,0.018743298838725275,cov_diag,28
var,0.8128255392559686,0.02488615567818337,cov_diag,28
mu,0.20635203023268886,0.012371863374462253,cov,29
var,0.8030680616879685,0.018344462395579297,cov,29
mu,0.20478552885670226,0.018395054982179773,cov_diag,29
var,0.7975033008867176,0.024169208674589077,cov_diag,29
mu,0.19462658229238855,0.012444643467374956,cov,30
var,0.8297317407644804,0.019126151437419307,cov,30
mu,0.18884983276912948,0.018899519363772755,cov_diag,30
var,0.8194441935942239,0.025569565424882017,cov_diag,30
mu,0.19272498396122817,0.01252392655466328,cov,31
var,0.832150433361019,0.01945925740472495,cov,31
mu,0.19847127524408098,0.018711658985888877,cov_diag,31
var,0.841344719913872,0.02606150030308425,cov_diag,31
mu,0.2000478804621522,0.01224734984199539,cov,32
var,0.8114728684439626,0.018956640860511863,cov,32
mu,0.1996356430209465,0.01855057617629006,cov_diag,32
var,0.8039676337619219,0.025473098119608836,cov_diag,32
mu,0.21189574098657224,0.012300168160655349,cov,33
var,0.8120631117247904,0.018513771959170654,cov,33
mu,0.20712260146452827,0.018417357482151824,cov_diag,33
var,0.8043428766137531,0.024643774296768957,cov_diag,33
mu,0.196364792002206,0.01256455727516746,cov,34
var,0.8340638843041933,0.019208499551188286,cov,34
mu,0.19230445780044458,0.018987431269539574,cov_diag,34
var,0.8270849174408031,0.025642175605671922,cov_diag,34
mu,0.18440216911836538,0.01246648638127351,cov,35
var,0.7976665187567574,0.019121512718463386,cov,35
mu,0.18552943825066112,0.01856179949795673,cov_diag,35
var,0.7973716716406302,0.02556107226396831,cov_diag,35
mu,0.1980242789653034,0.012342028325209078,cov,36
var,0.828644830637125,0.01913449759707748,cov,36
mu,0.19845324618318735,0.018512912400360678,cov_diag,36
var,0.8302125099206131,0.025423447617760248,cov_diag,36
mu,0.20283709617601053,0.012249052240409442,cov,37
var,0.820087644248021,0.018916938905511757,cov,37
mu,0.20524024744802918,0.01809558158403558,cov_diag,37
var,0.8317881008632204,0.025165943314656006,cov_diag,37
mu,0.20136581954001942,0.012369049224591689,cov,38
var,0.8143076383669937,0.018975971778802166,cov,38
mu,0.19833255357528057,0.01857815539919505,cov_diag,38
var,0.8109631350383392,0.025318665023246326,cov_diag,38
mu,0.21043567687143228,0.012780688617201432,cov,39
var,0.8291907492441468,0.019518368106978722,cov,39
mu,0.21459035815079158,0.018678566508640183,cov_diag,39
var,0.8383300100366344,0.02596670000866857,cov_diag,39
mu,0.2131173398118949,0.01241956974955335,cov,40
var,0.8235344086819092,0.0195596044846976,cov,40
mu,0.22038366933710213,0.018709392991813584,cov_diag,40
var,0.8310412638940283,0.02645130674026354,cov_diag,40
mu,0.19849237072035333,0.012441150146687716,cov,41
var,0.8577889986951142,0.019440340602005095,cov,41
mu,0.2006369996948533,0.018695369210647038,cov_diag,41
var,0.8611284827882215,0.026036722928360737,cov_diag,41
mu,0.19571796907478048,0.012505822000847678,cov,42
var,0.8299270319251245,0.01920395349939477,cov,42
mu,0.19338878270168883,0.018795086259526674,cov_diag,42
var,0.8279921828846731,0.025347669344537697,cov_diag,42
mu,0.20020517983416183,0.012477818670250657,cov,43
var,0.8288514922102644,0.019163643690592553,cov,43
mu,0.20005381787678814,0.018623420296646077,cov_diag,43
var,0.8311953862293616,0.025458014760498526,cov_diag,43
mu,0.21424646901035904,0.0125412394140675,cov,44
var,0.8153508725617872,0.01917879478220688,cov,44
mu,0.21695970552156027,0.018647644885751408,cov_diag,44
var,0.8199745040549986,0.025569583010542643,cov_diag,44
mu,0.217301308413969,0.012429110502592275,cov,45
var,0.8180318186417416,0.019184199864595713,cov,45
mu,0.21295857362220127,0.018735112457240657,cov_diag,45
var,0.7981253310072752,0.026017824333693162,cov_diag,45
mu,0.19160868379751214,0.012632091329916295,cov,46
var,0.8178452046454874,0.01961345392969916,cov,46
mu,0.1970631851833481,0.018926227664798383,cov_diag,46
var,0.8231501255678636,0.02638135174103398,cov_diag,46
mu,0.22015117448369265,0.012437782775010757,cov,47
var,0.8003487587664692,0.01953164175886807,cov,47
mu,0.2228270680345134,0.01854354801140239,cov_diag,47
var,0.8040755893591099,0.026541299604504288,cov_diag,47
mu,0.2344144739312983,0.012193310963456895,cov,48
var,0.7968281437785314,0.018622753933199763,cov,48
mu,0.23272540436303005,0.01816878743837838,cov_diag,48
var,0.7928181423511862,0.024680028647203863,cov_diag,48
mu,0.2016245335283198,0.012369479217672674,cov,49
var,0.8072068782139067,0.01872228924148741,cov,49
mu,0.2028103145745374,0.018426522990245612,cov_diag,49
var,0.8121566684081022,0.024792573271158264,cov_diag,49
mu,0.20423476940936663,0.01250058375336734,cov,50
var,0.8142565955747922,0.019199182838894577,cov,50
mu,0.2050237458828405,0.019003324392727772,cov_diag,50
var,0.8089968347970568,0.02575294828468905,cov_diag,50
mu,0.19103884448802622,0.012435602381533076,cov,51
var,0.7894901101903045,0.018634915663485716,cov,51
mu,0.18996334400387488,0.018737830901763515,cov_diag,51
var,0.7865995288478533,0.024894274693312807,cov_diag,51
mu,0.1921956636735953,0.012272593433541324,cov,52
var,0.8313580861155323,0.01905343860829325,cov,52
mu,0.19398339643385834,0.01849060992061564,cov_diag,52
var,0.8296355328250934,0.025615694542080614,cov_diag,52
mu,0.19345379208147354,0.01248360345950237,cov,53
var,0.8173742120224791,0.01935627046207218,cov,53
mu,0.18666641831283326,0.018988197807697876,cov_diag,53
var,0.8051384426315693,0.02618236386499725,cov_diag,53
mu,0.20752798969555986,0.012442626277872588,cov,54
var,0.7990970153905034,0.018704915802756218,cov,54
mu,0.20949707674335463,0.018353899676243294,cov_diag,54
var,0.8036982403759616,0.024797407183732304,cov_diag,54
mu,0.2114406333715128,0.012396128581905511,cov,55
var,0.8042576679256929,0.01900449018541866,cov,55
mu,0.21208100579925987,0.01838495222510113,cov_diag,55
var,0.8102343170067697,0.025506841163660466,cov_diag,55
mu,0.19374110327455457,0.012414628270349169,cov,56
var,0.8166025428884363,0.018689442824642567,cov,56
mu,0.19611130403424273,0.018549481417968455,cov_diag,56
var,0.8247317269368543,0.024681500192236454,cov_diag,56
mu,0.2006462505384437,0.01223750764460134,cov,57
var,0.799393227756773,0.018447804015395534,cov,57
mu,0.20057431736705,0.018398473255530706,cov_diag,57
var,0.802938084152487,0.02410741329295497,cov_diag,57
mu,0.21516890879070472,0.012203230297907642,cov,58
var,0.8163414309768788,0.018716202024898633,cov,58
mu,0.2185563217680524,0.018109392298971634,cov_diag,58
var,0.8224000374555558,0.024851711851447626,cov_diag,58
mu,0.1738112030872581,0.01246963483517817,cov,59
var,0.8282696331559894,0.018960513013273013,cov,59
mu,0.17658401048220979,0.018792242321661125,cov_diag,59
var,0.8309282264178255,0.025512380610952175,cov_diag,59
mu,0.22006486462286842,0.012577239311289248,cov,60
var,0.884403119550497,0.019602368411019425,cov,60
mu,0.20940847442336535,0.019370996679580612,cov_diag,60
var,0.8724945976811341,0.025871591018281823,cov_diag,60
mu,0.22042002795951712,0.012222212782589356,cov,61
var,0.839017042291646,0.01868766082758179,cov,61
mu,0.21723925009444695,0.01831530924691522,cov_diag,61
var,0.8435066596199805,0.02465093902246978,cov_diag,61
mu,0.21130094057620563,0.01242057189161679,cov,62
var,0.832491932021063,0.01913771775969559,cov,62
mu,0.20792019598739364,0.018581507353672384,cov_diag,62
var,0.8106035334102925,0.025914410390156545,cov_diag,62
mu,0.22161028177925665,0.012294552650680258,cov,63
var,0.8201279522669023,0.01893821405796319,cov,63
mu,0.2172899744075602,0.01854795355560571,cov_diag,63
var,0.8115938753438002,0.025193279442560997,cov_diag,63
mu,0.19954439321986595,0.012666762593168462,cov,64
var,0.8229150972048539,0.01956989296300408,cov,64
mu,0.20199256895675927,0.018952235807970577,cov_diag,64
var,0.8257839270474149,0.026233381706640125,cov_diag,64
mu,0.2056838887490209,0.012542990847414184,cov,65
var,0.8137114096528063,0.01922777539989833,cov,65
mu,0.20364719236122591,0.01882848200195544,cov_diag,65
var,0.8037400729264835,0.025538295148922037,cov_diag,65
mu,0.16722097564427835,0.012407072238658381,cov,66
var,0.7703893993327187,0.018595161819983025,cov,66
mu,0.16538727072071113,0.018656250710509546,cov_diag,66
var,0.7673906380754738,0.024904185940201173,cov_diag,66
mu,0.2193258354818932,0.012259671999812935,cov,67
var,0.8287941296615275,0.019511615256804015,cov,67
mu,0.2280667140741541,0.01878472135484104,cov_diag,67
var,0.8344254394011736,0.026993693718721082,cov_diag,67
mu,0.21489051323211897,0.012581088344918522,cov,68
var,0.8420563251511036,0.019231422393117186,cov,68
mu,0.21984790124679066,0.018608008317627982,cov_diag,68
var,0.850564524401383,0.025431528890011573,cov_diag,68
mu,0.21047667533288336,0.012307136819975185,cov,69
var,0.8159642539865387,0.01882409418633964,cov,69
mu,0.20604933213887527,0.01859887559309172,cov_diag,69
var,0.8086471229483466,0.024990937626581142,cov_diag,69
mu,0.21540348566449627,0.012646888743294159,cov,70
var,0.7965715782585363,0.019311531033605344,cov,70
mu,0.21673433035297696,0.018697036740765866,cov_diag,70
var,0.8029858787289988,0.025428210075836698,cov_diag,70
mu,0.2060186025546759,0.012270658349638355,cov,71
var,0.7905367983080346,0.018962754389925562,cov,71
mu,0.20479924526443158,0.018348566356644048,cov_diag,71
var,0.7825352570858375,0.025413007486680694,cov_diag,71
mu,0.18832178001492186,0.01271834064024704,cov,72
var,0.8320991633714276,0.019526807778814364,cov,72
mu,0.1914226636714323,0.01901515669607606,cov_diag,72
var,0.842350971241169,0.02596816140490463,cov_diag,72
mu,0.2146899509239315,0.012488154524626142,cov,73
var,0.8132583431776339,0.018694543074059204,cov,73
mu,0.21427767330153624,0.018755698472159826,cov_diag,73
var,0.8130323183800423,0.024621786658114406,cov_diag,73
mu,0.2426015836133752,0.012590731868957648,cov,74
var,0.827260265441763,0.0190672315459268,cov,74
mu,0.24101728910761214,0.019014754037853247,cov_diag,74
var,0.8223913844910921,0.025088036748351097,cov_diag,74
mu,0.2044068544655194,0.01229712829961447,cov,75
var,0.8487946639428087,0.018843454029203163,cov,75
mu,0.20357418875872976,0.018445632412134087,cov_diag,75
var,0.8517118399757138,0.024886418176377618,cov_diag,75
mu,0.21404526310093466,0.012468280474842436,cov,76
var,0.8041111375950772,0.01869234770170248,cov,76
mu,0.21595986135554704,0.018425436277244626,cov_diag,76
var,0.8095723997234374,0.024609326096307522,cov_diag,76
mu,0.22996406061028074,0.012456511311832561,cov,77
var,0.8358987277045565,0.01893815140474198,cov,77
mu,0.23045030343530878,0.01874834622284195,cov_diag,77
var,0.8385338057562916,0.024944778427389146,cov_diag,77
mu,0.1847149573813948,0.01237374012421398,cov,78
var,0.8151522824986542,0.01907796897932957,cov,78
mu,0.18382262479403996,0.01866886994911824,cov_diag,78
var,0.8109005004637316,0.02544524459833501,cov_diag,78
mu,0.20469150803737604,0.01249017315478651,cov,79
var,0.831447277068485,0.019041905382091686,cov,79
mu,0.20594476819059407,0.01869368359477192,cov_diag,79
var,0.8328544028027534,0.025199286919679896,cov_diag,79
mu,0.20177340493105475,0.01240613107624904,cov,80
var,0.7904893001842669,0.018844046366825493,cov,80
mu,0.20108997951236318,0.018476888199026147,cov_diag,80
var,0.7928452579406379,0.02486270119149672,cov_diag,80
mu,0.19958525751718084,0.012300200764923584,cov,81
var,0.828055073656169,0.018894169258254323,cov,81
mu,0.19817292137901155,0.01847398047407007,cov_diag,81
var,0.827911588997051,0.025285880900177218,cov_diag,81
mu,0.20078411948481248,0.012237723869340156,cov,82
var,0.8095274509079238,0.018501867961841407,cov,82
mu,0.20057095126392244,0.01844889259124289,cov_diag,82
var,0.807149802567299,0.02452849161853,cov_diag,82
mu,0.1969646522314545,0.012543071432786245,cov,83
var,0.8211849944106813,0.019191237097421383,cov,83
mu,0.19541477708778077,0.01892044868605357,cov_diag,83
var,0.8217745855560541,0.025609330830400637,cov_diag,83
mu,0.19701965242854916,0.012640177203522089,cov,84
var,0.8390059222265543,0.01983060911030302,cov,84
mu,0.20030601869616635,0.01873486901067396,cov_diag,84
var,0.8463285375755505,0.0264776785288334,cov_diag,84
mu,0.20310504856762623,0.012607720129400082,cov,85
var,0.8478480978728061,0.019304369596474122,cov,85
mu,0.20132392352291487,0.019085113173790018,cov_diag,85
var,0.8505737685438332,0.025532999852045442,cov_diag,85
mu,0.2116654827744462,0.012614571276519793,cov,86
var,0.8396162954925387,0.01941777634757821,cov,86
mu,0.2124425559287318,0.01867196687032966,cov_diag,86
var,0.8389827123946557,0.02610403962416798,cov_diag,86
mu,0.20037098402179032,0.012585907519215817,cov,87
var,0.8175244836811073,0.019508856320346657,cov,87
mu,0.19824130840913454,0.018989504021403078,cov_diag,87
var,0.8122425922634192,0.026272611559516528,cov_diag,87
mu,0.18506463360586717,0.012634809603468012,cov,88
var,0.8259975945325615,0.019373536069448864,cov,88
mu,0.1881090472369194,0.018876287585492587,cov_diag,88
var,0.8320116925390004,0.02569112299344124,cov_diag,88
mu,0.21580311223864926,0.012418800276687656,cov,89
var,0.8087725588611143,0.018848853231176306,cov,89
mu,0.2138197100756008,0.018558333668263358,cov_diag,89
var,0.8090312375382601,0.024851523400880038,cov_diag,89
mu,0.20188368654288202,0.012518208840815987,cov,90
var,0.8149718527568247,0.01904440905085738,cov,90
mu,0.2039390979821446,0.01880665390308701,cov_diag,90
var,0.8234110113382986,0.025380696797677404,cov_diag,90
mu,0.201693976884092,0.012433544874452439,cov,91
var,0.8079293849199475,0.01914148319771317,cov,91
mu,0.19981755836426135,0.01858447558910646,cov_diag,91
var,0.7978987598483513,0.02554633269958986,cov_diag,91
mu,0.21735231866071633,0.012420691221230764,cov,92
var,0.7917936334916797,0.01894258309313848,cov,92
mu,0.21792935545341988,0.018594292656929023,cov_diag,92
var,0.7900534423727342,0.025174370357129414,cov_diag,92
mu,0.21253572628742026,0.012512555752180793,cov,93
var,0.8238791121169506,0.019480483151584595,cov,93
mu,0.21071718470983763,0.018776820545046615,cov_diag,93
var,0.8183592929882229,0.025981395791244668,cov_diag,93
mu,0.21440649652194174,0.012539134376447048,cov,94
var,0.8207752409708952,0.01909285351127709,cov,94
mu,0.21431285723820817,0.018816369676200574,cov_diag,94
var,0.8219243749267435,0.02526199562487815,cov_diag,94
mu,0.20093386654996837,0.01253778649136751,cov,95
var,0.8369420949409666,0.019407808913435257,cov,95
mu,0.20027456635902247,0.019101979752506947,cov_diag,95
var,0.8268921760802769,0.026257124781810623,cov_diag,95
mu,0.2109627366658133,0.01251060483160582,cov,96
var,0.8164500568021139,0.019160898855246924,cov,96
mu,0.20842020758303673,0.018613362961178357,cov_diag,96
var,0.8094021637534009,0.025713360197027496,cov_diag,96
mu,0.19314612188034833,0.012190756241334574,cov,97
var,0.812634746575003,0.018590142690869692,cov,97
mu,0.18998050296532465,0.01845618599538175,cov_diag,97
var,0.8094347072388615,0.024722707495608693,cov_diag,97
mu,0.20238941596996984,0.012449791003807784,cov,98
var,0.8306581466233048,0.01937185291676493,cov,98
mu,0.20481871195040713,0.01870955083419651,cov_diag,98
var,0.8301028639521139,0.02604779448783221,cov_diag,98
mu,0.19316590585916263,0.012032122624422048,cov,99
var,0.8226412467319401,0.018429460610820663,cov,99
mu,0.19183280997860633,0.01809756764620244,cov_diag,99
var,0.8250071985950725,0.024448528535356645,cov_diag,99
mu,0.19680512192215105,0.01220325141027433,cov,100
var,0.8169407189739393,0.01832852394212689,cov,100
mu,0.19707204456572572,0.01827668533857117,cov_diag,100
var,0.8207049391391437,0.02410772518875486,cov_diag,100
mu,0.22595213754450252,0.012511641828708099,cov,101
var,0.8156142873065104,0.019629322221793553,cov,101
mu,0.22363603087827394,0.018844062636535576,cov_diag,101
var,0.8010749508700175,0.0265555963867181,cov_diag,101
mu,0.19562280817336472,0.012501441306429977,cov,102
var,0.8190820444307882,0.01884977060830244,cov,102
mu,0.1907624227883582,0.01905925229384204,cov_diag,102
var,0.8047401363481811,0.02502097625715932,cov_diag,102
mu,0.21097402753916697,0.012308360631101186,cov,103
var,0.8170748806585776,0.019179073758488107,cov,103
mu,0.2102528361523202,0.018339420109457365,cov_diag,103
var,0.820289557579829,0.02555623305048884,cov_diag,103
mu,0.1998052776493845,0.012622289004718446,cov,104
var,0.8429179951222563,0.019549888422251062,cov,104
mu,0.20097905320159684,0.018821016321172012,cov_diag,104
var,0.8423001218146516,0.026217105744840485,cov_diag,104
mu,0.1841887159629957,0.012354755071506626,cov,105
var,0.8452509226821643,0.018945934422027823,cov,105
mu,0.1826513659452495,0.01859809758508676,cov_diag,105
var,0.8445608421285096,0.025078442654304964,cov_diag,105
mu,0.1825865443101178,0.012102753236862362,cov,106
var,0.8311091688954666,0.018911233145362485,cov,106
mu,0.17938623276092258,0.018431271901405442,cov_diag,106
var,0.8162244374375465,0.025484322643233668,cov_diag,106
mu,0.18669664171168537,0.01240634373852211,cov,107
var,0.8150663178149008,0.018793580139079596,cov,107
mu,0.18348071155117926,0.018803132224078964,cov_diag,107
var,0.8125381716239003,0.024889586004173743,cov_diag,107
mu,0.19289928496363712,0.012377888419059666,cov,108
var,0.7886473884095028,0.018826837508198215,cov,108
mu,0.19781895904111735,0.018433267994878086,cov_diag,108
var,0.7946919820801767,0.025198948068386913,cov_diag,108
mu,0.19458298027229431,0.012288724117133457,cov,109
var,0.7684150107749245,0.018844890552893238,cov,109
mu,0.1866762931708681,0.018652932583345248,cov_diag,109
var,0.7467679951531412,0.02535148370781468,cov_diag,109
mu,0.19257084584029116,0.012256840724680503,cov,110
var,0.8175606448716343,0.018978202887983717,cov,110
mu,0.19437834254159583,0.018736021564921584,cov_diag,110
var,0.8096933702848129,0.0257746180897436,cov_diag,110
mu,0.2068092094654663,0.012541086099805926,cov,111
var,0.8314223055853961,0.01916711094064364,cov,111
mu,0.2050050084711335,0.018888818854048844,cov_diag,111
var,0.8339703197833342,0.025467814154971135,cov_diag,111
mu,0.21683712694213475,0.012288043586118527,cov,112
var,0.8091810646619295,0.018817473659096987,cov,112
mu,0.2178527516952853,0.01843218387674724,cov_diag,112
var,0.8064847627145392,0.025039990309004452,cov_diag,112
mu,0.20943042010901292,0.01276226181594472,cov,113
var,0.8045590225588748,0.019319746863568445,cov,113
mu,0.2105845683302106,0.0189441265241758,cov_diag,113
var,0.8074896512379139,0.025834692538269796,cov_diag,113
mu,0.20000599114074746,0.012140810588836823,cov,114
var,0.8110803296551293,0.018693699075765572,cov,114
mu,0.20275934030891246,0.01823997133266238,cov_diag,114
var,0.8105741241519407,0.024976846937793666,cov_diag,114
mu,0.20945824650582737,0.01236020364156874,cov,115
var,0.7972062790340041,0.01875770498465052,cov,115
mu,0.2116008082012353,0.01821544704528553,cov_diag,115
var,0.7961914517850943,0.02492864568110195,cov_diag,115
mu,0.2025131083470762,0.01226013020725714,cov,116
var,0.7845537220384714,0.018630469722377675,cov,116
mu,0.19790347500554512,0.018429110366845646,cov_diag,116
var,0.7734169619635217,0.02474019734961559,cov_diag,116
mu,0.20309184052076934,0.01235090017472991,cov,117
var,0.829607723483192,0.01929192645742613,cov,117
mu,0.20433725425346205,0.018354825417167635,cov_diag,117
var,0.8398556979830669,0.025802794205217378,cov_diag,117
mu,0.22042936345886482,0.012431685827590787,cov,118
var,0.8215206873240026,0.019118013588031932,cov,118
mu,0.219994252700237,0.018658566432528202,cov_diag,118
var,0.8236013631511054,0.025399417368697243,cov_diag,118
mu,0.20695322415781559,0.012450708627023391,cov,119
var,0.8147743539910399,0.019531902349071727,cov,119
mu,0.2129110234677247,0.018480539502655324,cov_diag,119
var,0.8286529271877077,0.026313786146157755,cov_diag,119
mu,0.18869220630863537,0.012635916174395205,cov,120
var,0.8389927835423785,0.019473314365191934,cov,120
mu,0.19027996631810684,0.018846448464240707,cov_diag,120
var,0.8474273530839312,0.025902653659968418,cov_diag,120
mu,0.21317651980019242,0.012211666806530783,cov,121
var,0.8206427344284543,0.018748724865243642,cov,121
mu,0.21909550308394635,0.017852321030558494,cov_diag,121
var,0.8353663699889357,0.0248434329645786,cov_diag,121
mu,0.21289587758573972,0.012547043099981394,cov,122
var,0.8444982127008611,0.01945438071723526,cov,122
mu,0.21609072272373858,0.0185827758143255,cov_diag,122
var,0.8559721999601287,0.026000464001156152,cov_diag,122
mu,0.20961681401956492,0.012141495849781258,cov,123
var,0.8193380367317415,0.018999204518323976,cov,123
mu,0.2112074246989202,0.018001331490325848,cov_diag,123
var,0.8292246642577724,0.025414927417786205,cov_diag,123
mu,0.20360850765591346,0.012570414912985935,cov,124
var,0.8259887500680863,0.019511647882339556,cov,124
mu,0.20502394079016378,0.018844849136532227,cov_diag,124
var,0.8304426765306447,0.02633560996860914,cov_diag,124
mu,0.1883666729257431,0.012415099852327865,cov,125
var,0.8263272885880005,0.01894767035534953,cov,125
mu,0.19173945265793726,0.018602266696734555,cov_diag,125
var,0.8322537421145192,0.02514673825562566,cov_diag,125
mu,0.2031856512407092,0.012517413182343987,cov,126
var,0.8197290403353507,0.019425550971159083,cov,126
mu,0.20764187175411042,0.01879190618016506,cov_diag,126
var,0.8236910882043671,0.026100958497256986,cov_diag,126
mu,0.1996502712689027,0.0125823406528692,cov,127
var,0.806754033065937,0.019097630343833886,cov,127
mu,0.2012694010095755,0.01888480038639194,cov_diag,127
var,0.8101475458749324,0.025432514695130748,cov_diag,127
mu,0.19415216643274982,0.01259336309820373,cov,128
var,0.8081399195410874,0.020086985447060585,cov,128
mu,0.18959963804667035,0.01898823052828214,cov_diag,128
var,0.7918777393105914,0.027815791602242165,cov_diag,128
mu,0.20253628279368222,0.012425217167772944,cov,129
