Parameter,Value,Error,Fit_Type,Bootstrap_Index
var,0.8611443016723518,0.0313680027060404,cov_diag,16
mu,0.20584239883632066,0.014975360526306259,cov,17
var,0.8368242109195705,0.02346652705733636,cov,17
mu,0.2058334501336909,0.024638989046626075,cov_diag,17
var,0.8351301915962137,0.0298909493289765,cov_diag,17
mu,0.23453080458789805,0.014799881824746125,cov,18
var,0.8060877454581246,0.02251321512636101,cov,18
mu,0.2379021213337529,0.023907295161612836,cov_diag,18
var,0.8138497977271683,0.0284250461875068,cov_diag,18
mu,0.17904859829073952,0.014930085822538143,cov,19
var,0.8126417100355989,0.02361806277600631,cov,19
mu,0.18454787353409322,0.024512694600878234,cov_diag,19
var,0.8112700661576311,0.03032020385647162,cov_diag,19
mu,0.18996580382272152,0.015014799473278034,cov,20
var,0.8078397737489925,0.0228988703609912,cov,20
mu,0.18274422931544165,0.024707370309081118,cov_diag,20
var,0.7953004183819417,0.02916535784177622,cov_diag,20
mu,0.1950671559362681,0.014873632970644706,cov,21
var,0.8437848966221392,0.023028108733648585,cov,21
mu,0.18490985974541224,0.024859227458621517,cov_diag,21
var,0.8355849456723249,0.02949319852623732,cov_diag,21
mu,0.2062714355507263,0.015076484337329518,cov,22
var,0.9179239148109423,0.02360984095389832,cov,22
mu,0.21746428198012935,0.025579118593272093,cov_diag,22
var,0.9201787220407162,0.031077185352811995,cov_diag,22
mu,0.21879175083324226,0.014716999291393166,cov,23
var,0.84676807412014,0.022638371350439498,cov,23
mu,0.22123637351486303,0.02393786932421843,cov_diag,23
var,0.8506137139528723,0.028833068628293327,cov_diag,23
mu,0.21500669199997763,0.014655999238665498,cov,24
var,0.8131579050855641,0.0224751723606891,cov,24
mu,0.21913338326332765,0.02432457004392578,cov_diag,24
var,0.8135425779296546,0.028782715065940084,cov_diag,24
mu,0.21110652569638236,0.014909102851258996,cov,25
var,0.8164767317889661,0.023042187184702877,cov,25
mu,0.20834413779398028,0.024610593182465182,cov_diag,25
var,0.8122773613472556,0.029235284004456973,cov_diag,25
mu,0.20568695986973176,0.015017663397669693,cov,26
var,0.8273497497258945,0.023388637456279646,cov,26
mu,0.20318921863659584,0.02467979381617514,cov_diag,26
var,0.8289483336587044,0.029351757097378944,cov_diag,26
mu,0.22725900502548665,0.014696708450754693,cov,27
var,0.8224169996686218,0.023138687199873553,cov,27
mu,0.22614067725890674,0.024512493647959568,cov_diag,27
var,0.8132549755093591,0.02990092159002108,cov_diag,27
mu,0.20112868731875677,0.014972633631787363,cov,28
var,0.8230277246513081,0.022516274219534976,cov,28
mu,0.19700839662443356,0.024731395941133733,cov_diag,28
var,0.8162291455784118,0.028673590152139317,cov_diag,28
mu,0.20327893752290385,0.014740914213015746,cov,29
var,0.7949170766165418,0.022375221886244346,cov,29
mu,0.19865637417996687,0.02466397434687267,cov_diag,29
var,0.7862103513475838,0.028670052716447993,cov_diag,29
mu,0.18848027479829746,0.014980821434137268,cov,30
var,0.8280665020365766,0.02277817007080288,cov,30
mu,0.17463178190215545,0.02533268137078517,cov_diag,30
var,0.811182037181046,0.029612545993264152,cov_diag,30
mu,0.18674064964575382,0.015044707003586906,cov,31
var,0.8451318629432601,0.02312358079431065,cov,31
mu,0.1879326348250574,0.025155269627900666,cov_diag,31
var,0.8448961324730886,0.03002752701502694,cov_diag,31
mu,0.20360417939913478,0.014807444369273413,cov,32
var,0.8497265794427941,0.023513026205577825,cov,32
mu,0.20239819262433348,0.024757882792069252,cov_diag,32
var,0.8384428998037502,0.030561645259866693,cov_diag,32
mu,0.2189957740079286,0.014719686312249214,cov,33
var,0.8356968371214293,0.022382253200771245,cov,33
mu,0.20865390255813063,0.024581380369739808,cov_diag,33
var,0.8204972740091774,0.028701992426957604,cov_diag,33
mu,0.20003152800525598,0.015099805394217696,cov,34
var,0.8400356086060914,0.02279690134983439,cov,34
mu,0.18637159135191325,0.025752955164322827,cov_diag,34
var,0.8218569283031287,0.02974834059837164,cov_diag,34
mu,0.17962468724201267,0.015005818931607594,cov,35
var,0.7934269000011291,0.022976809940319778,cov,35
mu,0.178755875128205,0.02464478917004311,cov_diag,35
var,0.7890418688093238,0.029242487753032547,cov_diag,35
mu,0.19531814222165764,0.014743672119564148,cov,36
var,0.8133717244646075,0.022611148710874517,cov,36
mu,0.19137176410062892,0.024502185084351414,cov_diag,36
var,0.8069143935371128,0.029223230741184804,cov_diag,36
mu,0.19654716334587427,0.0146718510586112,cov,37
var,0.8299384539070005,0.02269178013305877,cov,37
mu,0.1964984825973683,0.02338076710346583,cov_diag,37
var,0.8349118204965343,0.02837733919334374,cov_diag,37
mu,0.1962294196724046,0.014942535961131244,cov,38
var,0.8159871924162835,0.02292130339395131,cov,38
mu,0.18493715120862206,0.024899369608320284,cov_diag,38
var,0.7981095648302652,0.029767074274956555,cov_diag,38
mu,0.20922267814368473,0.01520905907762009,cov,39
var,0.8437237933132444,0.023719389649327932,cov,39
mu,0.21860781119220504,0.02400303010658545,cov_diag,39
var,0.8609183438376427,0.029753665520744096,cov_diag,39
mu,0.20973287072609254,0.014889374797641786,cov,40
var,0.8243477647021035,0.023278804127146852,cov,40
mu,0.21668005612145133,0.024400502531818215,cov_diag,40
var,0.8274390496662576,0.029511201245046907,cov_diag,40
mu,0.1854353820806315,0.01490166701244115,cov,41
var,0.8592894335522452,0.023253801232564385,cov,41
mu,0.17965552238460053,0.02472408218408114,cov_diag,41
var,0.8539358572585579,0.029825756007086937,cov_diag,41
mu,0.20022725418461668,0.014919851227616408,cov,42
var,0.8420167034456745,0.023131220027486143,cov,42
mu,0.18886106522380014,0.02490604403841082,cov_diag,42
var,0.8295571861741925,0.02967020677441307,cov_diag,42
mu,0.19663193998447492,0.01503953529672154,cov,43
var,0.8292928941858204,0.022713494384182804,cov,43
mu,0.1990869177238798,0.024418013939560012,cov_diag,43
var,0.8300540999005225,0.028667162401781406,cov_diag,43
mu,0.21610774925800114,0.015036899514170787,cov,44
var,0.8444208930410885,0.023128228961953497,cov,44
mu,0.2111402117796268,0.024814714703935058,cov_diag,44
var,0.8418628739737767,0.02941698920326893,cov_diag,44
mu,0.20898398619008982,0.014902089473367047,cov,45
var,0.8087895421415874,0.023148641066410812,cov,45
mu,0.20495394683485701,0.024510643288149135,cov_diag,45
var,0.8002645303263035,0.029521633853765723,cov_diag,45
mu,0.18626801861585987,0.015290475266405479,cov,46
var,0.8209799926175074,0.02313116127419858,cov,46
mu,0.18984554821462937,0.025371792824173848,cov_diag,46
var,0.8131024605465267,0.030055283315829143,cov_diag,46
mu,0.22628876241358714,0.015006773895249079,cov,47
var,0.8547778987509009,0.024300599638692053,cov,47
mu,0.2353055735381038,0.02538701628558533,cov_diag,47
var,0.8500676552778512,0.03240024496920871,cov_diag,47
mu,0.23710137085959532,0.014619084945715686,cov,48
var,0.8117135901110393,0.02273543050781652,cov,48
mu,0.23119188389250503,0.024201132394057297,cov_diag,48
var,0.8020661983515575,0.02924683014606899,cov_diag,48
mu,0.20933069996750236,0.014862310909211944,cov,49
var,0.8302639953650518,0.022269320418593433,cov,49
mu,0.20799171627887628,0.024489763722678453,cov_diag,49
var,0.8316088276200944,0.028154993652312495,cov_diag,49
mu,0.2184752432538955,0.015320225435193653,cov,50
var,0.8675934328235704,0.024455683269034065,cov,50
mu,0.23802239514239962,0.02759545872056825,cov_diag,50
var,0.8610984646449774,0.03462140839460727,cov_diag,50
mu,0.19907881222663382,0.014786802600075444,cov,51
var,0.7991557514101748,0.02293425376076543,cov,51
mu,0.19910863887095015,0.024692785018563236,cov_diag,51
var,0.7948290265827768,0.029140933218537175,cov_diag,51
mu,0.18445341494176729,0.014707386132652345,cov,52
var,0.8252067089013125,0.02295042796812561,cov,52
mu,0.17884955752457174,0.02440796168150955,cov_diag,52
var,0.8134909486284502,0.029462198961104136,cov_diag,52
mu,0.18605415016167157,0.014990726292601174,cov,53
var,0.7984733581617153,0.02319668568171927,cov,53
mu,0.171891631469991,0.024931312000759,cov_diag,53
var,0.7802805315421997,0.029397091337364848,cov_diag,53
mu,0.2089948290455399,0.014849692446293403,cov,54
var,0.8033021679445863,0.022821947636497874,cov,54
mu,0.20926123632797455,0.024309984357999477,cov_diag,54
var,0.8016931388222154,0.028875385928763122,cov_diag,54
mu,0.2177478987720366,0.014779855556929632,cov,55
var,0.835642973825405,0.02349894997017098,cov,55
mu,0.2219899675901972,0.023559307532456414,cov_diag,55
var,0.8456373862916816,0.029372256310096115,cov_diag,55
mu,0.18564927434853212,0.014919010588345166,cov,56
var,0.8181839625407076,0.022515759855426237,cov,56
mu,0.18925862242761066,0.02439331725535047,cov_diag,56
var,0.8262498672150691,0.02818547689950308,cov_diag,56
mu,0.20021171309213767,0.01468247674870642,cov,57
var,0.8147462611997428,0.021984676075061108,cov,57
mu,0.20513365066409756,0.02449337303767165,cov_diag,57
var,0.8192701139203961,0.02794053026080952,cov_diag,57
mu,0.223664000551752,0.014557467706907551,cov,58
var,0.8261639558448404,0.023315111379287993,cov,58
mu,0.23710513376040726,0.023968790374798786,cov_diag,58
var,0.8346862171450586,0.02989185418544465,cov_diag,58
mu,0.17418432985579255,0.01502285017221248,cov,59
var,0.8145847668684939,0.022928390028898692,cov,59
mu,0.17722618721024486,0.025477485327767384,cov_diag,59
var,0.8070375464981807,0.030073579002051435,cov_diag,59
mu,0.2069416253279675,0.015115396220269016,cov,60
var,0.8609224980279387,0.022775302159662086,cov,60
mu,0.18946187599737602,0.025789584435496893,cov_diag,60
var,0.8451447227543692,0.02962463625533754,cov_diag,60
mu,0.21521848779284086,0.014768852340583269,cov,61
var,0.8494449456027492,0.02223258620473272,cov,61
mu,0.20327094336569365,0.024738770340568685,cov_diag,61
var,0.8387466679532417,0.02860315342075138,cov_diag,61
mu,0.20945737394071892,0.014919997938597872,cov,62
var,0.8456447675441005,0.02308363691946605,cov,62
mu,0.20382047380392662,0.02530547193510224,cov_diag,62
var,0.8219828695278525,0.030303495899960314,cov_diag,62
mu,0.2205111882526691,0.014764706928350012,cov,63
var,0.8297997006555655,0.02303439285324328,cov,63
mu,0.21118411418411712,0.024375675679198315,cov_diag,63
var,0.8163706064760229,0.02933888525039115,cov_diag,63
mu,0.20097388660508986,0.015103516120300168,cov,64
var,0.8146199843225427,0.02293352793846199,cov,64
mu,0.2049926673521065,0.025093306619268202,cov_diag,64
var,0.8167274126839056,0.029207092937677676,cov_diag,64
mu,0.1946924874998716,0.01515404035424299,cov,65
var,0.8162130729362228,0.023382655221943504,cov,65
mu,0.19314714358796148,0.024583391432893283,cov_diag,65
var,0.8187731814148834,0.02968452586939397,cov_diag,65
mu,0.15092780105383558,0.015021602331500964,cov,66
var,0.7815851356895063,0.022824554872730406,cov,66
mu,0.14810694543841,0.02469371018522504,cov_diag,66
var,0.7764366939058073,0.02914737033559886,cov_diag,66
mu,0.22259415256149728,0.014803318796903095,cov,67
var,0.8306492835234777,0.023376625278037282,cov,67
mu,0.2295785913218435,0.025346756501759386,cov_diag,67
var,0.8267273470481585,0.031041416033136395,cov_diag,67
mu,0.21167136540426393,0.014947339729782579,cov,68
var,0.8485863134323253,0.023477668109688547,cov,68
mu,0.002967899127933215,0.031339256093134336,cov_diag,68
var,0.00319564920885442,0.3076095916480345,cov_diag,68
mu,0.19982348170534145,0.01482878785548468,cov,69
var,0.8295066726287731,0.022545090609676438,cov,69
mu,0.19427373389157096,0.024512813344290545,cov_diag,69
var,0.8209485579101353,0.02878373788186887,cov_diag,69
mu,0.21471891389805353,0.015130007568840564,cov,70
var,0.8173687865052308,0.023207934729038503,cov,70
mu,0.22437350120683036,0.024258185392187246,cov_diag,70
var,0.8334471723306891,0.028882206927538453,cov_diag,70
mu,0.21809569159986747,0.014787360508590974,cov,71
var,0.8055510621456574,0.02276486393774774,cov,71
mu,0.2099338551624142,0.024204036127301157,cov_diag,71
var,0.794078952331798,0.028877390958687185,cov_diag,71
mu,0.17807756806107974,0.015309786448314763,cov,72
var,0.8540936394398035,0.023566376803637063,cov,72
mu,0.1774894227241671,0.02515705404783511,cov_diag,72
var,0.8573750874445191,0.030034778306477397,cov_diag,72
mu,0.21278626903786527,0.014904841972319338,cov,73
var,0.804741015913036,0.022741603043992073,cov,73
mu,0.21317753728112113,0.024421883967643335,cov_diag,73
var,0.8071492708938067,0.028791980216933907,cov_diag,73
mu,0.24566876256546671,0.015054314328211273,cov,74
var,0.8153908224493134,0.02288633849124957,cov,74
mu,0.251270955818914,0.024806297538142934,cov_diag,74
var,0.8169569093252671,0.02905461306995308,cov_diag,74
mu,0.20615100866272212,0.014627327106590144,cov,75
var,0.8564040221815465,0.02215500501168488,cov,75
mu,0.19859087634320424,0.024418200008315075,cov_diag,75
var,0.8547352029206315,0.0283853750533774,cov_diag,75
mu,0.2081958039687393,0.014781825964402216,cov,76
var,0.8112704542304784,0.022787886087104827,cov,76
mu,0.209159426973731,0.024207673243742206,cov_diag,76
var,0.8166699198471035,0.02852860812137083,cov_diag,76
mu,0.24082034178467202,0.014962106776013739,cov,77
var,0.8478389739743305,0.022626421630525445,cov,77
mu,0.24025562967690894,0.024426113702314966,cov_diag,77
var,0.8500199325056903,0.028467970028899937,cov_diag,77
mu,0.17213069707014209,0.014850614002885386,cov,78
var,0.8138125918153417,0.022641899701144167,cov,78
mu,0.17669353049755546,0.02473056165824342,cov_diag,78
var,0.8145387011533127,0.028898906219652572,cov_diag,78
mu,0.20343031697501607,0.015122611152321885,cov,79
var,0.8400842571512313,0.02288791449902715,cov,79
mu,0.19517544803333783,0.024569832838387096,cov_diag,79
var,0.831447303513565,0.029055966015652617,cov_diag,79
mu,0.19039866879528658,0.014908006780404328,cov,80
var,0.794095407959307,0.023086154758953783,cov,80
mu,0.1896117365746191,0.024118580549164555,cov_diag,80
var,0.794521698097834,0.029099834878199147,cov_diag,80
mu,0.20024390813327866,0.014682084260616582,cov,81
var,0.8427037193035777,0.022402731738775192,cov,81
mu,0.1940944910966299,0.02446707045072456,cov_diag,81
var,0.8389751274848979,0.028547339620187805,cov_diag,81
mu,0.20445089404775993,0.01482342614126945,cov,82
var,0.8221282090642995,0.022425034676753386,cov,82
mu,0.18961613405561903,0.024749864996744402,cov_diag,82
var,0.8044167064856277,0.02879110693951155,cov_diag,82
mu,0.19281727619813718,0.015041707061311787,cov,83
var,0.842634949690877,0.02276727501693928,cov,83
mu,0.18578710614238783,0.024998618603053885,cov_diag,83
var,0.8365820366056923,0.02910500321586378,cov_diag,83
mu,0.18615444963217212,0.015036311091540688,cov,84
var,0.845479837692486,0.02338196038283467,cov,84
mu,0.18397971570939162,0.024881518370409743,cov_diag,84
var,0.8437938468702036,0.029702624226150012,cov_diag,84
mu,0.20268237397759728,0.015129189242114703,cov,85
var,0.8472263064079804,0.02277297378498506,cov,85
mu,0.197951550950934,0.02518175614444074,cov_diag,85
var,0.8445562992590333,0.02910014611874448,cov_diag,85
mu,0.21983441790134325,0.014921591988017228,cov,86
var,0.8600822995063436,0.022976783182518747,cov,86
mu,0.21020994103663773,0.02464371037103555,cov_diag,86
var,0.8505983085065799,0.029147768421023016,cov_diag,86
mu,0.19686478974476213,0.015223765232762447,cov,87
var,0.8182792685881041,0.023384638272834293,cov,87
mu,0.18808543144322762,0.02527390327715903,cov_diag,87
var,0.8018039532407552,0.030343117879286948,cov_diag,87
mu,0.17581418861014964,0.015159780522242778,cov,88
var,0.8397420411645992,0.02296091606907957,cov,88
mu,0.1782477831845375,0.025130133566601192,cov_diag,88
var,0.8415219083451021,0.0294948660571581,cov_diag,88
mu,0.21013423138637882,0.014926837915846005,cov,89
var,0.803446225657469,0.02275370654896926,cov,89
mu,0.20579122240006287,0.024581814270789648,cov_diag,89
var,0.7988942469770852,0.02886910704858288,cov_diag,89
mu,0.1972684991344125,0.015161108912262918,cov,90
var,0.8235547657109388,0.023091939371120827,cov,90
mu,0.20080722766617498,0.024997385193515194,cov_diag,90
var,0.8228137022624821,0.0294578092789959,cov_diag,90
mu,0.2015778151160893,0.014870822055812562,cov,91
var,0.810742358426677,0.02296830513650764,cov,91
mu,0.19450798532482463,0.024831545150589655,cov_diag,91
var,0.8013747524701296,0.029056015108285992,cov_diag,91
mu,0.20729147751998606,0.014972259020160278,cov,92
var,0.8070948043501849,0.022679779788682197,cov,92
mu,0.209566827691492,0.024650965682838113,cov_diag,92
var,0.8058631060947414,0.028740045587142455,cov_diag,92
mu,0.21673372637734764,0.015128799348079506,cov,93
var,0.849347981973614,0.023127044830921085,cov,93
mu,0.21662458030894624,0.0246722063646233,cov_diag,93
var,0.8508539275052152,0.029325732753091045,cov_diag,93
mu,0.2169790359109787,0.014968777642143683,cov,94
var,0.8210607915908674,0.022725382373724512,cov,94
mu,0.21980201010762518,0.024358994492917497,cov_diag,94
var,0.8281476134559834,0.028497994943279627,cov_diag,94
mu,0.19457232981484368,0.015064864413658265,cov,95
var,0.8325931169652167,0.023060448439055293,cov,95
mu,0.18075307019928324,0.02560283795601539,cov_diag,95
var,0.8115467747133897,0.03008757377102465,cov_diag,95
mu,0.2140549428693795,0.014796244875137431,cov,96
var,0.8170860531776758,0.023189586486137993,cov,96
mu,0.21237391837437833,0.024583628005844058,cov_diag,96
var,0.8120480976474379,0.02945938302708958,cov_diag,96
mu,0.19582621212671586,0.014675232848392186,cov,97
var,0.804925720958696,0.022315923734823596,cov,97
mu,0.18618344649377708,0.024326926125509952,cov_diag,97
var,0.7946025558366956,0.028363729873101713,cov_diag,97
mu,0.2082828514555954,0.014893999704464785,cov,98
var,0.8280289333181716,0.022954365963125223,cov,98
mu,0.20645892309653943,0.024924550145174005,cov_diag,98
var,0.817310889530764,0.029475278186518468,cov_diag,98
mu,0.1976004274317316,0.014485405128042113,cov,99
var,0.8330561926427489,0.02205595587709172,cov,99
mu,0.19418766484364214,0.02432122783086294,cov_diag,99
var,0.8301520639153783,0.02852628382351108,cov_diag,99
mu,0.19103278873620314,0.014698956792694316,cov,100
var,0.8289843303060472,0.022246455670031227,cov,100
mu,0.18434707322252492,0.024347779737894593,cov_diag,100
var,0.823682912634294,0.02837402602211121,cov_diag,100
mu,0.23581893815682808,0.015098533922274867,cov,101
var,0.8168285487955859,0.023563575955382877,cov,101
mu,0.2213135504829267,0.02549314821035188,cov_diag,101
var,0.7929045357288093,0.030675602381289,cov_diag,101
mu,0.19347505104656001,0.015136580633904776,cov,102
var,0.8064136307979421,0.022823387495569898,cov,102
mu,0.18239440912955204,0.02557770547955677,cov_diag,102
var,0.7874555108986465,0.02967739730609798,cov_diag,102
mu,0.21208366467137885,0.01472604831060441,cov,103
var,0.8343256219785772,0.02303554411635683,cov,103
mu,0.21866974301543202,0.023457540556252602,cov_diag,103
var,0.8465190499915065,0.02849807267252787,cov_diag,103
mu,0.20177340735616153,0.015117885281264945,cov,104
var,0.8424870918664763,0.023122742515245705,cov,104
mu,0.19430358952237245,0.025122811233377937,cov_diag,104
var,0.8341846349352606,0.029711576729383977,cov_diag,104
mu,0.18673528064010447,0.014841923259544804,cov,105
var,0.83639325087685,0.02246430000976176,cov,105
mu,0.18099650600667777,0.02477037788816678,cov_diag,105
var,0.8306864928137189,0.028870760317685942,cov_diag,105
mu,0.17870039358550707,0.014679742549241795,cov,106
var,0.8148255563731962,0.022253673783127637,cov,106
mu,0.17063834482619156,0.024551756877337513,cov_diag,106
var,0.8013259951842984,0.028650122928711837,cov_diag,106
mu,0.1837204349504733,0.015002509892301726,cov,107
var,0.8346714242271126,0.022742736478990097,cov,107
mu,0.1800675740993907,0.02498386633486625,cov_diag,107
var,0.8298040061260881,0.029080303772689494,cov_diag,107
mu,0.18954758586289425,0.014871861768859745,cov,108
var,0.7804316787395377,0.02289763501904589,cov,108
mu,0.19097566908347083,0.024416274742475146,cov_diag,108
var,0.7805282099415642,0.029038481586768267,cov_diag,108
mu,0.1804874576138176,0.014804375732787662,cov,109
var,0.7647878919199566,0.02336850591603405,cov,109
mu,0.17110351270136498,0.024329897827115025,cov_diag,109
var,0.7477739581322166,0.0297168309948827,cov_diag,109
mu,0.1928643634249032,0.014995292828132669,cov,110
var,0.8396272923509817,0.023629622897476478,cov,110
mu,0.19484706521601128,0.02621155984438095,cov_diag,110
var,0.8207001386843534,0.03192674733586401,cov_diag,110
mu,0.20185359497928637,0.015017373345718189,cov,111
var,0.8318360237968001,0.02310420768745557,cov,111
mu,0.1948799001749804,0.025059753811796762,cov_diag,111
var,0.8284463804833722,0.02967977295919031,cov_diag,111
mu,0.21741300353299634,0.014787010181236996,cov,112
var,0.8199584278344949,0.02265856620162508,cov,112
mu,0.21283679026512872,0.0242996582356337,cov_diag,112
var,0.8135366388636351,0.028753327485690393,cov_diag,112
mu,0.21858479971936975,0.015235342955455387,cov,113
var,0.8101725922264265,0.023391524138610325,cov,113
mu,0.21840645339247286,0.02494519894405601,cov_diag,113
var,0.8092752377308364,0.029503761249672137,cov_diag,113
mu,0.20303752299979927,0.014801492838369663,cov,114
var,0.8333605843964662,0.022850182823886105,cov,114
mu,0.1996886248652625,0.02525764304178524,cov_diag,114
var,0.8173093482589572,0.030459178384752268,cov_diag,114
mu,0.20767928534706523,0.01463047281645721,cov,115
var,0.814358125794914,0.02290981746938159,cov,115
mu,0.211106469660363,0.023871637682185552,cov_diag,115
var,0.8186506123591865,0.02867140168350911,cov_diag,115
mu,0.19622915623079992,0.014820469836337204,cov,116
var,0.7769563532287079,0.02298471611296027,cov,116
mu,0.0018124580841634038,0.014192678096187392,cov_diag,116
var,0.007197492518007411,0.37222217263938256,cov_diag,116
mu,0.2042552115170483,0.014767549106666713,cov,117
var,0.8398778802466635,0.023201635130175955,cov,117
mu,0.20328479005678424,0.024310684740891986,cov_diag,117
var,0.8385703791898352,0.029597581972363993,cov_diag,117
mu,0.213243524990344,0.014935746400892147,cov,118
var,0.8261378477667051,0.022973283208104694,cov,118
mu,0.21059846602964105,0.024756961434693938,cov_diag,118
var,0.822149541154363,0.029294316539055034,cov_diag,118
mu,0.2065459903732929,0.014863810925810407,cov,119
var,0.805940386637133,0.02342915614544019,cov,119
mu,0.21372385393549517,0.023795611549840744,cov_diag,119
var,0.8150667196402394,0.02930538985448703,cov_diag,119
mu,0.1816140965627169,0.015045035292749143,cov,120
var,0.8559387213882572,0.023525462238414837,cov,120
mu,0.1779035420905156,0.024778976211503958,cov_diag,120
var,0.8521171119319013,0.029593194810575815,cov_diag,120
mu,0.21593249717125323,0.014542490836964232,cov,121
var,0.8141597413481777,0.022779395291628476,cov,121
mu,0.23326927103671163,0.023862691781346222,cov_diag,121
var,0.8248873499037374,0.0292344076775711,cov_diag,121
mu,0.21029557395600382,0.014923262309788639,cov,122
var,0.8853279590223881,0.02307624754929523,cov,122
mu,0.21805517608293284,0.023921933738605895,cov_diag,122
var,0.8994685134044469,0.02887834095487305,cov_diag,122
mu,0.20730348990223665,0.014486492453200214,cov,123
var,0.8158697921566699,0.02241221442128448,cov,123
mu,0.20545510571844092,0.023886517790257838,cov_diag,123
var,0.8115825777063154,0.028404109417660497,cov_diag,123
mu,0.20675724684118327,0.015054305363080299,cov,124
var,0.8208989343441404,0.023172844287399446,cov,124
mu,0.20102819931858082,0.024991787360235117,cov_diag,124
var,0.8119628331746059,0.02999678964799994,cov_diag,124
mu,0.1847414086159225,0.014921909768355874,cov,125
var,0.8186297528088983,0.022441041441699217,cov,125
mu,0.19365659169162747,0.024519852150566887,cov_diag,125
var,0.828893498552468,0.028396003049237006,cov_diag,125
mu,0.19899214751259428,0.014947067301244522,cov,126
var,0.8169648367593493,0.023306760882230843,cov,126
mu,0.20351019407228857,0.024420170829145,cov_diag,126
var,0.8234287027880954,0.029376247103719992,cov_diag,126
mu,0.2071775515177612,0.015091719336319859,cov,127
var,0.8161339808003479,0.02335401076332243,cov,127
mu,0.20445047701506155,0.0253651804429558,cov_diag,127
var,0.8079445095823247,0.030277649801317624,cov_diag,127
mu,0.18407929341962978,0.015166559339998543,cov,128
var,0.8009927340575697,0.023809127279602223,cov,128
mu,0.17374985644125746,0.025255376760804003,cov_diag,128
var,0.7816813471786724,0.030691964955487826,cov_diag,128
mu,0.2034421376641413,0.01499696552473367,cov,129
