Parameter,Value,Error,Fit_Type,Bootstrap_Index
mu,0.2006890632600596,0.016360388408224572,cov_diag,32
var,0.8112919404800428,0.02341992892736818,cov_diag,32
mu,0.21342257421661032,0.011450589337614553,cov,33
var,0.817334081279927,0.017568572778680257,cov,33
mu,0.21032248709252596,0.016289566144261313,cov_diag,33
var,0.808203540984661,0.023306182591703247,cov_diag,33
mu,0.1960100568633275,0.011871975520906453,cov,34
var,0.8397627470464679,0.018137412154758434,cov,34
mu,0.19326017386124483,0.016721884899656553,cov_diag,34
var,0.837522027714528,0.024132681656756715,cov_diag,34
mu,0.18277289411305633,0.011851368489660582,cov,35
var,0.7933468363948754,0.017816420105625137,cov,35
mu,0.18366467684322696,0.01645251596903591,cov_diag,35
var,0.7942329582401625,0.023595372520654315,cov_diag,35
mu,0.19684757117012014,0.011701817297438032,cov,36
var,0.8178225257211981,0.0174447447618743,cov,36
mu,0.19593488910041604,0.01638948114171821,cov_diag,36
var,0.8206635226703806,0.023191322667133113,cov_diag,36
mu,0.20170635779138257,0.011633086312950552,cov,37
var,0.8232058390364437,0.017527282625720373,cov,37
mu,0.2033384672201658,0.016088280830405272,cov_diag,37
var,0.8340867777236219,0.02332804598278748,cov_diag,37
mu,0.2089195719387964,0.011676818612386746,cov,38
var,0.8048599879820564,0.017502915709430147,cov,38
mu,0.2075773315792876,0.01635158931282458,cov_diag,38
var,0.8040284983993817,0.022934609212673797,cov_diag,38
mu,0.21702238659951176,0.0119881398280644,cov,39
var,0.8194953450946693,0.01813678438875124,cov,39
mu,0.21925099138991835,0.016553147436421143,cov_diag,39
var,0.8301740414565593,0.023828762662387332,cov_diag,39
mu,0.21125112625592227,0.011749489979041468,cov,40
var,0.8105515796206822,0.017846449083545077,cov,40
mu,0.2172557092500286,0.016431484629746675,cov_diag,40
var,0.8156141922185433,0.023908289715348034,cov_diag,40
mu,0.20325908390673958,0.011788555665142465,cov,41
var,0.8395456970408363,0.018038942489248342,cov,41
mu,0.2056429349917993,0.016478541468825048,cov_diag,41
var,0.8482194321971102,0.02414431185777948,cov_diag,41
mu,0.19932171872094406,0.011847101337678773,cov,42
var,0.8175782941170819,0.017716736357706663,cov,42
mu,0.19717381368106504,0.01652203512287797,cov_diag,42
var,0.8137232633814905,0.02350580669026133,cov_diag,42
mu,0.20154342629412564,0.011860419779106294,cov,43
var,0.8163148126364189,0.017805509661242874,cov,43
mu,0.20132535404332655,0.016455629720124796,cov_diag,43
var,0.8243450836379588,0.02361892813897646,cov_diag,43
mu,0.21267663527550013,0.011776947202689278,cov,44
var,0.8053527877387541,0.017771731315142585,cov,44
mu,0.2166244809469394,0.016415060332905827,cov_diag,44
var,0.8129087833734328,0.023337890069535315,cov_diag,44
mu,0.21418332434053522,0.01173008642425961,cov,45
var,0.8135755197003718,0.017796387130808486,cov,45
mu,0.21119454757092276,0.016490454208442563,cov_diag,45
var,0.8051825015049009,0.023585299352982713,cov_diag,45
mu,0.1929337614158566,0.011941510074118804,cov,46
var,0.8126479735549914,0.01802558583573602,cov,46
mu,0.19623902031156806,0.016724959709155992,cov_diag,46
var,0.8212027845132481,0.02441876789966062,cov_diag,46
mu,0.21754980331344256,0.011714821365793677,cov,47
var,0.7925489723603294,0.017845015147493686,cov,47
mu,0.21773536029076013,0.01638985062463791,cov_diag,47
var,0.7912156266781619,0.023759283650443785,cov_diag,47
mu,0.2337855760878899,0.011497260700841236,cov,48
var,0.7855616858739661,0.01726578174212402,cov,48
mu,0.23318155768192564,0.01606336074802245,cov_diag,48
var,0.7823317397949114,0.02272901993669465,cov_diag,48
mu,0.20706518613391742,0.011647661296787959,cov,49
var,0.7950840283588054,0.017335835846067304,cov,49
mu,0.20645782268332682,0.016294776748176008,cov_diag,49
var,0.7999517380370328,0.02289401938635024,cov_diag,49
mu,0.20273707980475786,0.011873863815952531,cov,50
var,0.8123898604528272,0.0179231197618123,cov,50
mu,0.20426993026197446,0.0167191105297686,cov_diag,50
var,0.8111247880569974,0.023892845458167878,cov_diag,50
mu,0.19643354685429307,0.01175299435794344,cov,51
var,0.8031382238932827,0.017458227072337056,cov,51
mu,0.19460987544265423,0.016541302239116342,cov_diag,51
var,0.8027495201204357,0.023182472867135297,cov_diag,51
mu,0.19609406847841152,0.011578673885010195,cov,52
var,0.8123713638727108,0.01721137693691835,cov,52
mu,0.19499770952959927,0.016258693636917173,cov_diag,52
var,0.812955708465523,0.02298850209808207,cov_diag,52
mu,0.19068881235113047,0.011839459980864084,cov,53
var,0.8121826560561451,0.017932810664450897,cov,53
mu,0.18679338429963968,0.016675782423590253,cov_diag,53
var,0.7995740733401429,0.024046139111715253,cov_diag,53
mu,0.20807848805915657,0.011682022069366402,cov,54
var,0.80021920874423,0.017415430364315452,cov,54
mu,0.20879794548793598,0.01635038048217724,cov_diag,54
var,0.8055825887167362,0.02287835980382755,cov_diag,54
mu,0.21048547821923305,0.011635199673844902,cov,55
var,0.7956234386312355,0.01758539392527098,cov,55
mu,0.21295232451725812,0.016213775837430465,cov_diag,55
var,0.8037841692020069,0.02349679597311514,cov_diag,55
mu,0.1953714916379757,0.011814761340459973,cov,56
var,0.8153593635383212,0.017357314724835367,cov,56
mu,0.19834167173387524,0.01640933145725014,cov_diag,56
var,0.82179372722181,0.02289965982457261,cov_diag,56
mu,0.20343046982154306,0.011597646829691695,cov,57
var,0.7999576294197547,0.017179850410071636,cov,57
mu,0.20339125598578633,0.016196320130641866,cov_diag,57
var,0.8035390177981444,0.022581205580978907,cov_diag,57
mu,0.2183484767154751,0.011536636622535006,cov,58
var,0.8143548944457532,0.017238299130071934,cov,58
mu,0.21861344202378596,0.0162623828998229,cov_diag,58
var,0.8153565340489272,0.022495552606238766,cov_diag,58
mu,0.17601769122733227,0.011744144068098553,cov,59
var,0.8188688209555842,0.017772656397762585,cov,59
mu,0.17582560147077564,0.01661486845184148,cov_diag,59
var,0.8201385343788116,0.02361162285636202,cov_diag,59
mu,0.21446082347480702,0.011853420057156778,cov,60
var,0.8708625002039095,0.018320556200684783,cov,60
mu,0.21152869858333845,0.016809484924599778,cov_diag,60
var,0.8679722248393361,0.024245722019867768,cov_diag,60
mu,0.2198510305816061,0.01156445386754842,cov,61
var,0.8357585761872911,0.017436880106631397,cov,61
mu,0.218911773962513,0.01620215165284537,cov_diag,61
var,0.8376268675714282,0.022865542103302803,cov_diag,61
mu,0.20288727332008236,0.011673010804790924,cov,62
var,0.8058380288431513,0.01758357055645674,cov,62
mu,0.20292736099234548,0.01632713919565761,cov_diag,62
var,0.7957954354860673,0.02337038563344373,cov_diag,62
mu,0.21638681958150602,0.011531770633230968,cov,63
var,0.815836420864877,0.017652068115018384,cov,63
mu,0.21334626136355453,0.016330930072709502,cov_diag,63
var,0.8064544884477998,0.023113059302327495,cov_diag,63
mu,0.2054938992651079,0.011939912857144965,cov,64
var,0.8273479097247011,0.01817275344984558,cov,64
mu,0.20799058317852925,0.016724625034071537,cov_diag,64
var,0.8338700661242708,0.02420375937371962,cov_diag,64
mu,0.20704550563766128,0.011821965866432534,cov,65
var,0.8013789215236733,0.01764627683981627,cov,65
mu,0.20605655305949366,0.016573841775946327,cov_diag,65
var,0.7968828125137363,0.023163016538852305,cov_diag,65
mu,0.16962030152926175,0.011745857121825567,cov,66
var,0.7799734833439667,0.017309900796247234,cov,66
mu,0.16954079878474973,0.016430320132543735,cov_diag,66
var,0.7818756122887965,0.023008688627483016,cov_diag,66
mu,0.21431783894646064,0.011555665869157307,cov,67
var,0.8088412216282198,0.01770897033889244,cov,67
mu,0.2182579815260929,0.01628634678410384,cov_diag,67
var,0.8084869143663427,0.023656432254202674,cov_diag,67
mu,0.20704723641591596,0.011756376094538975,cov,68
var,0.8254044584802436,0.01807530571891674,cov,68
mu,0.20688457696480428,0.016541252704889396,cov_diag,68
var,0.8287437621294151,0.024211582921529348,cov_diag,68
mu,0.21282184379231142,0.01168918270873752,cov,69
var,0.8241793122585818,0.017660626350811875,cov,69
mu,0.21073728056584193,0.01639600908729643,cov_diag,69
var,0.8184429169140176,0.02314048720865829,cov_diag,69
mu,0.21561316934365468,0.01182143325214496,cov,70
var,0.777293541825316,0.01757929315865201,cov,70
mu,0.21883224665904394,0.016463927648502727,cov_diag,70
var,0.7843325634323001,0.022834044365319817,cov_diag,70
mu,0.20563947931234458,0.011619501822218327,cov,71
var,0.7828817072856947,0.017459299602557217,cov,71
mu,0.20255647308441854,0.01624878243925889,cov_diag,71
var,0.7762606047601185,0.023151363570213728,cov_diag,71
mu,0.18762628935816567,0.012030104717132915,cov,72
var,0.8211977251263055,0.018302371434754116,cov,72
mu,0.18942479470498416,0.016755650981326555,cov_diag,72
var,0.8303214926527867,0.024361684977606723,cov_diag,72
mu,0.21431583642813215,0.011791987371880246,cov,73
var,0.8113984130896109,0.017465811501018422,cov,73
mu,0.21397605453240842,0.01653703523840343,cov_diag,73
var,0.816248875793429,0.02283208668670669,cov_diag,73
mu,0.24323205684238886,0.011914867699660351,cov,74
var,0.815570288676105,0.017702771996638923,cov,74
mu,0.24236106256192985,0.016547143436523307,cov_diag,74
var,0.8150168076280204,0.02312431066365954,cov_diag,74
mu,0.20712236799859018,0.011531804842456679,cov,75
var,0.8332382811415217,0.017475092196284816,cov,75
mu,0.20558173078158823,0.016338497223262846,cov_diag,75
var,0.83310169635229,0.02308660066399553,cov_diag,75
mu,0.21345494012322513,0.0116944078244174,cov,76
var,0.8007176638996969,0.017476726665112668,cov,76
mu,0.21358756999997713,0.016260502828067538,cov_diag,76
var,0.8041757644494794,0.022736389576421774,cov_diag,76
mu,0.2214995278373637,0.01182919403304519,cov,77
var,0.8295923863843768,0.01780144501557578,cov,77
mu,0.2213509650532198,0.016704754444877557,cov_diag,77
var,0.8325102189296936,0.023293790210627826,cov_diag,77
mu,0.18726732287263148,0.011687442819947715,cov,78
var,0.8100518111241003,0.017749775029717328,cov,78
mu,0.18840530388377688,0.016527852303918008,cov_diag,78
var,0.8043210601317045,0.02384815789637849,cov_diag,78
mu,0.20785961253067542,0.011843248025936063,cov,79
var,0.83190154887381,0.01780823587154716,cov,79
mu,0.2076102006292535,0.016538386086528547,cov_diag,79
var,0.8342598018663493,0.023297733638663082,cov_diag,79
mu,0.2043770517537971,0.011743924404453947,cov,80
var,0.7914253616184016,0.017352406700612246,cov,80
mu,0.20521698731628862,0.016391405556833803,cov_diag,80
var,0.7956472849212408,0.022617687302943855,cov_diag,80
mu,0.20188046086279837,0.011686922543754714,cov,81
var,0.8376894040116556,0.0176547931096423,cov,81
mu,0.20171878084982622,0.01631227235641415,cov_diag,81
var,0.8383638057551964,0.02340533867261697,cov_diag,81
mu,0.20426074217283557,0.011568901308958676,cov,82
var,0.8126113083155887,0.01721525408144932,cov,82
mu,0.20299265054887936,0.01619395994829752,cov_diag,82
var,0.8131989002861569,0.022754407198978192,cov_diag,82
mu,0.1986765936708043,0.011831580300237222,cov,83
var,0.8140903721827287,0.017778038660932794,cov,83
mu,0.1997427430495265,0.0166119940405461,cov_diag,83
var,0.8250432967438563,0.023991929635278575,cov_diag,83
mu,0.19507039380325628,0.011929962040568462,cov,84
var,0.8188564802869862,0.018210003578306475,cov,84
mu,0.19665919061155632,0.016578137677643254,cov_diag,84
var,0.826069798557882,0.024468688932187586,cov_diag,84
mu,0.20141676548517745,0.011995942695668123,cov,85
var,0.8420207592236088,0.017942472850855318,cov,85
mu,0.20335921070791038,0.016718641263821863,cov_diag,85
var,0.8466447581347043,0.023479308660237192,cov_diag,85
mu,0.2106269256117644,0.011807463238311285,cov,86
var,0.8304380606636302,0.0182561351213071,cov,86
mu,0.20937950344889403,0.016566787346829703,cov_diag,86
var,0.8246969662557666,0.02436934032640861,cov_diag,86
mu,0.200893291135936,0.011960530299758576,cov,87
var,0.8180539414385377,0.01833026182926949,cov,87
mu,0.19742623759312805,0.01675319365166926,cov_diag,87
var,0.8101570061091342,0.024549487321316364,cov_diag,87
mu,0.19016144926287862,0.011965357803017922,cov,88
var,0.8206272889558295,0.018123005264469548,cov,88
mu,0.19120657953770592,0.016726433526061985,cov_diag,88
var,0.8282353182802914,0.024106056749854266,cov_diag,88
mu,0.21639948946351278,0.011706571779182962,cov,89
var,0.7996766692909419,0.017581246142049263,cov,89
mu,0.2169665653459847,0.016185814307917,cov_diag,89
var,0.8034432703162104,0.023155833678471075,cov_diag,89
mu,0.207140861052647,0.011796124436688425,cov,90
var,0.8147624287689597,0.01779805863805569,cov,90
mu,0.2075613308665991,0.016549379000158838,cov_diag,90
var,0.8219384099659369,0.023659622556590026,cov_diag,90
mu,0.2002599647601458,0.01176523766471081,cov,91
var,0.7891205207205262,0.017649792470936596,cov,91
mu,0.20012256600967743,0.016443873981044445,cov_diag,91
var,0.7838236133420262,0.023431927939040288,cov_diag,91
mu,0.21734962315576525,0.011718082348848136,cov,92
var,0.7942763412910767,0.017696355904390317,cov,92
mu,0.2178402538175752,0.0164450037201762,cov_diag,92
var,0.7961143864350684,0.023407977853710436,cov_diag,92
mu,0.2112800712216079,0.011808115571106162,cov,93
var,0.8108371818938452,0.017945959654766218,cov,93
mu,0.21011938917932035,0.016547910626678142,cov_diag,93
var,0.8071107666791673,0.02367109636883381,cov_diag,93
mu,0.22086224448282382,0.011831448565302556,cov,94
var,0.8153817071476634,0.017806602528099052,cov,94
mu,0.22020312555814361,0.01666585411389457,cov_diag,94
var,0.821610353156987,0.023379782933347262,cov_diag,94
mu,0.195604926857467,0.011825478137611157,cov,95
var,0.8267475496533917,0.0179984456160327,cov,95
mu,0.19076577088695648,0.016756911491513215,cov_diag,95
var,0.8183820454321036,0.02429128267493606,cov_diag,95
mu,0.20687803354682968,0.011759993220099284,cov,96
var,0.8069223484066382,0.017787312500268854,cov,96
mu,0.20655475563388087,0.01642463462120425,cov_diag,96
var,0.802508332701094,0.023522326565016106,cov_diag,96
mu,0.19960681501324135,0.011529897625182669,cov,97
var,0.795056889048395,0.01714024145927108,cov,97
mu,0.1988765197509096,0.016156544044014703,cov_diag,97
var,0.7964039418998463,0.022664056257570862,cov_diag,97
mu,0.20618837795241862,0.011706777515365982,cov,98
var,0.826760182245329,0.01804516629345871,cov,98
mu,0.20794094781111172,0.016439362477367003,cov_diag,98
var,0.8229646980103422,0.024117086235914947,cov_diag,98
mu,0.1925919102854191,0.011437887466324152,cov,99
var,0.8198694484883703,0.016896912529041866,cov,99
mu,0.19125976426748795,0.016040661354626926,cov_diag,99
var,0.8173763632789975,0.022115068012206418,cov_diag,99
mu,0.20186393678528752,0.011648023091343242,cov,100
var,0.8185287703830932,0.01734459217904172,cov,100
mu,0.19916868573831256,0.016256723158671365,cov_diag,100
var,0.8179196208436519,0.022761831256719246,cov_diag,100
mu,0.22329638216528924,0.011716147101964516,cov,101
var,0.8033559810530388,0.018109225106096912,cov,101
mu,0.21970591699833392,0.01657393537338278,cov_diag,101
var,0.789394971875771,0.02419572850292023,cov_diag,101
mu,0.19776040576577475,0.011845695795536189,cov,102
var,0.8111708194443377,0.017589457574993667,cov,102
mu,0.19370150770240935,0.01669532128501408,cov_diag,102
var,0.8053954289083212,0.023298649490545602,cov_diag,102
mu,0.20840373739279386,0.01163573100586326,cov,103
var,0.8237383342059295,0.017858852509597622,cov,103
mu,0.21246960802860881,0.016280327448057717,cov_diag,103
var,0.831035093389255,0.024012702176417787,cov_diag,103
mu,0.2068210131465994,0.01182249670453603,cov,104
var,0.8217995871651383,0.017933244921944008,cov,104
mu,0.20573353019260382,0.01663683286624056,cov_diag,104
var,0.8220794578371587,0.023943386905680198,cov_diag,104
mu,0.1886887814260428,0.011743634077651775,cov,105
var,0.8374046653011534,0.017684383764956332,cov,105
mu,0.18911594830018758,0.01634250295470749,cov_diag,105
var,0.8361107641156171,0.02339545508363884,cov_diag,105
mu,0.18681227120593358,0.011549442818215115,cov,106
var,0.8202861341177734,0.01758480171127177,cov,106
mu,0.1853645212287271,0.01618456989447702,cov_diag,106
var,0.8111709022418339,0.023552016774438668,cov_diag,106
mu,0.18274896549846115,0.011814841573002896,cov,107
var,0.8120952648083551,0.017377068194620995,cov,107
mu,0.18537023338592143,0.016502546548648144,cov_diag,107
var,0.8138497932949091,0.022605951410743723,cov_diag,107
mu,0.20014847100524755,0.0116578314223864,cov,108
var,0.7782887468906916,0.01741921640834169,cov,108
mu,0.20492468431018976,0.01632607565297176,cov_diag,108
var,0.7836737851822424,0.023301709735281294,cov_diag,108
mu,0.19710841220737615,0.011574492921932005,cov,109
var,0.7572127829102346,0.017358182787066318,cov,109
mu,0.19110912965425894,0.01618260238814463,cov_diag,109
var,0.7434247233212028,0.022912918791875583,cov_diag,109
mu,0.19441757961906408,0.011534207586263716,cov,110
var,0.8235653606145109,0.017969653136617074,cov,110
mu,0.19807113057397552,0.016487942718695893,cov_diag,110
var,0.8205863163827093,0.02425221189010018,cov_diag,110
mu,0.20451262216021895,0.011801250324714322,cov,111
var,0.8262383742673244,0.017755832920645448,cov,111
mu,0.20556375041278913,0.0166209493627625,cov_diag,111
var,0.8290085296119812,0.023495350350007355,cov_diag,111
mu,0.21187743179671523,0.01160431164518274,cov,112
var,0.8136962965914999,0.01757081236450904,cov,112
mu,0.21197904092953027,0.016346351136563193,cov_diag,112
var,0.8145736147013716,0.023002891101779797,cov_diag,112
mu,0.2093580000163265,0.01198171218804379,cov,113
var,0.8030370245885768,0.018092308204055125,cov,113
mu,0.21125786840435903,0.016795483494467703,cov_diag,113
var,0.8049745694646507,0.024115343931606054,cov_diag,113
mu,0.20118442347245363,0.011554809381261442,cov,114
var,0.8143040746262838,0.017505811250460513,cov,114
mu,0.2011446356584302,0.016219782052037755,cov_diag,114
var,0.8112630653205766,0.02318439029654536,cov_diag,114
mu,0.20752257949389655,0.01162244525243027,cov,115
var,0.794107892852649,0.017514519041580124,cov,115
mu,0.20941190160837944,0.016099262358656732,cov_diag,115
var,0.8018714425954372,0.023177216942058217,cov_diag,115
mu,0.20536201062665965,0.011642353579096484,cov,116
var,0.7886574549277104,0.017334793867752222,cov,116
mu,0.20157998104982114,0.01630547452317751,cov_diag,116
var,0.7802740149735201,0.022748537859004322,cov_diag,116
mu,0.19524903560970203,0.011661966587378196,cov,117
var,0.8180968836022605,0.017802025738839107,cov,117
mu,0.19763872980126057,0.016262592742865265,cov_diag,117
var,0.82545076491998,0.023754360617974615,cov_diag,117
mu,0.21741766709686236,0.011765551832013124,cov,118
var,0.8157523287390946,0.01782065935044744,cov,118
mu,0.21874674984577785,0.01635853758350832,cov_diag,118
var,0.8166363866850924,0.023384882896055538,cov_diag,118
mu,0.2068893891860017,0.011718461224049515,cov,119
var,0.811510215928572,0.017879277352591705,cov,119
mu,0.21035818612499105,0.01642028742642174,cov_diag,119
var,0.8211123300129188,0.023961328877920622,cov_diag,119
mu,0.1904948479824678,0.011965412144483021,cov,120
var,0.8375506173797752,0.018308950135105546,cov,120
mu,0.19187030296564644,0.016640250283151366,cov_diag,120
var,0.8466521594359195,0.024358301315491642,cov_diag,120
mu,0.20977368937380614,0.011463503589210765,cov,121
var,0.8076101351960866,0.01740373183431781,cov,121
mu,0.21313475765639156,0.01593900804883966,cov_diag,121
var,0.8139669709775602,0.022966051194182248,cov_diag,121
mu,0.20812899183217137,0.01176934763039278,cov,122
var,0.8346112939151336,0.018035330052179537,cov,122
mu,0.2108999313608882,0.01640247365066951,cov_diag,122
var,0.8417927861211845,0.0239023036796059,cov_diag,122
mu,0.21216593798906697,0.011503331125272357,cov,123
var,0.8155630616954581,0.017656351229429584,cov,123
mu,0.2152368195518202,0.015967353458883508,cov_diag,123
var,0.8205202084806025,0.023535699996711228,cov_diag,123
mu,0.20702589480843098,0.011838010700556057,cov,124
var,0.8228248146230093,0.01803432380286796,cov,124
mu,0.20994459260594336,0.016634942091163046,cov_diag,124
var,0.8291525014568999,0.024083415070511153,cov_diag,124
mu,0.1896508933496126,0.011818274385284459,cov,125
var,0.82316388668174,0.01777982273316407,cov,125
mu,0.19348763090253396,0.016466826156484853,cov_diag,125
var,0.8287930204457621,0.023512363503722045,cov_diag,125
mu,0.2042489654697002,0.011824052158240336,cov,126
var,0.8051119221686287,0.017925195533367865,cov,126
mu,0.20781966841097188,0.01650025611464233,cov_diag,126
var,0.8124549487580238,0.023958798058816688,cov_diag,126
mu,0.20638015226712544,0.011884119436624598,cov,127
var,0.7957715831617708,0.017703360034996736,cov,127
mu,0.20621515138278126,0.016783617886016122,cov_diag,127
var,0.7996494021584909,0.023347778832593355,cov_diag,127
mu,0.19159799826497825,0.011863427739293752,cov,128
var,0.7983149770776301,0.018724707678814817,cov,128
mu,0.19103140540620844,0.016652702411499208,cov_diag,128
var,0.7858789505541357,0.02561217290006594,cov_diag,128
mu,0.19712711000023825,0.011786308244209079,cov,129
var,0.7994941318526049,0.017384913666691097,cov,129
