Parameter,Value,Error,Fit_Type,Bootstrap_Index
mu,0.18171550569303907,0.009442228357011601,cov_diag,15
var,0.8179340405945054,0.012362322540632678,cov_diag,15
mu,0.21546381417352395,0.009439118539132594,cov,16
var,0.8125101729527944,0.01158570432864745,cov,16
mu,0.21458836450568206,0.009598060719483357,cov_diag,16
var,0.8108882112781617,0.012986070535507764,cov_diag,16
mu,0.21690802024889058,0.009542897027649535,cov,17
var,0.8095092838802994,0.011511981192177438,cov,17
mu,0.2178596101796878,0.009678947993468074,cov_diag,17
var,0.8058126495462192,0.012849808278951748,cov_diag,17
mu,0.21468811349930708,0.009478520914316392,cov,18
var,0.8156820225202851,0.011544488377996636,cov,18
mu,0.2158713152903148,0.009642942919471358,cov_diag,18
var,0.8167368852526243,0.012928320224432664,cov_diag,18
mu,0.2018485905363302,0.009583697857548626,cov,19
var,0.8078784820875411,0.011420428461320962,cov,19
mu,0.20120293751242688,0.009644492231994728,cov_diag,19
var,0.8078157503868919,0.012836950623637964,cov_diag,19
mu,0.19497260961791926,0.009520328590471304,cov,20
var,0.7943654474336108,0.011403412326157844,cov,20
mu,0.1972321923528963,0.00962258697788646,cov_diag,20
var,0.7924119402573728,0.012831359041904786,cov_diag,20
mu,0.19449996357824617,0.009550479342690908,cov,21
var,0.8080862200968758,0.011722177169659186,cov,21
mu,0.1938291798469124,0.009730216127813066,cov_diag,21
var,0.8081342312322771,0.013152939923410928,cov_diag,21
mu,0.20471001346176143,0.00957650815067405,cov,22
var,0.8174747222280834,0.011404047617621076,cov,22
mu,0.2065176896252141,0.009718024819653465,cov_diag,22
var,0.8170581610725017,0.01273502242699357,cov_diag,22
mu,0.20590345225825551,0.00944321248474244,cov,23
var,0.8102283103295606,0.011548078305839338,cov,23
mu,0.20538254551182458,0.009539397288016295,cov_diag,23
var,0.8092256136349272,0.012976500488380638,cov_diag,23
mu,0.20385745335941363,0.009352023085306324,cov,24
var,0.7835826926508025,0.01121467013076072,cov,24
mu,0.20230167769161542,0.009477883729649791,cov_diag,24
var,0.7839970625426038,0.012671075880879724,cov_diag,24
mu,0.20742105226509377,0.00951546837839528,cov,25
var,0.7967157442300674,0.011519642474588818,cov,25
mu,0.2081310598185732,0.009659921204447903,cov_diag,25
var,0.7976454677338816,0.01296996444501813,cov_diag,25
mu,0.20518871822747223,0.00954307003580265,cov,26
var,0.8014861670546315,0.011711443784116416,cov,26
mu,0.20548024495801534,0.009694955786146127,cov_diag,26
var,0.8020249641602731,0.01316721062042903,cov_diag,26
mu,0.21899364605962648,0.009333979120757918,cov,27
var,0.784701689773222,0.01142781639562056,cov,27
mu,0.21950400821239024,0.0095121797062486,cov_diag,27
var,0.7852932043525769,0.012842012514965638,cov_diag,27
mu,0.18947977771693175,0.00946990493938214,cov,28
var,0.8085196631721765,0.011586734769228165,cov,28
mu,0.18765416315415803,0.009711299865905151,cov_diag,28
var,0.806920840605918,0.012890975132648256,cov_diag,28
mu,0.20736993893286326,0.009417633023815972,cov,29
var,0.8076230607953353,0.01136333636390164,cov,29
mu,0.20851037454131036,0.009510385876818921,cov_diag,29
var,0.8097022555630166,0.01277031262939587,cov_diag,29
mu,0.20162856006749597,0.00955330113815202,cov,30
var,0.8027919004904465,0.011680301436294041,cov,30
mu,0.20101958582034218,0.009623718541580326,cov_diag,30
var,0.8005672149660332,0.013096029701263912,cov_diag,30
mu,0.1887220822760079,0.009547813259920417,cov,31
var,0.8128085912494191,0.011425238464793827,cov,31
mu,0.18855810427513925,0.009720375229541778,cov_diag,31
var,0.8135897083876308,0.012884006659716596,cov_diag,31
mu,0.20248774967748198,0.009362655448890252,cov,32
var,0.797302923742376,0.011343050354836967,cov,32
mu,0.20422688270085507,0.009483636941417595,cov_diag,32
var,0.7980760292188666,0.012775767393705178,cov_diag,32
mu,0.21622202460747442,0.00932783295706643,cov,33
var,0.8134381651946658,0.011387049356621576,cov,33
mu,0.21672323253162087,0.009489824479355988,cov_diag,33
var,0.811473920980194,0.012767856584604578,cov_diag,33
mu,0.20074102179465284,0.009705678292155238,cov,34
var,0.821176620001233,0.011677036967185129,cov,34
mu,0.1996071756862673,0.009754594549961951,cov_diag,34
var,0.8227413096968916,0.013088336566435498,cov_diag,34
mu,0.19333713555919274,0.009607138960799576,cov,35
var,0.7919131274522904,0.011576203085856001,cov,35
mu,0.19159611179455405,0.009761323269649121,cov_diag,35
var,0.7922234683193035,0.013030733955893761,cov_diag,35
mu,0.19685610565014705,0.00948425060080221,cov,36
var,0.8133461757982169,0.011606011376467457,cov,36
mu,0.19791665099326555,0.009641926466318338,cov_diag,36
var,0.812974459948693,0.013031110700456667,cov_diag,36
mu,0.19643101697821108,0.009449109908902433,cov,37
var,0.8164559260582118,0.01133135374256501,cov,37
mu,0.19707288904243922,0.009406899980438779,cov_diag,37
var,0.8142892166516548,0.012569867161482704,cov_diag,37
mu,0.2156945204137947,0.009467518785668339,cov,38
var,0.808060135409197,0.011478116395485087,cov,38
mu,0.21470329508331987,0.00961705511206734,cov_diag,38
var,0.8084223258405141,0.012816077779619088,cov_diag,38
mu,0.21202711083939674,0.00965514874864251,cov,39
var,0.813683607792471,0.01178464207202186,cov,39
mu,0.2113318344995827,0.009774958577342637,cov_diag,39
var,0.8147544462695874,0.013214084942043503,cov_diag,39
mu,0.20652814082944806,0.009538984794677416,cov,40
var,0.7925385489168003,0.011643647008388254,cov,40
mu,0.20576479466469802,0.009645652319424245,cov_diag,40
var,0.7942998891200814,0.013195613689712718,cov_diag,40
mu,0.2166254200424686,0.00949787111593442,cov,41
var,0.8212858888602921,0.011457002162831265,cov,41
mu,0.21732032515896152,0.009651982269713033,cov_diag,41
var,0.8208179918923368,0.012795391568364768,cov_diag,41
mu,0.20436357126370958,0.009587966626227228,cov,42
var,0.8162596874188363,0.011648813357940366,cov,42
mu,0.20405407021641017,0.009702498227731267,cov_diag,42
var,0.8140300281396744,0.01304563450216381,cov_diag,42
mu,0.19745547890361176,0.009633834762283326,cov,43
var,0.8249667884391297,0.011651130373461636,cov,43
mu,0.19598131221801454,0.00967093995362499,cov_diag,43
var,0.8253828270371903,0.013130524240659736,cov_diag,43
mu,0.21797566358752496,0.009556055625325787,cov,44
var,0.7858003181250303,0.011554941960152512,cov,44
mu,0.216536539641005,0.009708570401917386,cov_diag,44
var,0.7849794200450816,0.012952870197514867,cov_diag,44
mu,0.20918875623619376,0.00953404532364973,cov,45
var,0.8093645795448752,0.011394691962977752,cov,45
mu,0.20989820141660062,0.009622699202104621,cov_diag,45
var,0.809896097044847,0.012740565302356366,cov_diag,45
mu,0.19463287756220546,0.009711696001942943,cov,46
var,0.8068407623853735,0.011865298996075939,cov,46
mu,0.19471966224408763,0.00980215339649796,cov_diag,46
var,0.8048992660499128,0.013261746801466174,cov_diag,46
mu,0.21274102692523758,0.009523786013617608,cov,47
var,0.8169790801751554,0.011763214910815917,cov,47
mu,0.2109551090542059,0.009621131271617466,cov_diag,47
var,0.8164542316162081,0.013231484493250598,cov_diag,47
mu,0.2268756104451998,0.009394029026294314,cov,48
var,0.7906467168144516,0.011210359416377469,cov,48
mu,0.22878603584807786,0.009501339285651797,cov_diag,48
var,0.789968254407889,0.012607470541680727,cov_diag,48
mu,0.19903116235815538,0.009516295105518697,cov,49
var,0.8051189915040362,0.01155525467549817,cov,49
mu,0.2012984090364132,0.009613989785918216,cov_diag,49
var,0.8058314234339297,0.012960172780204516,cov_diag,49
mu,0.20948714515833228,0.009572802620604089,cov,50
var,0.801830662732833,0.01163814786250604,cov,50
mu,0.20919077304277434,0.009721880841429494,cov_diag,50
var,0.8013937613830873,0.01307934939837878,cov_diag,50
mu,0.20262619398646595,0.009576914592657195,cov,51
var,0.812336663053315,0.011499894680008843,cov,51
mu,0.20320097834103823,0.009668815786467522,cov_diag,51
var,0.8108885033421124,0.01284758840758959,cov_diag,51
mu,0.2015124337967273,0.009349103644963812,cov,52
var,0.7949194795976136,0.011130890847484573,cov,52
mu,0.20006209460065263,0.009497552698252218,cov_diag,52
var,0.7965249296215863,0.012498540498576642,cov_diag,52
mu,0.19047378933706724,0.009537774034632882,cov,53
var,0.792864973918419,0.011720187426247461,cov,53
mu,0.18908377729766038,0.009694171999549308,cov_diag,53
var,0.7930277554928773,0.013214525143217784,cov_diag,53
mu,0.20214934348506594,0.00951580311512873,cov,54
var,0.8074239307814678,0.011366277663585991,cov,54
mu,0.20359819263349818,0.009598234538519062,cov_diag,54
var,0.8075991439547154,0.012790760450812797,cov_diag,54
mu,0.20394136919710734,0.009462564537356789,cov,55
var,0.79973886271572,0.011477485700139936,cov,55
mu,0.20457604672587695,0.009585739149037495,cov_diag,55
var,0.7976872957531713,0.012890262981287216,cov_diag,55
mu,0.19903483474237127,0.009600882571890974,cov,56
var,0.8098741962377684,0.011554176671333008,cov,56
mu,0.19853004511456646,0.009661458627134826,cov_diag,56
var,0.808946558391271,0.012882573357459258,cov_diag,56
mu,0.19964002122793117,0.009422346644125357,cov,57
var,0.7923208148682782,0.01130377072700989,cov,57
mu,0.20098520448156423,0.009531059508979808,cov_diag,57
var,0.7909941385000627,0.012694524193315326,cov_diag,57
mu,0.21087569499381034,0.009369086377506103,cov,58
var,0.8068817512312212,0.01128987991859277,cov,58
mu,0.21067825988003944,0.00947455077684247,cov_diag,58
var,0.8066560568814561,0.012651217752529555,cov_diag,58
mu,0.19118118914719787,0.009542395500573245,cov,59
var,0.801078291478741,0.011445431379718034,cov,59
mu,0.19198921077570474,0.009683026590454807,cov_diag,59
var,0.7992661797714166,0.012813858254871911,cov_diag,59
mu,0.2083907141311187,0.009638782202101742,cov,60
var,0.8277347838472287,0.011679495853966916,cov,60
mu,0.20803942988936358,0.00974494582948553,cov_diag,60
var,0.8266456647173724,0.013108737942003483,cov_diag,60
mu,0.22259185039575996,0.009378785429178551,cov,61
var,0.8135381135228558,0.011375514856791372,cov,61
mu,0.22371488431246803,0.009499117907089847,cov_diag,61
var,0.810863022650624,0.01267915111250532,cov_diag,61
mu,0.20660463553457153,0.009417402026709654,cov,62
var,0.8014812234818013,0.011537748763140933,cov,62
mu,0.20475541461150443,0.009540644224316141,cov_diag,62
var,0.8016802766598564,0.012994377433134384,cov_diag,62
mu,0.20106152313104636,0.00943133005459437,cov,63
var,0.7950587433966513,0.011362893975205013,cov,63
mu,0.20213781022728752,0.009559543396721094,cov_diag,63
var,0.7944999625361263,0.01279100460443659,cov_diag,63
mu,0.19725579071677846,0.009695198093589973,cov,64
var,0.8076829130850067,0.01204714433306963,cov,64
mu,0.19601874208395767,0.009847195413187262,cov_diag,64
var,0.8109037912824234,0.013581529308893928,cov_diag,64
mu,0.210642078791441,0.00959454792718419,cov,65
var,0.7984792904654192,0.011539096068958348,cov,65
mu,0.21189649609996927,0.00973099978419285,cov_diag,65
var,0.7993934107641063,0.012995227960456738,cov_diag,65
mu,0.18358721523099175,0.009539402490276658,cov,66
var,0.7856006546256162,0.011351734028686992,cov,66
mu,0.1847472513742732,0.009653024612650819,cov_diag,66
var,0.7855520790257283,0.012732816771101546,cov_diag,66
mu,0.21523192377768627,0.009371203788316991,cov,67
var,0.821029570316639,0.011466139873996922,cov,67
mu,0.21655346224589905,0.009525623126902793,cov_diag,67
var,0.8206092628350303,0.012836455783148102,cov_diag,67
mu,0.2058249558153641,0.009625623669184059,cov,68
var,0.8185505546224946,0.011662012668007366,cov,68
mu,0.20550225823404966,0.009729703950294025,cov_diag,68
var,0.8183889822687302,0.013090308788782744,cov_diag,68
mu,0.21810034029098774,0.009424435328835962,cov,69
var,0.810948968796741,0.011414207459037186,cov,69
mu,0.22041429769028642,0.009596766122576813,cov_diag,69
var,0.8098779959220928,0.012747464570987646,cov_diag,69
mu,0.20663663104852922,0.009672865263245555,cov,70
var,0.7787634520021116,0.011441827304269634,cov,70
mu,0.20785622706758602,0.009813388069511146,cov_diag,70
var,0.7770143081836879,0.012851505247510069,cov_diag,70
mu,0.19517389219314918,0.009470332680001223,cov,71
var,0.7951245537038603,0.011378052602730827,cov,71
mu,0.19739602105462212,0.009585294096143995,cov_diag,71
var,0.7930370262062771,0.012743148101476452,cov_diag,71
mu,0.18770894164124274,0.00968197515824486,cov,72
var,0.8048922002448387,0.01155719346535554,cov,72
mu,0.1875958087537479,0.00985945442811246,cov_diag,72
var,0.8061892560231471,0.01303618498876959,cov_diag,72
mu,0.20882588483107573,0.009550649008016289,cov,73
var,0.810083639689079,0.011427881837203549,cov,73
mu,0.21056510754322402,0.009704854873008177,cov_diag,73
var,0.809526181390269,0.012753633907409164,cov_diag,73
mu,0.23347073853133818,0.00960188155305563,cov,74
var,0.7936084622340553,0.011533113744385388,cov,74
mu,0.2348915915158149,0.009834978944055854,cov_diag,74
var,0.7945368947738002,0.012882170470464012,cov_diag,74
mu,0.20436546825971325,0.009400426739423933,cov,75
var,0.8021384752793246,0.011338635685216423,cov,75
mu,0.2044384080040381,0.0095451981677086,cov_diag,75
var,0.8062933294004083,0.012751123873156084,cov_diag,75
mu,0.20841391904576026,0.009481113443919498,cov,76
var,0.8009129450215284,0.011397578380260875,cov,76
mu,0.20905391774780585,0.009618799392814889,cov_diag,76
var,0.8000551405031707,0.01281502429722094,cov_diag,76
mu,0.20905555107168874,0.009540153047107827,cov,77
var,0.8065049643791884,0.011319498615728818,cov,77
mu,0.2113951725247427,0.00962107641183949,cov_diag,77
var,0.8089011558670945,0.012703183138808416,cov_diag,77
mu,0.19422390300359713,0.009473000234988788,cov,78
var,0.792612750750137,0.011441135769631919,cov,78
mu,0.1941830965077749,0.009597506533775002,cov_diag,78
var,0.7901611067737974,0.012838034417666788,cov_diag,78
mu,0.20466421026514006,0.009592079213882417,cov,79
var,0.8156013715262312,0.011594467221540774,cov,79
mu,0.20423397530112353,0.0096829537930387,cov_diag,79
var,0.8117987262270032,0.01293659232946134,cov_diag,79
mu,0.20093081341126628,0.009609193816640441,cov,80
var,0.8063777781944239,0.01150687105402515,cov,80
mu,0.20048666923348604,0.009696345445817212,cov_diag,80
var,0.8079859544382421,0.012976484100014191,cov_diag,80
mu,0.2063672545818809,0.009422872340666476,cov,81
var,0.8178371265741811,0.011289208254800547,cov,81
mu,0.2074165679635552,0.00952110445083972,cov_diag,81
var,0.817098995361374,0.012620371118822988,cov_diag,81
mu,0.2062019726258422,0.009354190019228534,cov,82
var,0.8009320251703449,0.011070697913008232,cov,82
mu,0.20633051836054817,0.009473029122414043,cov_diag,82
var,0.8021762423410719,0.01240374534176515,cov_diag,82
mu,0.1949960989294955,0.009656337810120187,cov,83
var,0.8082622214537815,0.011754510319157746,cov,83
mu,0.19540939653155362,0.009720161645000525,cov_diag,83
var,0.8099757597148718,0.013132436896328972,cov_diag,83
mu,0.20580572541140102,0.009663555377671143,cov,84
var,0.8057060846996289,0.011862589976736069,cov,84
mu,0.2041107072386877,0.009774914272804356,cov_diag,84
var,0.8045524793139999,0.013316711091055998,cov_diag,84
mu,0.2037882951505873,0.009625661781818146,cov,85
var,0.8072601853307506,0.0115387718246346,cov,85
mu,0.205401438296554,0.009747669128934154,cov_diag,85
var,0.8043056269134534,0.012917101126885606,cov_diag,85
mu,0.20878953584048376,0.009498481583127799,cov,86
var,0.7925105725704638,0.011348308893717627,cov,86
mu,0.20950905492417357,0.009608691103570271,cov_diag,86
var,0.795125232837886,0.012836298613976498,cov_diag,86
mu,0.19700981259294773,0.009712715414279514,cov,87
var,0.8127812575891139,0.011829228381626722,cov,87
mu,0.197213207865391,0.009758268759948832,cov_diag,87
var,0.8142058744031171,0.013347880896133413,cov_diag,87
mu,0.2068558634249841,0.00971888123505906,cov,88
var,0.8025192141018455,0.011790151358853626,cov,88
mu,0.20563218450316068,0.0098575767776876,cov_diag,88
var,0.8030996114774935,0.01324009103156087,cov_diag,88
mu,0.216172796495618,0.00951058118245858,cov,89
var,0.7936340807901682,0.011569722549856748,cov,89
mu,0.21528340854668668,0.00962557287348242,cov_diag,89
var,0.7949444522644513,0.013081170488176953,cov_diag,89
mu,0.20651242189813435,0.009664369525090902,cov,90
var,0.8187867747745434,0.011770248775346756,cov,90
mu,0.20390781711275102,0.0097747208197725,cov_diag,90
var,0.8184558561084203,0.013224169764307734,cov_diag,90
mu,0.19008939901439525,0.009497742310426696,cov,91
var,0.7953907806676302,0.011450750364342904,cov,91
mu,0.19157087788099286,0.009655522982892418,cov_diag,91
var,0.7927566453696108,0.012846174173079167,cov_diag,91
mu,0.21991709934560247,0.00953979696090944,cov,92
var,0.8104604320633155,0.011689246580591907,cov,92
mu,0.22077841188245895,0.009688908389178696,cov_diag,92
var,0.810074571124689,0.013090906535171143,cov_diag,92
mu,0.1957583922391775,0.0095952470149965,cov,93
var,0.8030099184013185,0.011633061164472377,cov,93
mu,0.19609682317100507,0.009715145808552247,cov_diag,93
var,0.8021231306079226,0.013021199408666662,cov_diag,93
mu,0.21496416263583656,0.009610301837631589,cov,94
var,0.8044416787386113,0.01146526542167613,cov,94
mu,0.21533556798801606,0.009639521496459807,cov_diag,94
var,0.8036631829992634,0.012854597453039178,cov_diag,94
mu,0.2009319273602333,0.009639790819367926,cov,95
var,0.8167219775514328,0.011748309824303598,cov,95
mu,0.19944228759863877,0.00978515693007928,cov_diag,95
var,0.817111027411252,0.013167914120859074,cov_diag,95
mu,0.20315056377370505,0.00956901863041724,cov,96
var,0.8086894190643532,0.011610810562618094,cov,96
mu,0.2038274347993684,0.009673111339297586,cov_diag,96
var,0.8057773936746826,0.012971877101358676,cov_diag,96
mu,0.20921253841520024,0.009390819716420569,cov,97
var,0.798519983923577,0.01136523466726513,cov,97
mu,0.20939187859750208,0.009546204323537678,cov_diag,97
var,0.797981024805241,0.012818087744341579,cov_diag,97
mu,0.20115579736713804,0.009546384481355712,cov,98
var,0.8028142689410918,0.011525065726912854,cov,98
mu,0.20104755691999876,0.009639237620809713,cov_diag,98
var,0.8029826958485673,0.01302537252711855,cov_diag,98
mu,0.19744894726989634,0.009320057371793327,cov,99
var,0.8136060371681245,0.011200617136114302,cov,99
mu,0.19753965928884318,0.009362296140595592,cov_diag,99
var,0.8138188324774966,0.012489287430894839,cov_diag,99
mu,0.20096129244324695,0.009455755528748432,cov,100
var,0.8101525910429804,0.011401277941274336,cov,100
mu,0.20004990795519245,0.009567631630687147,cov_diag,100
var,0.811570792107561,0.012805533235002305,cov_diag,100
mu,0.20853958421315405,0.009535172790737078,cov,101
var,0.7775085079326387,0.011481698397129954,cov,101
mu,0.2066496647828581,0.009696023347038292,cov_diag,101
var,0.7771165053510765,0.012948211384923757,cov_diag,101
mu,0.19386170244140835,0.009650961078589143,cov,102
var,0.8073607744831501,0.011557884411687907,cov,102
mu,0.19621276945578567,0.009702866544736337,cov_diag,102
var,0.8076216824668053,0.01288164787155297,cov_diag,102
mu,0.2097364100541763,0.009441178994136273,cov,103
var,0.8068536147375098,0.01141181053506439,cov,103
mu,0.21020563099832457,0.009555973342305077,cov_diag,103
var,0.804203177908067,0.012771351645877846,cov_diag,103
mu,0.20834464634908387,0.00957486137611703,cov,104
var,0.81148948096267,0.011749532122167537,cov,104
mu,0.20770718828419,0.009688391056671552,cov_diag,104
var,0.8126228883882014,0.013200831742886901,cov_diag,104
mu,0.18965317346381766,0.00948339290929982,cov,105
var,0.8174050367772483,0.01133806041581971,cov,105
mu,0.19048755214454582,0.009554745832092107,cov_diag,105
var,0.8167830668119027,0.01263444868196137,cov_diag,105
mu,0.19637953745828826,0.009334751483120513,cov,106
var,0.801563590304304,0.011437803710549217,cov,106
mu,0.19651506029488508,0.009455899928302012,cov_diag,106
var,0.8005222524658555,0.012831217021443225,cov_diag,106
mu,0.1913427510852799,0.009598084032643126,cov,107
var,0.8094673857794559,0.011592830434420843,cov,107
mu,0.19126603490779878,0.00970785441519354,cov_diag,107
var,0.808419205850295,0.01296497809886577,cov_diag,107
mu,0.20763502079278215,0.009501662553115948,cov,108
var,0.7824619889818618,0.011352538121321826,cov,108
mu,0.2097179883314776,0.009637869098015832,cov_diag,108
var,0.78227795027857,0.012862450236556763,cov_diag,108
mu,0.2086768070455353,0.009439830572243964,cov,109
var,0.7820851537616964,0.011334389073627651,cov,109
mu,0.2106833596155378,0.009595966977169084,cov_diag,109
var,0.7827290026984357,0.012845817944096284,cov_diag,109
mu,0.19726402030325974,0.00944375288269959,cov,110
var,0.8146811478034643,0.011508822760565857,cov,110
mu,0.19841715010024072,0.009504886705615941,cov_diag,110
var,0.8131252392706834,0.012846310638146412,cov_diag,110
mu,0.20278693682290264,0.009645944102269084,cov,111
var,0.8200456846728821,0.011722403375050571,cov,111
mu,0.20298906190108418,0.00974367756447602,cov_diag,111
var,0.821777541099982,0.01316773149436225,cov_diag,111
mu,0.20714643676158936,0.009431079630872127,cov,112
var,0.8057910843375202,0.011444415096247272,cov,112
mu,0.20674705490583772,0.009560563795103404,cov_diag,112
var,0.8078309043822155,0.012869124789506248,cov_diag,112
mu,0.19919282251852932,0.009773635195237402,cov,113
var,0.8032339812331556,0.011691144595576896,cov,113
mu,0.20021378773112183,0.00985875134241055,cov_diag,113
var,0.8023661726850756,0.013148348247503942,cov_diag,113
mu,0.20226303857445738,0.009361968322195071,cov,114
var,0.8089131255938549,0.011319526397779943,cov,114
mu,0.20269769504459673,0.009452479591660155,cov_diag,114
var,0.8087784062437163,0.012660570444283108,cov_diag,114
mu,0.2053665755145068,0.00945300577948809,cov,115
var,0.792523395841222,0.011518222467166914,cov,115
mu,0.20601832256311,0.009531286113690224,cov_diag,115
var,0.791672112144312,0.013019814814006759,cov_diag,115
mu,0.2092111795878508,0.009448974126143678,cov,116
var,0.8097135520993598,0.011621487260812193,cov,116
mu,0.20929062671013002,0.00956194360848342,cov_diag,116
var,0.809779155212232,0.013079159265892234,cov_diag,116
mu,0.19402921003282353,0.00946013086481204,cov,117
var,0.8274721778649182,0.011436876909741326,cov,117
mu,0.19588981350965043,0.009580624598918598,cov_diag,117
var,0.8263780342402571,0.012778527414520229,cov_diag,117
mu,0.21915066053926857,0.009516533651785168,cov,118
var,0.8108427731651066,0.01163728361967331,cov,118
mu,0.21914868276154534,0.009670027428841987,cov_diag,118
var,0.810659104839383,0.013044429160807745,cov_diag,118
mu,0.20124114168541996,0.009609225454344287,cov,119
var,0.8134464343584424,0.011552965104594401,cov,119
mu,0.20088394668084109,0.009686477963107728,cov_diag,119
var,0.8134487125799129,0.012897574804401051,cov_diag,119
mu,0.19504730909067244,0.009616842392672532,cov,120
var,0.8157254853300536,0.011762047612244725,cov,120
mu,0.19429843235868122,0.009729041972326956,cov_diag,120
var,0.8172378274508395,0.013218703070507131,cov_diag,120
mu,0.20692249177714495,0.009316802053905539,cov,121
var,0.7976555770011731,0.011202582456666561,cov,121
mu,0.2066688516558456,0.009457156631883443,cov_diag,121
var,0.7988425865119577,0.012600409634625515,cov_diag,121
mu,0.20182693379811936,0.009524084626638982,cov,122
var,0.8184045510372595,0.011436480838104153,cov,122
mu,0.20141581114353851,0.009633474107827413,cov_diag,122
var,0.8167981114307952,0.012768846588905038,cov_diag,122
mu,0.20731568029461733,0.009327189777898912,cov,123
var,0.8093529641140167,0.011347181430302609,cov,123
mu,0.20775115497945956,0.009407748604293456,cov_diag,123
var,0.8075609040378994,0.012714307651080373,cov_diag,123
mu,0.19356235751333614,0.009608145247284601,cov,124
var,0.8202528228177667,0.011756115229988111,cov,124
mu,0.19383720470116453,0.009725507647352966,cov_diag,124
var,0.8206397436120677,0.013189197172433928,cov_diag,124
mu,0.1906987386585248,0.009540985617714836,cov,125
var,0.8212233550286865,0.011680325908366939,cov,125
mu,0.19106809103535413,0.009675227996015986,cov_diag,125
var,0.822850380303053,0.013131835878807388,cov_diag,125
mu,0.20838123639864967,0.009575679218009026,cov,126
var,0.8073412619074399,0.011780694839381222,cov,126
mu,0.20687408075474062,0.009712531175005555,cov_diag,126
var,0.8080953835819362,0.013263845174821907,cov_diag,126
mu,0.2036703095063503,0.009689122550195798,cov,127
var,0.7983575338974862,0.01170968770279553,cov,127
mu,0.2038269170269492,0.00982208836794052,cov_diag,127
var,0.7999768030967169,0.013172069913292544,cov_diag,127
mu,0.20393266010843866,0.009650912303891696,cov,128
var,0.8024968955740832,0.011940661670251778,cov,128
mu,0.20428631324404237,0.009759393670578487,cov_diag,128
var,0.8016719159337696,0.013469485467051989,cov_diag,128
mu,0.20334334855057015,0.009541499225747653,cov,129
var,0.7968440906516838,0.011576624073714861,cov,129
