Parameter,Value,Error,Fit_Type,Bootstrap_Index
mu,0.16984238421652223,0.023389003934146526,cov_diag,9
var,0.8256531217431146,0.028562815213221484,cov_diag,9
mu,0.20783414926687682,0.014255905854165314,cov,10
var,0.8250154692814321,0.021950605494676822,cov,10
mu,0.20940532111538215,0.02311044859738133,cov_diag,10
var,0.8281187215218043,0.02813093887717125,cov_diag,10
mu,0.1973035662663486,0.013756259722677454,cov,11
var,0.8288192396078191,0.021441317367782962,cov,11
mu,0.18484593223773826,0.022904830533911333,cov_diag,11
var,0.8121861451246316,0.02797208554047803,cov_diag,11
mu,0.18721057790332912,0.014031438287648006,cov,12
var,0.8441861210949253,0.021631906204982256,cov,12
mu,0.18036775368590524,0.02328714541472536,cov_diag,12
var,0.8361626759918971,0.0283054943159935,cov_diag,12
mu,0.19810632898002004,0.013546956085488882,cov,13
var,0.8120791577429294,0.02146149979374347,cov,13
mu,0.2001726909472821,0.02238565497133813,cov_diag,13
var,0.8120994752092932,0.02751951018908965,cov_diag,13
mu,0.206370353694877,0.014077575725014488,cov,14
var,0.8392963792259805,0.02235662026869318,cov,14
mu,0.21291312367060178,0.023051444705966012,cov_diag,14
var,0.8403425517670976,0.028748103263789713,cov_diag,14
mu,0.17778476707424734,0.013486450253392629,cov,15
var,0.8003727366350755,0.02125866953155908,cov,15
mu,0.18237925112861977,0.021794757067807216,cov_diag,15
var,0.8120072524756818,0.02691982209518221,cov_diag,15
mu,0.19451146935134364,0.01385469460470932,cov,16
var,0.8485001019004408,0.0226767246118047,cov,16
mu,0.2054929388669263,0.02299850154257726,cov_diag,16
var,0.8483647658155499,0.02964966414625862,cov_diag,16
mu,0.20706851501020257,0.013969578655379563,cov,17
var,0.8377896466021071,0.022625081826598965,cov,17
mu,0.21112991562048847,0.022963745586830436,cov_diag,17
var,0.8440432460392395,0.029109244540166817,cov_diag,17
mu,0.22963467193014955,0.01377838320590927,cov,18
var,0.8012685376811052,0.021555510407601546,cov,18
mu,0.22602704326975534,0.02237458466482284,cov_diag,18
var,0.8080794684553515,0.02731368666610123,cov_diag,18
mu,0.18225825957877295,0.013923361199747939,cov,19
var,0.8084082406770441,0.022318275938700782,cov,19
mu,0.18700106850638756,0.022690291254117617,cov_diag,19
var,0.808217708367311,0.028859604737456458,cov_diag,19
mu,0.1897239922994537,0.013932649180740872,cov,20
var,0.810836810421772,0.021655289926461874,cov,20
mu,0.1855952236489322,0.023017858949871715,cov_diag,20
var,0.8027452454061211,0.027805241299353328,cov_diag,20
mu,0.19816442707697646,0.01385642353486154,cov,21
var,0.853575659751778,0.022065698936919585,cov,21
mu,0.19372032574409076,0.022985996013483476,cov_diag,21
var,0.8478511879236765,0.02819634526561853,cov_diag,21
mu,0.20489659458345336,0.014053711927930061,cov,22
var,0.9032127998962496,0.02266019689418487,cov,22
mu,0.20792679945022918,0.023828268812540264,cov_diag,22
var,0.9014737410195969,0.02998849855765867,cov_diag,22
mu,0.21700642929310607,0.013704155483141087,cov,23
var,0.8504255965833338,0.021859063261574746,cov,23
mu,0.22367505906490692,0.022360037435747767,cov_diag,23
var,0.8524629435676813,0.028011303033187263,cov_diag,23
mu,0.21647885861713387,0.013612916747508707,cov,24
var,0.8196611467666661,0.02153669973687074,cov,24
mu,0.22064428256668214,0.022505266312046367,cov_diag,24
var,0.8190742011366138,0.02775729371651562,cov_diag,24
mu,0.20895008656632086,0.013926268229945577,cov,25
var,0.8239546388016301,0.021983562370515002,cov,25
mu,0.2087201491512809,0.022843015068795033,cov_diag,25
var,0.8186550815633655,0.02813106474491887,cov_diag,25
mu,0.21042190202759664,0.013981854211750131,cov,26
var,0.8230292620021725,0.02224540907659758,cov,26
mu,0.20904852424223375,0.022753934884692836,cov_diag,26
var,0.8262993877986142,0.028279659999389608,cov_diag,26
mu,0.22827988443890299,0.01366641428378373,cov,27
var,0.8183509471418343,0.021764289312378723,cov,27
mu,0.2286105674956712,0.022687881999102762,cov_diag,27
var,0.8102560988790094,0.028294401666467277,cov_diag,27
mu,0.20085107923465387,0.013875938551984194,cov,28
var,0.8219969796502409,0.02151514615649686,cov,28
mu,0.1943849496855902,0.023086269063879682,cov_diag,28
var,0.8159814133132677,0.02763084945953829,cov_diag,28
mu,0.20741137942442503,0.013746479969001019,cov,29
var,0.7937731920479572,0.021295999208317446,cov,29
mu,0.2033148270852721,0.022870656953392843,cov_diag,29
var,0.7859171779775006,0.02750140853993024,cov_diag,29
mu,0.19088401118070844,0.013974250682562379,cov,30
var,0.8407821350915571,0.021821196641755865,cov,30
mu,0.18739971093454472,0.023160307483170592,cov_diag,30
var,0.8283514546222199,0.028380760677510223,cov_diag,30
mu,0.18791960450485964,0.013997980804874929,cov,31
var,0.8474774358860857,0.022129064867207927,cov,31
mu,0.19041710654905128,0.0230249194727957,cov_diag,31
var,0.8517786067965211,0.028381888969705532,cov_diag,31
mu,0.20220011322145726,0.0138141701964362,cov,32
var,0.8360577895908858,0.022325378402112184,cov,32
mu,0.2007218801129288,0.02282397741101254,cov_diag,32
var,0.8295130317388091,0.029070674408105613,cov_diag,32
mu,0.21851282725099463,0.013718745698396479,cov,33
var,0.8359633681613623,0.02131037938917978,cov,33
mu,0.2098700612069453,0.02295678223928736,cov_diag,33
var,0.8182960570184916,0.027547285679976972,cov_diag,33
mu,0.2010855571922156,0.014025920146637161,cov,34
var,0.837798682164762,0.021682897470865325,cov,34
mu,0.19110369172868577,0.023672337567348236,cov_diag,34
var,0.8231998168078676,0.02829815734581641,cov_diag,34
mu,0.1834163410650127,0.01396451375715169,cov,35
var,0.8044961550321668,0.02214888172913138,cov,35
mu,0.18409098504751245,0.02284709698792676,cov_diag,35
var,0.8042295606100798,0.028383121191794747,cov_diag,35
mu,0.19777953538673043,0.013704690958444087,cov,36
var,0.823829118989689,0.021724179720470475,cov,36
mu,0.19729621405261388,0.022484977813541692,cov_diag,36
var,0.8223566670509399,0.027685889317023465,cov_diag,36
mu,0.19753891626197123,0.013637829099309646,cov,37
var,0.8394710306741122,0.021818839415439197,cov,37
mu,0.1972818191834508,0.021861099890008565,cov_diag,37
var,0.8454815052843556,0.027564148986931814,cov_diag,37
mu,0.19657120091983624,0.013812823762992718,cov,38
var,0.8049083992063122,0.02187633400016465,cov,38
mu,0.18818991271648652,0.022925274132058103,cov_diag,38
var,0.7936753439533555,0.028216702192482294,cov_diag,38
mu,0.21200411350887782,0.01409785120229055,cov,39
var,0.8336133043208342,0.02269254866431494,cov,39
mu,0.21802662156368208,0.0227398374644363,cov_diag,39
var,0.8467898920095212,0.028732663451983283,cov_diag,39
mu,0.21375414726059241,0.013881458557735015,cov,40
var,0.8268843247386697,0.02225362738707733,cov,40
mu,0.22204778826355664,0.02263328720391523,cov_diag,40
var,0.832685870419317,0.02842762581723304,cov_diag,40
mu,0.19578124538784847,0.013837091130060306,cov,41
var,0.8683569544980104,0.022336075331354694,cov,41
mu,0.19545116931787,0.022807596923765376,cov_diag,41
var,0.8695109598137488,0.028734090137765497,cov_diag,41
mu,0.1976634234744114,0.014063207359037827,cov,42
var,0.8439299291044765,0.022264791149664,cov,42
mu,0.1895308541129658,0.022978749251984117,cov_diag,42
var,0.8332789575412893,0.028682038194043795,cov_diag,42
mu,0.2001338241756113,0.01392067243192472,cov,43
var,0.8336905907678553,0.021726033682223495,cov,43
mu,0.20016077407211752,0.022768504477891343,cov_diag,43
var,0.8328083127599963,0.02766809542022616,cov_diag,43
mu,0.21336615366735398,0.014020160247082233,cov,44
var,0.8315020609853709,0.022090506583703564,cov,44
mu,0.21019831188320007,0.023013340201228513,cov_diag,44
var,0.8306931113810753,0.0283401606415118,cov_diag,44
mu,0.21611848290961988,0.013882602913750323,cov,45
var,0.8064949547594221,0.02198932221893651,cov,45
mu,0.2106117766100186,0.02284540314538963,cov_diag,45
var,0.7959515667013641,0.028083200381646228,cov_diag,45
mu,0.1885067477446742,0.014224820299317266,cov,46
var,0.827970367838182,0.022177189784655126,cov,46
mu,0.18798235853832984,0.023302124479851388,cov_diag,46
var,0.8198621239983315,0.028602525719396938,cov_diag,46
mu,0.22723102861121985,0.01401383181261875,cov,47
var,0.8420189672000074,0.02322730136769229,cov,47
mu,0.2343632726524625,0.023146620651758154,cov_diag,47
var,0.8409213147637891,0.03054330882381426,cov_diag,47
mu,0.23478465530846723,0.01360741104538119,cov,48
var,0.8161940940843404,0.02172222418674047,cov,48
mu,0.234955148506849,0.02240280194104487,cov_diag,48
var,0.8084262010543162,0.028046854511209966,cov_diag,48
mu,0.20949809903632924,0.013797935745359997,cov,49
var,0.8291421988150462,0.021278178574601733,cov,49
mu,0.2085335706676899,0.022716767511986334,cov_diag,49
var,0.8332416155018058,0.027067016052765774,cov_diag,49
mu,0.20512515047092617,0.014212478164957092,cov,50
var,0.846019199741968,0.02276717467765191,cov,50
mu,0.21244793643108076,0.02428737252987184,cov_diag,50
var,0.8362416289988105,0.030535038831048595,cov_diag,50
mu,0.19358930661738333,0.013829582493930615,cov,51
var,0.7985901812169028,0.021787722653150828,cov,51
mu,0.1902006392946271,0.02292875529716444,cov_diag,51
var,0.7933844799115549,0.02811949109404534,cov_diag,51
mu,0.18829662003781095,0.013713271535108068,cov,52
var,0.8375381693881281,0.021772643805672995,cov,52
mu,0.18355611330769145,0.022751727001471857,cov_diag,52
var,0.8268833145016121,0.028200850213007167,cov_diag,52
mu,0.1880879013674636,0.01408087354884305,cov,53
var,0.8079211312694964,0.02194938441717393,cov,53
mu,0.17446314507554234,0.023480898108663717,cov_diag,53
var,0.7877443524446318,0.02852445140308241,cov_diag,53
mu,0.2154735474709289,0.013774973004020275,cov,54
var,0.8123732991473022,0.02172416487828059,cov,54
mu,0.2165438431537618,0.022578032198509516,cov_diag,54
var,0.8140287032403193,0.02781628482555758,cov_diag,54
mu,0.21808008240105223,0.013776063505742031,cov,55
var,0.8342738692867127,0.022249798464004985,cov,55
mu,0.22476199508548023,0.021879268228893037,cov_diag,55
var,0.8464589485246123,0.028076302591492568,cov_diag,55
mu,0.19080641788990121,0.013874909802019822,cov,56
var,0.8166796212904833,0.02147016005432697,cov,56
mu,0.19140822067239088,0.02280817662620002,cov_diag,56
var,0.8227146478917792,0.027388923976647855,cov_diag,56
mu,0.20360640659632637,0.013684184123938055,cov,57
var,0.8084547277068387,0.02100533501646911,cov,57
mu,0.20053081804213654,0.022947453070549143,cov_diag,57
var,0.8081073154107619,0.027123247290886325,cov_diag,57
mu,0.22108470542721115,0.013656697161542487,cov,58
var,0.8143113714274502,0.02195896254380926,cov,58
mu,0.22606261762363508,0.022206067859936156,cov_diag,58
var,0.8193634352019431,0.028178876852434108,cov_diag,58
mu,0.17723345321495976,0.013929610622049336,cov,59
var,0.8242378817258337,0.021886534980300708,cov,59
mu,0.18584549935059522,0.02350053075442266,cov_diag,59
var,0.8158083911650288,0.028925948475822947,cov_diag,59
mu,0.20612642749325222,0.014043060521762378,cov,60
var,0.8779971942802025,0.0218019008744153,cov,60
mu,0.1965953997801806,0.02371488086880608,cov_diag,60
var,0.866024851000511,0.028393722963217266,cov_diag,60
mu,0.2204940515271773,0.013658140603228534,cov,61
var,0.8478216678552994,0.021219737879306352,cov,61
mu,0.2074933612189983,0.022861267086233795,cov_diag,61
var,0.8405443444628357,0.027345556601332532,cov_diag,61
mu,0.2103302333063031,0.013769411408997234,cov,62
var,0.8435605322897443,0.022209012428675155,cov,62
mu,0.2071059778621789,0.02349605178854954,cov_diag,62
var,0.8271154968176994,0.02935045903485538,cov_diag,62
mu,0.22124729710436442,0.013742309881322393,cov,63
var,0.8314343088696523,0.021897344837781576,cov,63
mu,0.2185185172786684,0.022447225917340143,cov_diag,63
var,0.8213036476716891,0.028076569963918167,cov_diag,63
mu,0.20466557699583296,0.014058542746908981,cov,64
var,0.820213229483947,0.02193250100198651,cov,64
mu,0.206358190207693,0.023266479569590978,cov_diag,64
var,0.8206963723822823,0.028128908875652014,cov_diag,64
mu,0.20064993563757874,0.013873388045938769,cov,65
var,0.811640748562975,0.022308727629072267,cov,65
mu,0.19994330849384628,0.02284475513836457,cov_diag,65
var,0.8170433762265429,0.02845761409218959,cov_diag,65
mu,0.15851380297676398,0.013932132538342948,cov,66
var,0.7806091767109243,0.021793387259617304,cov,66
mu,0.1565920637088535,0.02278886136251733,cov_diag,66
var,0.7755266620893957,0.027999013521943377,cov_diag,66
mu,0.22196448273619585,0.01370586217658881,cov,67
var,0.8255975798120869,0.021992516824658286,cov,67
mu,0.23062347214432555,0.022824534578186402,cov_diag,67
var,0.827233495551544,0.028844168295265152,cov_diag,67
mu,0.2153850034377902,0.0139357115156097,cov,68
var,0.8516255484878892,0.02233142001903128,cov,68
mu,0.21849975669850066,0.022787799196380097,cov_diag,68
var,0.8559244259406597,0.02848589894046567,cov_diag,68
mu,0.20227018320318443,0.013706328535345811,cov,69
var,0.8203575554118538,0.02174878583731517,cov,69
mu,0.19937184883146664,0.022719107369437663,cov_diag,69
var,0.8105060976345284,0.02779702968724077,cov_diag,69
mu,0.2149484391506812,0.014068073142057652,cov,70
var,0.8179097358485937,0.02217816980696193,cov,70
mu,0.22495570936110096,0.022616779275023095,cov_diag,70
var,0.8335046962113943,0.02790645068131002,cov_diag,70
mu,0.21188365840004672,0.013717023801258684,cov,71
var,0.8003705323582254,0.02188194435893744,cov,71
mu,0.21176013613503836,0.022593050654164053,cov_diag,71
var,0.7992067129801026,0.028147291575076314,cov_diag,71
mu,0.17977872043920498,0.014242805416264506,cov,72
var,0.8507786399585286,0.022415009703270584,cov,72
mu,0.18209309773265192,0.023435339904165263,cov_diag,72
var,0.853921384388943,0.028724709150277965,cov_diag,72
mu,0.21348863308515434,0.014010251086051905,cov,73
var,0.8134604532279456,0.021510670608142924,cov,73
mu,0.2124294176893986,0.022986747823325812,cov_diag,73
var,0.8095806243958495,0.027739504330669948,cov_diag,73
mu,0.24412223631421162,0.01402115005802283,cov,74
var,0.8166891374530578,0.021651931374246074,cov,74
mu,0.24480970007637134,0.023207930219783544,cov_diag,74
var,0.8133552939809126,0.02766355801970584,cov_diag,74
mu,0.2134116310878425,0.01361671856914476,cov,75
var,0.866035558631403,0.0210769658877223,cov,75
mu,0.2112201765411932,0.02251456946063375,cov_diag,75
var,0.8617052522149162,0.02690072224434104,cov_diag,75
mu,0.21122147328813728,0.013808092290264156,cov,76
var,0.8061771012939921,0.021363792128429895,cov,76
mu,0.21139530627177266,0.022641895969775703,cov_diag,76
var,0.8099892115972686,0.027114793724034046,cov_diag,76
mu,0.2343820702569697,0.013942085156953977,cov,77
var,0.851535703201376,0.021927396862910568,cov,77
mu,0.23241124860463488,0.02301292455347786,cov_diag,77
var,0.8506649181178305,0.027922637870138937,cov_diag,77
mu,0.17935629400037525,0.013833747162005548,cov,78
var,0.8235258148863366,0.021549824866297654,cov,78
mu,0.18355121863763657,0.02289342123656001,cov_diag,78
var,0.8261761622441965,0.027776051159980723,cov_diag,78
mu,0.2112199491512373,0.013962374875501353,cov,79
var,0.846369363915512,0.021866756676907302,cov,79
mu,0.204515299344284,0.0229869895850579,cov_diag,79
var,0.8398253210999737,0.02787360995629152,cov_diag,79
mu,0.19574322656017606,0.013831307894374438,cov,80
var,0.7874964621985083,0.021952615862848152,cov,80
mu,0.1960341103457275,0.022295828695860286,cov_diag,80
var,0.7901798425554939,0.027886980054285714,cov_diag,80
mu,0.2009488424750128,0.01371987885875685,cov,81
var,0.8384763029262122,0.021402510152001224,cov,81
mu,0.19531728046467534,0.022794363801978513,cov_diag,81
var,0.8366124670981432,0.02753646355758908,cov_diag,81
mu,0.20565263626066063,0.013714149588521742,cov,82
var,0.8200202884531536,0.02150803731519979,cov,82
mu,0.1968276651440774,0.022811806147114654,cov_diag,82
var,0.8090438951791872,0.027637878852801005,cov_diag,82
mu,0.18921181248959398,0.014110871819323703,cov,83
var,0.8335103109499289,0.021727516428647117,cov,83
mu,0.18216277871610276,0.02322772732934419,cov_diag,83
var,0.8268641009105949,0.028017939012045565,cov_diag,83
mu,0.19005104876784576,0.014136857544595845,cov,84
var,0.8543289173087428,0.022469958393107562,cov,84
mu,0.1943585254973233,0.022856711479778382,cov_diag,84
var,0.8561274404330846,0.028601270719510744,cov_diag,84
mu,0.20306318582761249,0.014116851935878296,cov,85
var,0.8516400060400159,0.021969969150925972,cov,85
mu,0.2008016053717021,0.023413349773045145,cov_diag,85
var,0.8457685193580237,0.0280552778271922,cov_diag,85
mu,0.22141049191337372,0.013875726472636622,cov,86
var,0.8539579185478623,0.022155688388013055,cov,86
mu,0.2122550356546436,0.022674073369678013,cov_diag,86
var,0.8548058271859329,0.028219272036738016,cov_diag,86
mu,0.19717641856701157,0.014164281127544772,cov,87
var,0.8285874335222482,0.022414659278912737,cov,87
mu,0.191782203392728,0.023446444099500988,cov_diag,87
var,0.8133843196504577,0.029150561829134912,cov_diag,87
mu,0.17916163042776298,0.014098719198645695,cov,88
var,0.8375372069315521,0.021969952012833437,cov,88
mu,0.1820887809061647,0.023148965929737284,cov_diag,88
var,0.8438989615140581,0.028038975857452984,cov_diag,88
mu,0.211361482245426,0.013846434990638893,cov,89
var,0.8067107442711172,0.021641078501792404,cov,89
mu,0.2107910199710789,0.02272316133285046,cov_diag,89
var,0.8065848250335766,0.02754285167884295,cov_diag,89
mu,0.19887243814787758,0.014026419028067722,cov,90
var,0.8273791315332357,0.02187102107324484,cov,90
mu,0.20104812664208105,0.023057982179981337,cov_diag,90
var,0.824462764418591,0.028026128456103735,cov_diag,90
mu,0.20450773711592243,0.013879430565222993,cov,91
var,0.8032047610937082,0.02168599993287324,cov,91
mu,0.20174032638699413,0.02296785940871699,cov_diag,91
var,0.79806215486213,0.027828504470673372,cov_diag,91
mu,0.20602864097632023,0.013925068564907904,cov,92
var,0.8056161335085102,0.02177735691402721,cov,92
mu,0.20885103612257555,0.023079006929451997,cov_diag,92
var,0.8053228470166067,0.027949060161416094,cov_diag,92
mu,0.2188573641787691,0.014015900524421213,cov,93
var,0.8436127907608941,0.022025674274647918,cov,93
mu,0.2197726711718892,0.02292202713369462,cov_diag,93
var,0.8434030866663804,0.028144879938063947,cov_diag,93
mu,0.21480176675108317,0.013962068097914851,cov,94
var,0.8240844034614484,0.021729538517794612,cov,94
mu,0.21831662090834134,0.022782724524813787,cov_diag,94
var,0.8296366579883867,0.02763279772006732,cov_diag,94
mu,0.194065789413391,0.014058945286393882,cov,95
var,0.8298941653786566,0.02183147174556402,cov,95
mu,0.18267483714105648,0.023866540428319396,cov_diag,95
var,0.8049542066085165,0.029065963331291418,cov_diag,95
mu,0.21428563183844357,0.013863909711393965,cov,96
var,0.8308822836491531,0.022015162006301842,cov,96
mu,0.21389154892844084,0.022895253397398067,cov_diag,96
var,0.8280155036733596,0.02837091623150591,cov_diag,96
mu,0.1945741439512365,0.013561092016634906,cov,97
var,0.7976209195281821,0.021279524815928378,cov,97
mu,0.18543222935907774,0.02266839106449988,cov_diag,97
var,0.7897065450579989,0.027321908192384354,cov_diag,97
mu,0.20552430415741682,0.013886382290045662,cov,98
var,0.8335985566592606,0.022111701352651482,cov,98
mu,0.2081835562278039,0.022911446594164102,cov_diag,98
var,0.8311187173550504,0.028538727250160958,cov_diag,98
mu,0.19591689852685587,0.013506829226033575,cov,99
var,0.8210351762601727,0.02100225629086919,cov,99
mu,0.1965280306816398,0.02247039579407224,cov_diag,99
var,0.8197611864485757,0.027222394828844882,cov_diag,99
mu,0.19659963731602687,0.013655004247106634,cov,100
var,0.8269828314731593,0.021209587825225834,cov,100
mu,0.19312257536000027,0.0226199221738694,cov_diag,100
var,0.8261614034292503,0.027267250831461587,cov_diag,100
mu,0.23077219129578935,0.01400106362719675,cov,101
var,0.8235167965456506,0.02243396810403048,cov,101
mu,0.2206028340636462,0.023511735241090063,cov_diag,101
var,0.8053267702897984,0.029329909530753037,cov_diag,101
mu,0.19782952080345498,0.014032381697678436,cov,102
var,0.8134078649943145,0.021786972123140524,cov,102
mu,0.19205226466958247,0.02361125688590609,cov_diag,102
var,0.7967708826759825,0.028314668250776276,cov_diag,102
mu,0.21241936370267592,0.013744655931258405,cov,103
var,0.8289771979253459,0.02211012970339827,cov,103
mu,0.21516435021370092,0.022257697223965464,cov_diag,103
var,0.8390070419996023,0.028051617328902965,cov_diag,103
mu,0.1992595811139152,0.014099725246108233,cov,104
var,0.8421141973720744,0.022124395012223165,cov,104
mu,0.1934145224626943,0.023372135161309412,cov_diag,104
var,0.8348318980537733,0.02872406739890179,cov_diag,104
mu,0.18514599977918744,0.013736389046515666,cov,105
var,0.8357201784181802,0.021349902654639662,cov,105
mu,0.18329547395872448,0.02289410323942004,cov_diag,105
var,0.8318809817244287,0.02754607217044571,cov_diag,105
mu,0.1788915749468611,0.013607704260277654,cov,106
var,0.8292505620240926,0.0212643760271464,cov,106
mu,0.17220364229143886,0.022823091973313624,cov_diag,106
var,0.8170484564337829,0.027535318204691885,cov_diag,106
mu,0.1867050855680199,0.013929108830630275,cov,107
var,0.8216880507367368,0.021647260855028765,cov,107
mu,0.17921699946031963,0.023310031147450044,cov_diag,107
var,0.8147695195057191,0.027953700554680664,cov_diag,107
mu,0.19044992830784685,0.013698880857158655,cov,108
var,0.7855260024048488,0.021894109291693418,cov,108
mu,0.19168235414570786,0.02250381487767083,cov_diag,108
var,0.7858929033691449,0.027907556440024392,cov_diag,108
mu,0.18826727815750538,0.013722109947257451,cov,109
var,0.7746924054753757,0.022202167432489723,cov,109
mu,0.1803990849701918,0.022700885998373433,cov_diag,109
var,0.7567901492190189,0.02862224388794898,cov_diag,109
mu,0.1898518320795659,0.01382218367725071,cov,110
var,0.8337928611183771,0.022088713147790356,cov,110
mu,0.19019394305413098,0.02372389305857968,cov_diag,110
var,0.8188195919149114,0.029388152804364496,cov_diag,110
mu,0.20461593295593072,0.013974836317692413,cov,111
var,0.8311084505977843,0.021945429118664504,cov,111
mu,0.19956410990731627,0.023263581582975673,cov_diag,111
var,0.8292430031565321,0.028325984788988515,cov_diag,111
mu,0.2178628369741512,0.013740455079994282,cov,112
var,0.8149460329275376,0.021620687431753872,cov,112
mu,0.21318181062277664,0.022758781019510746,cov_diag,112
var,0.8055385540762161,0.027767924616030785,cov_diag,112
mu,0.21351209905336493,0.014152394860008513,cov,113
var,0.8075770495988941,0.022251265232774035,cov,113
mu,0.21245473729329994,0.02339486608638311,cov_diag,113
var,0.8064545901523068,0.028540055142647857,cov_diag,113
mu,0.20191909006501826,0.01371198823740039,cov,114
var,0.839056226496602,0.02181986391036389,cov,114
mu,0.2034051481115879,0.02285207307391008,cov_diag,114
var,0.8310466092952393,0.02885797955125448,cov_diag,114
mu,0.20967787768454774,0.01366863204429159,cov,115
var,0.8050319193030586,0.02159879288915152,cov,115
mu,0.21445225945308585,0.02209028604379724,cov_diag,115
var,0.8105669073692701,0.02733404960944317,cov_diag,115
mu,0.20205055004370873,0.013730621418991685,cov,116
var,0.7819794210728309,0.021614628470944017,cov,116
mu,0.19484901592903717,0.02293871367659184,cov_diag,116
var,0.7701427128178426,0.027954895784352347,cov_diag,116
mu,0.20536147299673796,0.013796758213871394,cov,117
var,0.8481573891848622,0.022154594409640634,cov,117
mu,0.20703646605236586,0.022525117175288295,cov_diag,117
var,0.8493532823241292,0.028397065888988365,cov_diag,117
mu,0.2205798710873736,0.013917521480589709,cov,118
var,0.827708678260832,0.021810936339978392,cov,118
mu,0.2205187811808894,0.022691024081945805,cov_diag,118
var,0.8276223909592637,0.027867054595637538,cov_diag,118
mu,0.20232881795094915,0.013842176508990743,cov,119
var,0.8170662325096664,0.02243842148963432,cov,119
mu,0.20912913366354793,0.02222300974345057,cov_diag,119
var,0.8268521774863452,0.028392859492656342,cov_diag,119
mu,0.18269063217622625,0.014100941604764994,cov,120
var,0.8495951115427344,0.022364420947073783,cov,120
mu,0.18242200642488418,0.023004580660770158,cov_diag,120
var,0.8513913139202824,0.028560179137308364,cov_diag,120
mu,0.20970229733655588,0.013508968951222495,cov,121
var,0.8270752646634473,0.02190877051673618,cov,121
mu,0.2269491821416427,0.02187829880842018,cov_diag,121
var,0.8392249810499318,0.028056143123202922,cov_diag,121
mu,0.20932981785363164,0.013850213465672745,cov,122
var,0.8764033601914172,0.022215653452470556,cov,122
mu,0.21573033324938237,0.022159801781727224,cov_diag,122
var,0.8898135188032668,0.027976527185187363,cov_diag,122
mu,0.20954817244694252,0.013509556212925624,cov,123
var,0.8205407414215101,0.021510573197084572,cov,123
mu,0.20782618430295124,0.021944770615144417,cov_diag,123
var,0.8242022061016789,0.027581503250174267,cov_diag,123
mu,0.2082572010745802,0.01401114985081558,cov,124
var,0.8329324602863444,0.022118954847141502,cov,124
mu,0.20420015500523112,0.023178570611632417,cov_diag,124
var,0.8269918190437836,0.028564864718986012,cov_diag,124
mu,0.18759337438618456,0.013883094495776323,cov,125
var,0.8174016376317917,0.021453185286566593,cov,125
mu,0.1947292496892658,0.022674056513055107,cov_diag,125
var,0.8248685217136325,0.027344752087699046,cov_diag,125
mu,0.1986101005721531,0.013883304452486828,cov,126
var,0.81741117618693,0.022102561493988152,cov,126
mu,0.20233501779136248,0.02273281753519154,cov_diag,126
var,0.8196575424952676,0.028101760664906147,cov_diag,126
mu,0.20403295448699585,0.014140616241539464,cov,127
var,0.8292170709935485,0.02226041643214377,cov,127
mu,0.20334857603114856,0.023946824808661085,cov_diag,127
var,0.8208768530381011,0.029342683652623314,cov_diag,127
mu,0.19080957244880767,0.014102671637333468,cov,128
var,0.8028376196341659,0.02262455141424543,cov,128
mu,0.18238101061577697,0.023595823547677634,cov_diag,128
var,0.7853374530311363,0.029483372629428007,cov_diag,128
mu,0.20430832863370152,0.013980188920428786,cov,129
