Parameter,Value,Error,Fit_Type,Bootstrap_Index
mu,0.20631828550107814,0.011395911366809739,cov,65
var,0.8015218421240666,0.01681829397296267,cov,65
mu,0.20620369777412947,0.015796729985116765,cov_diag,65
var,0.8014285809808581,0.02241420449742431,cov_diag,65
mu,0.17311701680173922,0.011249693222243964,cov,66
var,0.7763135402055338,0.016330507610445816,cov,66
mu,0.17417600929812316,0.015609565935999334,cov_diag,66
var,0.7790483805940293,0.021938423319024847,cov_diag,66
mu,0.2133748439752514,0.01110238961535484,cov,67
var,0.8096254536307822,0.016727996014135448,cov,67
mu,0.21609560289606305,0.01543239322299273,cov_diag,67
var,0.8073424042817582,0.022407474188424755,cov_diag,67
mu,0.206270541808625,0.011454516066220376,cov,68
var,0.8302844116402858,0.017337617457665933,cov,68
mu,0.20832100222756927,0.0157812196320219,cov_diag,68
var,0.8334614941430145,0.02334971809798921,cov_diag,68
mu,0.21595782006984515,0.01115233334095772,cov,69
var,0.8144232039605874,0.016719401745132926,cov,69
mu,0.21317672484415115,0.01556546464269366,cov_diag,69
var,0.805177823204717,0.021978635459221983,cov_diag,69
mu,0.21740426116882283,0.011498478952714157,cov,70
var,0.7750695496853816,0.016664084651716277,cov,70
mu,0.2182827089208685,0.01567819987962265,cov_diag,70
var,0.783389804341502,0.021785519410422106,cov_diag,70
mu,0.2035103714927091,0.011206027593872027,cov,71
var,0.786308378426023,0.016659144926399253,cov,71
mu,0.20182267472941703,0.015370057956058737,cov_diag,71
var,0.7786368375638821,0.022368603716877385,cov_diag,71
mu,0.19053787207938017,0.011611725422816063,cov,72
var,0.8247127346446925,0.017413098434095445,cov,72
mu,0.19263807613608777,0.0159825042816456,cov_diag,72
var,0.8344072967908976,0.02358649151566684,cov_diag,72
mu,0.21309502013272677,0.01137654483802541,cov,73
var,0.8148870423090733,0.016579070423231018,cov,73
mu,0.2120747017726104,0.015896473815507274,cov_diag,73
var,0.81912786512493,0.02181702493480892,cov_diag,73
mu,0.24401414981808373,0.011463878705372627,cov,74
var,0.8105432446206408,0.016877862270413244,cov,74
mu,0.2435986596346605,0.016027032038741527,cov_diag,74
var,0.8101686317245009,0.02245880349098986,cov_diag,74
mu,0.2054419920032807,0.01116516759390444,cov,75
var,0.8219631597262893,0.016515395062215478,cov,75
mu,0.20490187293830833,0.015495903875333037,cov_diag,75
var,0.8243782517494486,0.022096637920390284,cov_diag,75
mu,0.21294633099514218,0.011273259564134464,cov,76
var,0.8004971988410079,0.01655883118372619,cov,76
mu,0.21280609533081954,0.015627278489050572,cov_diag,76
var,0.8024049838478842,0.021845052172897988,cov_diag,76
mu,0.22123013546720563,0.011408514543306804,cov,77
var,0.8300694830047527,0.016810149473771914,cov,77
mu,0.21933767734131113,0.015935141586471656,cov_diag,77
var,0.834637852788268,0.022230427831980773,cov_diag,77
mu,0.18630475843528904,0.011238462194107806,cov,78
var,0.802262817301876,0.01659389730679042,cov,78
mu,0.18644130370934364,0.015666405074084355,cov_diag,78
var,0.7979349101002762,0.022309525093163717,cov_diag,78
mu,0.20655872210530118,0.011343502558225119,cov,79
var,0.8291522476229033,0.01680157044762994,cov,79
mu,0.20618402645889636,0.015737216196531515,cov_diag,79
var,0.829020569448483,0.022426619289913047,cov_diag,79
mu,0.2029434442876465,0.011341944992600444,cov,80
var,0.7962720404052072,0.01644835679565862,cov,80
mu,0.20390589317053473,0.015613886702228527,cov_diag,80
var,0.8032307008042642,0.021736818536859423,cov_diag,80
mu,0.20295202368047868,0.011204189284612627,cov,81
var,0.8286234376277783,0.016682523088095577,cov,81
mu,0.20365046109839857,0.015506169648613939,cov_diag,81
var,0.8312092077580846,0.02243510804278972,cov_diag,81
mu,0.20260335956447723,0.011134902666336577,cov,82
var,0.8008212424373752,0.016260549354868162,cov,82
mu,0.20216022901465508,0.015422708467598615,cov_diag,82
var,0.8039620992253439,0.02173827410957073,cov_diag,82
mu,0.1957763652526048,0.011394578781805118,cov,83
var,0.8134564075262737,0.016931183562885328,cov,83
mu,0.19774842080020347,0.015913891621409222,cov_diag,83
var,0.8235729539440417,0.023340878502185396,cov_diag,83
mu,0.19842896960220774,0.011547118620701926,cov,84
var,0.8135724699369961,0.017403540273283297,cov,84
mu,0.2008031445695269,0.015640759471087333,cov_diag,84
var,0.8165360578890176,0.02333953375975945,cov_diag,84
mu,0.20174390744782805,0.011524875446865012,cov,85
var,0.8292930335260684,0.01695186687412952,cov,85
mu,0.20165181045201988,0.015989693726575886,cov_diag,85
var,0.8329360321579582,0.022671290640867602,cov_diag,85
mu,0.20931784555064584,0.011363230642797857,cov,86
var,0.8325872759278126,0.01724697098827335,cov,86
mu,0.20808919653867422,0.015933514660432798,cov_diag,86
var,0.8250086472730637,0.023192680329570125,cov_diag,86
mu,0.20163065214162684,0.011491287352226869,cov,87
var,0.8204757481745396,0.017324273090463225,cov,87
mu,0.19956159970420193,0.01602733308703311,cov_diag,87
var,0.81037395227445,0.02349678689029764,cov_diag,87
mu,0.1942052550365568,0.011539208042998343,cov,88
var,0.8163467182810622,0.016996338116422188,cov,88
mu,0.19552861229572524,0.015916477497644382,cov_diag,88
var,0.8215948123918367,0.02306047597219396,cov_diag,88
mu,0.21835248204575772,0.011278080297589328,cov,89
var,0.7919355610420052,0.01660931903754061,cov,89
mu,0.2198274586507964,0.015455905811251799,cov_diag,89
var,0.7974661679640873,0.022067617745357728,cov_diag,89
mu,0.20799217662786054,0.011389793597734963,cov,90
var,0.8161680773443755,0.016924852713370027,cov,90
mu,0.2080432823192412,0.01577312394813234,cov_diag,90
var,0.8189941449475798,0.02274062786993322,cov_diag,90
mu,0.205132261177974,0.011319718854454285,cov,91
var,0.788908717467769,0.01669607635623398,cov,91
mu,0.20361742322144868,0.015541635755350806,cov_diag,91
var,0.782709467534946,0.022216230935166233,cov_diag,91
mu,0.21820277260519996,0.011291866087677436,cov,92
var,0.7977990813630371,0.016814621292704404,cov,92
mu,0.2184815684104408,0.015680867402146168,cov_diag,92
var,0.7963117122723256,0.022480637547449996,cov_diag,92
mu,0.20881262444749432,0.011378496210671177,cov,93
var,0.8094201885443324,0.016980151431263885,cov,93
mu,0.20872824945549096,0.015791597061224905,cov_diag,93
var,0.8060205992621982,0.022678194890904165,cov_diag,93
mu,0.2184605643586824,0.011398782619680414,cov,94
var,0.8152153848010969,0.016880714092493254,cov,94
mu,0.21936096444943254,0.015846876026508156,cov_diag,94
var,0.8207036011514418,0.022591648423100272,cov_diag,94
mu,0.19752043083391801,0.011367633757979504,cov,95
var,0.8181230065423865,0.016836269931391225,cov,95
mu,0.1946856738453448,0.015906586768670117,cov_diag,95
var,0.8137956908127268,0.023035996554982157,cov_diag,95
mu,0.20431918205031985,0.011351831355314267,cov,96
var,0.8039187232254799,0.016862939139247485,cov,96
mu,0.20444875094077908,0.01579756789977141,cov_diag,96
var,0.8009178904825209,0.02253379442206326,cov_diag,96
mu,0.20179681833585345,0.011141388172355788,cov,97
var,0.7984464593160447,0.016374812463952643,cov,97
mu,0.20287607625019022,0.015408145434515777,cov_diag,97
var,0.8010503179890724,0.021927991951192796,cov_diag,97
mu,0.20383512143213306,0.011350032147300685,cov,98
var,0.8182608014523611,0.0171906723146637,cov,98
mu,0.2092745619913631,0.015655491169477016,cov_diag,98
var,0.8195434136465921,0.02342644120439363,cov_diag,98
mu,0.19667385196133597,0.011018036424122444,cov,99
var,0.8133108519881537,0.01605825116885715,cov,99
mu,0.1955309430422816,0.015308397886263201,cov_diag,99
var,0.8122069940691734,0.021434873224249782,cov_diag,99
mu,0.20104879711887458,0.011210105514119993,cov,100
var,0.820695410402902,0.01638180020813653,cov,100
mu,0.20027050750756178,0.015498527925295994,cov_diag,100
var,0.8229320665637764,0.02166989804185232,cov_diag,100
mu,0.2176275926260551,0.011352218048683528,cov,101
var,0.7929096538313637,0.017108950904065844,cov,101
mu,0.21970590391722056,0.015672693096345714,cov_diag,101
var,0.7867611556123315,0.02315086176769746,cov_diag,101
mu,0.19908550882117368,0.011410924616391867,cov,102
var,0.8086233979070261,0.01670454832645402,cov,102
mu,0.19632030507021409,0.016009833434073754,cov_diag,102
var,0.805023845300531,0.022233186062866787,cov_diag,102
mu,0.21046603530127642,0.011261375742164426,cov,103
var,0.8231090457433758,0.016898990160448116,cov,103
mu,0.21162690768509348,0.015557849744879669,cov_diag,103
var,0.8288661903331378,0.022791883193907847,cov_diag,103
mu,0.2058303818500981,0.011375771265924067,cov,104
var,0.817418728997235,0.016971104934590184,cov,104
mu,0.20496184952643093,0.01598532808047469,cov_diag,104
var,0.819003123501695,0.023020627867503828,cov_diag,104
mu,0.19018025464258337,0.011231327847622022,cov,105
var,0.8312388233953367,0.016622178412238963,cov,105
mu,0.18960555613044497,0.015596607153374716,cov_diag,105
var,0.8286770720917664,0.02224942603703377,cov_diag,105
mu,0.18639324413406524,0.0111009621217725,cov,106
var,0.8130902954790603,0.016567399966447842,cov,106
mu,0.18591417691043757,0.01539608024506661,cov_diag,106
var,0.8061733585473049,0.022461942682165406,cov_diag,106
mu,0.18573366301971578,0.011313471636318469,cov,107
var,0.8043440596274299,0.016455836171798355,cov,107
mu,0.18558683277159838,0.015720593476477713,cov_diag,107
var,0.8034362801693679,0.021896747543077483,cov_diag,107
mu,0.20003952064050615,0.01123219556331846,cov,108
var,0.7738098299697125,0.01647140222886869,cov,108
mu,0.20368996453617855,0.015473867035563485,cov_diag,108
var,0.7764397734120982,0.021944276067889526,cov_diag,108
mu,0.202078315404482,0.011160375535443152,cov,109
var,0.7577846206181622,0.016400503491617858,cov,109
mu,0.19698533749267297,0.015503538952672586,cov_diag,109
var,0.7460445096378872,0.021993781170959306,cov_diag,109
mu,0.19416517620478677,0.011144840996931879,cov,110
var,0.8163488722192186,0.016850418188016907,cov,110
mu,0.1984452082436329,0.015584600000883036,cov_diag,110
var,0.8136839661685593,0.02290169381423498,cov_diag,110
mu,0.2069995627228831,0.011365949916542823,cov,111
var,0.8201762175986441,0.016859071636999554,cov,111
mu,0.20855599509816217,0.015863199714697566,cov_diag,111
var,0.8260119294394476,0.022805890158999764,cov_diag,111
mu,0.21315680365165862,0.011178193239953877,cov,112
var,0.8153078655096047,0.016762397112043192,cov,112
mu,0.21178945139648325,0.01566861731995272,cov_diag,112
var,0.8140485534034082,0.022364244426814388,cov_diag,112
mu,0.21178397518560022,0.011529933437930797,cov,113
var,0.801462113062344,0.017113672320615437,cov,113
mu,0.21278584508102527,0.016044118718076827,cov_diag,113
var,0.803272128736946,0.022801085235405923,cov_diag,113
mu,0.2031497263582183,0.01107993345872473,cov,114
var,0.813233489340662,0.01649408970237119,cov,114
mu,0.20387405972777786,0.015311071994253198,cov_diag,114
var,0.8101881515537633,0.022144175471363835,cov_diag,114
mu,0.20694748901902768,0.011229338756026124,cov,115
var,0.7953184412291826,0.016658401670001304,cov,115
mu,0.20776230050483654,0.015410326185785835,cov_diag,115
var,0.8023038149928238,0.022350046073337942,cov_diag,115
mu,0.20700851413494975,0.011202563406108363,cov,116
var,0.7893018361062913,0.01645582002911348,cov,116
mu,0.20394773887520815,0.015545540375840517,cov_diag,116
var,0.7811378642692,0.021888628313508417,cov_diag,116
mu,0.19580932865985382,0.011269153872313984,cov,117
var,0.8249606312829324,0.017022593835054434,cov,117
mu,0.19680079360259653,0.015545726295206619,cov_diag,117
var,0.8319751185880828,0.023116909324523573,cov_diag,117
mu,0.22058553157209174,0.011309877189655487,cov,118
var,0.8136908165538552,0.01676886302743256,cov,118
mu,0.22126933256220144,0.015588402298011086,cov_diag,118
var,0.8174816486858121,0.02224837295529506,cov_diag,118
mu,0.20578564603979851,0.011325777675190348,cov,119
var,0.8066607879720471,0.016904929547388182,cov,119
mu,0.208996929121577,0.01572328850260233,cov_diag,119
var,0.8136518144644856,0.022818279245016174,cov_diag,119
mu,0.19208178580256768,0.011470412434665359,cov,120
var,0.8306864955179094,0.017324085799682663,cov,120
mu,0.19289529809627198,0.01589584512525184,cov_diag,120
var,0.8370193673543445,0.02337408227170879,cov_diag,120
mu,0.20645662450543045,0.011082485703302329,cov,121
var,0.8042680657038479,0.016427026500743624,cov,121
mu,0.2085533728001931,0.015306467485993264,cov_diag,121
var,0.8078524152888882,0.021917570384090476,cov_diag,121
mu,0.20465318931499615,0.011296299988011599,cov,122
var,0.8296578677876477,0.01691103958259768,cov,122
mu,0.2057895340096855,0.015655403125933613,cov_diag,122
var,0.8373439891196095,0.022793175547839526,cov_diag,122
mu,0.2112347997063347,0.011058660452614631,cov,123
var,0.8173454867310453,0.0167111097611701,cov,123
mu,0.21339377016418476,0.015319411882090008,cov_diag,123
var,0.8219417325940688,0.022395488527389217,cov_diag,123
mu,0.2061384031205597,0.011408463379815477,cov,124
var,0.8267436547668501,0.017142412853137758,cov,124
mu,0.2084155019707324,0.015914218444053208,cov_diag,124
var,0.8305113330782611,0.02318970119989083,cov_diag,124
mu,0.19099228098955282,0.011325323742591742,cov,125
var,0.8177299060894567,0.016863288102317412,cov,125
mu,0.1952340331171207,0.015684723018206462,cov_diag,125
var,0.824811680279729,0.022657340952224575,cov_diag,125
mu,0.2031038314681027,0.01136806791266688,cov,126
var,0.7963289694182144,0.016914900709595768,cov,126
mu,0.20772013065836128,0.015643254072157855,cov_diag,126
var,0.7988543491698408,0.02279222503726832,cov_diag,126
mu,0.20589674139159617,0.011474451128196249,cov,127
var,0.7908381934324995,0.016861738284935018,cov,127
mu,0.2051789961107688,0.01605396767795149,cov_diag,127
var,0.7937139089099772,0.02260497974366709,cov_diag,127
mu,0.19365476230679665,0.011429179137109462,cov,128
var,0.802177232258192,0.01759194557930943,cov,128
mu,0.19465737308607334,0.01595942180558912,cov_diag,128
var,0.7907721063680312,0.024327555104530895,cov_diag,128
mu,0.19915584025773833,0.011358127595885973,cov,129
var,0.8038059418760691,0.016550674853232295,cov,129
