Parameter,Value,Error,Fit_Type,Bootstrap_Index
mu,0.1930531762457363,0.010443893180031508,cov_diag,13
var,0.7986111168770236,0.013807399090802528,cov_diag,13
mu,0.20540564236506054,0.009941210175408981,cov,14
var,0.8182185132130922,0.012265135129344016,cov,14
mu,0.20407950855160423,0.010816310938872024,cov_diag,14
var,0.8173093342690102,0.014660032615967482,cov_diag,14
mu,0.18225662919366362,0.009457372856731242,cov,15
var,0.8114305285117074,0.011389153195474207,cov,15
mu,0.18354448630990483,0.010410808482211186,cov_diag,15
var,0.8100049900384741,0.013613582177508687,cov_diag,15
mu,0.21573438165364808,0.009551948990657465,cov,16
var,0.8067213302228515,0.011773117370905176,cov,16
mu,0.21501611558024952,0.010565311136616939,cov_diag,16
var,0.8067790106825563,0.014154500117064305,cov_diag,16
mu,0.21739111765388347,0.009666978112507897,cov,17
var,0.808559526457477,0.011783897236668768,cov,17
mu,0.2172805415803994,0.010659543894358685,cov_diag,17
var,0.8049023740473442,0.014032038811238403,cov_diag,17
mu,0.21646676868440481,0.00955237384395567,cov,18
var,0.8088688881178506,0.01174410113658828,cov,18
mu,0.21758808351821451,0.010601249202984385,cov_diag,18
var,0.8083803019814407,0.014059337466271946,cov_diag,18
mu,0.2019662433614666,0.009649068568609554,cov,19
var,0.8041641324334168,0.0117107651051919,cov,19
mu,0.2020231649608128,0.010596019376746608,cov_diag,19
var,0.8028053333683153,0.01402218874147353,cov_diag,19
mu,0.1996031090629862,0.009635964084242504,cov,20
var,0.7903763943578334,0.011717695905138416,cov,20
mu,0.20035776437461858,0.010597336640921846,cov_diag,20
var,0.7887423302895197,0.014054901700617467,cov_diag,20
mu,0.19543773261608977,0.009725170760707837,cov,21
var,0.8088272170542387,0.012039401137450174,cov,21
mu,0.19508892557023008,0.01066734056178515,cov_diag,21
var,0.8094285016796908,0.0144251535410071,cov_diag,21
mu,0.20669675283153482,0.009691263182124835,cov,22
var,0.8166266194839614,0.011711923181627759,cov,22
mu,0.20813971103421866,0.010678830834065912,cov_diag,22
var,0.8157076143478528,0.013993740996443387,cov_diag,22
mu,0.207357719472223,0.009555128453011177,cov,23
var,0.8088718168378899,0.011863928260501892,cov,23
mu,0.20682108739825927,0.01050828101336756,cov_diag,23
var,0.8080050725716983,0.014215922884811862,cov_diag,23
mu,0.20580322274651427,0.009478218838492203,cov,24
var,0.7765575476722951,0.011406222505784554,cov,24
mu,0.20471095418176233,0.010472307985075301,cov_diag,24
var,0.7774875355267461,0.013734241091514669,cov_diag,24
mu,0.2066590677016289,0.009666001222937903,cov,25
var,0.7982755730514468,0.01187930816001708,cov,25
mu,0.20696599030949167,0.01059887907482949,cov_diag,25
var,0.7990696019803667,0.014293588979733436,cov_diag,25
mu,0.20495416801967387,0.00969616016119342,cov,26
var,0.8011883817241859,0.011972286314040948,cov,26
mu,0.20475118562766467,0.010652857052183462,cov_diag,26
var,0.8025250002738489,0.014497002674018067,cov_diag,26
mu,0.2212107458292159,0.009484344084058412,cov,27
var,0.7856470822281079,0.011611407300516328,cov,27
mu,0.22145501835955086,0.010473834738845196,cov_diag,27
var,0.7872569976260783,0.014022517565095271,cov_diag,27
mu,0.19398397675181717,0.009680157514822929,cov,28
var,0.8080792740548937,0.011777745509732365,cov,28
mu,0.19223353169677454,0.010619928140966762,cov_diag,28
var,0.8057995274934187,0.014142953870479338,cov_diag,28
mu,0.20756630557792602,0.009550209320226594,cov,29
var,0.8072707644203739,0.01159513648969494,cov,29
mu,0.2088668423278517,0.01049167880496192,cov_diag,29
var,0.8092251623224959,0.013976803448932078,cov_diag,29
mu,0.2035530374828785,0.00964227914791913,cov,30
var,0.7986255790765356,0.011848426253270379,cov,30
mu,0.20227631839542487,0.010577600498943936,cov_diag,30
var,0.7958999294112015,0.014312956271563208,cov_diag,30
mu,0.19141896681786774,0.009701944621877507,cov,31
var,0.8099998748992681,0.011728670668524612,cov,31
mu,0.19114714820928833,0.010701731950122107,cov_diag,31
var,0.8112199651329951,0.014007664770985744,cov_diag,31
mu,0.20446044858820725,0.009492503684948509,cov,32
var,0.792682474302178,0.011579876970932032,cov,32
mu,0.20543704806134322,0.010419158323630884,cov_diag,32
var,0.7928443262460475,0.014037754265148738,cov_diag,32
mu,0.21840660371951331,0.009468817825413693,cov,33
var,0.812539970971841,0.011745949819037298,cov,33
mu,0.2174481366018162,0.010458633550448621,cov_diag,33
var,0.81285185981331,0.014091184312753358,cov_diag,33
mu,0.2004896875001811,0.00984359804995047,cov,34
var,0.8154938448795033,0.01191990657900344,cov,34
mu,0.19983801791893083,0.010732347388358507,cov_diag,34
var,0.8186622753128197,0.014385731195393563,cov_diag,34
mu,0.19373109381033957,0.009734134303202885,cov,35
var,0.7869747909303096,0.011834235693571738,cov,35
mu,0.19220023508668593,0.010738949008854418,cov_diag,35
var,0.7874324897706164,0.014237484203838687,cov_diag,35
mu,0.1964765599173983,0.009677172595779222,cov,36
var,0.8093833879406787,0.01194148713094842,cov,36
mu,0.19753069627736777,0.010613447218001944,cov_diag,36
var,0.8103636207215963,0.014305566995779256,cov_diag,36
mu,0.19841373926970615,0.009599529253013555,cov,37
var,0.8172760757983246,0.01151542384191119,cov,37
mu,0.19883879344462926,0.010443166047965316,cov_diag,37
var,0.8150987779034033,0.013800158748038877,cov_diag,37
mu,0.2174575528865452,0.009597405949157244,cov,38
var,0.8045510057280599,0.011741419744333346,cov,38
mu,0.21667205533821204,0.010492910983276258,cov_diag,38
var,0.8065284704597002,0.01412305043911683,cov_diag,38
mu,0.21467291836827054,0.009756462709373826,cov,39
var,0.8094672067207619,0.012056447322402993,cov,39
mu,0.21381987256160362,0.01072437151479174,cov_diag,39
var,0.8094629205684091,0.014457930364941874,cov_diag,39
mu,0.20852417980074425,0.009721240240404015,cov,40
var,0.7889232375000981,0.011786689887772055,cov,40
mu,0.20799098205958044,0.010663421269540629,cov_diag,40
var,0.7906624213277336,0.014307664522866515,cov_diag,40
mu,0.21960325171958153,0.009653488052937882,cov,41
var,0.8181424507100594,0.011760048377093393,cov,41
mu,0.220126061368122,0.010609325299396071,cov_diag,41
var,0.8160091118182637,0.014059518319868158,cov_diag,41
mu,0.20525817423393058,0.009701756543599421,cov,42
var,0.8145356863722655,0.011954797418094182,cov,42
mu,0.20503252910461855,0.010680306234214383,cov_diag,42
var,0.8113463537742578,0.014285052730604712,cov_diag,42
mu,0.19980149240635908,0.009731679657853431,cov,43
var,0.8154226303210099,0.012005074675431998,cov,43
mu,0.19843613652911563,0.010650600230775667,cov_diag,43
var,0.8160193689656611,0.014385184470131263,cov_diag,43
mu,0.21644783400459447,0.009697222623184874,cov,44
var,0.7810021670824049,0.01181461723078543,cov,44
mu,0.21577555637197157,0.010683747093520362,cov_diag,44
var,0.7815796601226122,0.014208134551294601,cov_diag,44
mu,0.21073446309432267,0.00965038925413251,cov,45
var,0.8081125958203469,0.011656111355924467,cov,45
mu,0.21190906331542197,0.010601880805703635,cov_diag,45
var,0.80832104358309,0.014006006270251727,cov_diag,45
mu,0.19563878505650595,0.009838719056775736,cov,46
var,0.8034343484970621,0.012062059196014165,cov,46
mu,0.1958331075877992,0.010783562849221443,cov_diag,46
var,0.8015687288651929,0.014543918298242088,cov_diag,46
mu,0.2154805558822039,0.009651556523407268,cov,47
var,0.8091726436011043,0.011957740314793125,cov,47
mu,0.21433811769407854,0.010669935550065629,cov_diag,47
var,0.808562393771443,0.014353457559974522,cov_diag,47
mu,0.23184742613857748,0.009497959893605874,cov,48
var,0.7862337513492205,0.011560974374903776,cov,48
mu,0.23298457081495075,0.010458071573890476,cov_diag,48
var,0.7856479490870534,0.013869288347313307,cov_diag,48
mu,0.20145636385362695,0.009621651091486088,cov,49
var,0.8014261445935931,0.011810149230828714,cov,49
mu,0.2031086498805962,0.0105624217060938,cov_diag,49
var,0.8021127794595659,0.014178750627208733,cov_diag,49
mu,0.2108020144547886,0.009704543690201059,cov,50
var,0.7978940266157083,0.0119357283487706,cov,50
mu,0.2103288278815548,0.01071542779512261,cov_diag,50
var,0.7980484495850526,0.014342884723983672,cov_diag,50
mu,0.20321644002740052,0.009676009138062124,cov,51
var,0.8085765528958269,0.01177561636579263,cov,51
mu,0.2032040945646597,0.01065015054399346,cov_diag,51
var,0.8076862368020356,0.014076437311754033,cov_diag,51
mu,0.20031361866174635,0.009487098444516224,cov,52
var,0.7931419127070848,0.011373066657417361,cov,52
mu,0.2001644464143007,0.010457510078890122,cov_diag,52
var,0.7931847663688165,0.013680894569229473,cov_diag,52
mu,0.19189639396982633,0.009694912897220855,cov,53
var,0.7888470269535792,0.01199181000012659,cov,53
mu,0.19023125538807953,0.01066791077358188,cov_diag,53
var,0.7896138034412445,0.014474336792446491,cov_diag,53
mu,0.20467825488792168,0.009612795185542419,cov,54
var,0.8084269556832195,0.011706949967910033,cov,54
mu,0.20554449647364556,0.010557649939076158,cov_diag,54
var,0.8073920038542809,0.014018132149584295,cov_diag,54
mu,0.2067532088496368,0.009598070363152307,cov,55
var,0.7965153058668789,0.011742249366963314,cov,55
mu,0.20679536626905803,0.010575205370730534,cov_diag,55
var,0.7941319315059459,0.014042766682879902,cov_diag,55
mu,0.19853395844900903,0.00969981676971251,cov,56
var,0.8078509861639491,0.01176495634147078,cov,56
mu,0.19755670167472805,0.010632150799537369,cov_diag,56
var,0.8073041129668406,0.014077315945191425,cov_diag,56
mu,0.20093984776800805,0.009567945028440192,cov,57
var,0.7927968909430465,0.011578849631497265,cov,57
mu,0.2009024956326737,0.01050375423342022,cov_diag,57
var,0.7904144520494711,0.013857239189898387,cov_diag,57
mu,0.21282216447181654,0.009496225892186117,cov,58
var,0.8037446044553517,0.011533276012114416,cov,58
mu,0.21274782387855673,0.010467466620479855,cov_diag,58
var,0.8038580226934674,0.013774096883353895,cov_diag,58
mu,0.18924377765286404,0.009649383654128102,cov,59
var,0.7979352443828648,0.011675355511044089,cov,59
mu,0.19002612469249158,0.010658876633253683,cov_diag,59
var,0.7963420098110219,0.014017961144016464,cov_diag,59
mu,0.21114266922064429,0.009775679806462318,cov,60
var,0.8271887413112519,0.012045359047205467,cov,60
mu,0.21081668703255135,0.01073594081622583,cov_diag,60
var,0.8259875788140506,0.014368324083487698,cov_diag,60
mu,0.22386218365652735,0.009401945739038216,cov,61
var,0.812759578032215,0.011657003538732997,cov,61
mu,0.22399427985728151,0.010471503334853775,cov_diag,61
var,0.8099400259145253,0.013903643975229297,cov_diag,61
mu,0.2077435627820698,0.009534797781626518,cov,62
var,0.7971471815115411,0.011729142547636864,cov,62
mu,0.20639822660031576,0.010488726990062158,cov_diag,62
var,0.7981204991394424,0.01415536739081007,cov_diag,62
mu,0.2046711799137159,0.009569529274289505,cov,63
var,0.794440085556833,0.011652827323302806,cov,63
mu,0.20625443507504,0.010501802493264921,cov_diag,63
var,0.7945777490943626,0.014078416512601057,cov_diag,63
mu,0.19834105678735645,0.009882718620399664,cov,64
var,0.8037491328032207,0.012379224128320935,cov,64
mu,0.1982717726150552,0.010833667297429047,cov_diag,64
var,0.8074128766608921,0.014910583435595905,cov_diag,64
mu,0.21252986485251227,0.00973612554059368,cov,65
var,0.8011883344989051,0.011777853967418248,cov,65
mu,0.2142954684271316,0.010748390284785983,cov_diag,65
var,0.8025447827393378,0.014092684713417604,cov_diag,65
mu,0.1818861078648389,0.00964839917334382,cov,66
var,0.7782303954989376,0.011594872703920836,cov,66
mu,0.18297055205890186,0.010638430198221258,cov_diag,66
var,0.778002761038675,0.01391458810381477,cov_diag,66
mu,0.21831580191771774,0.009501203899145999,cov,67
var,0.8182982215134053,0.01175387989245175,cov,67
mu,0.2196232465961255,0.010394891699526582,cov_diag,67
var,0.8175002814865718,0.014167130850121662,cov_diag,67
mu,0.20860836338568584,0.009731010559656625,cov,68
var,0.8130653983356372,0.011986583751063663,cov,68
mu,0.20787445097727417,0.010706171580113178,cov_diag,68
var,0.8143242520164737,0.014390046047747079,cov_diag,68
mu,0.22051265707271203,0.009601199605037917,cov,69
var,0.8104052220672823,0.011604132983829346,cov,69
mu,0.2219252473608446,0.010563632869599552,cov_diag,69
var,0.8098825123884843,0.013844121609763803,cov_diag,69
mu,0.20754963683566144,0.009802275278845921,cov,70
var,0.7761705708941082,0.011744214901188935,cov,70
mu,0.20796840760971935,0.010793600887827513,cov_diag,70
var,0.774973746650532,0.014070221818482252,cov_diag,70
mu,0.19837733314388006,0.009599858275087575,cov,71
var,0.7955368148723677,0.011681200765376716,cov,71
mu,0.19928530155934399,0.01055750760722101,cov_diag,71
var,0.7918391596971224,0.014013224884068568,cov_diag,71
mu,0.18701568146761471,0.009755889550142586,cov,72
var,0.798612738484573,0.01182828180678735,cov,72
mu,0.1873531882585964,0.010821601468853147,cov_diag,72
var,0.8001033535240598,0.014281544237641785,cov_diag,72
mu,0.21183252215009596,0.009681773474611074,cov,73
var,0.8061511986857475,0.011631749769608757,cov,73
mu,0.21317343015294798,0.010615611962318156,cov_diag,73
var,0.8060930899763683,0.013951807107435177,cov_diag,73
mu,0.23563950131697972,0.00969912487684977,cov,74
var,0.7952707981426855,0.011770476708942114,cov,74
mu,0.237040148244434,0.010770912435334939,cov_diag,74
var,0.7958961024931187,0.014128356066860403,cov_diag,74
mu,0.20768402093037497,0.009542403742830807,cov,75
var,0.8058008043104892,0.011587628695469804,cov,75
mu,0.20880969836602606,0.010494580734254211,cov_diag,75
var,0.8079840886090077,0.01395161903666608,cov_diag,75
mu,0.2093985881846861,0.00959942082954668,cov,76
var,0.7976529420595573,0.011690976160590219,cov,76
mu,0.20963172732867952,0.010544069344631417,cov_diag,76
var,0.7972528024593696,0.014103136455191926,cov_diag,76
mu,0.21269577583637142,0.009659106664855973,cov,77
var,0.8039281198263558,0.011587639961786581,cov,77
mu,0.2145844067770334,0.010692044538145222,cov_diag,77
var,0.805432286777183,0.013882415018451983,cov_diag,77
mu,0.19607057527805669,0.009609731880975357,cov,78
var,0.7963922302225919,0.01173593123837237,cov,78
mu,0.19571781075352138,0.010563408301985102,cov_diag,78
var,0.7918722873713072,0.01405805943692425,cov_diag,78
mu,0.20894597155991887,0.009702444281822542,cov,79
var,0.8152441233146078,0.01187662726169526,cov,79
mu,0.20728099342529424,0.01065029912868785,cov_diag,79
var,0.8117773437367519,0.014140332978352724,cov_diag,79
mu,0.20282274401589787,0.009675119261668405,cov,80
var,0.8018614919951308,0.011845703449155713,cov,80
mu,0.20281737148879297,0.010644201153686032,cov_diag,80
var,0.803797160185742,0.01424409873139257,cov_diag,80
mu,0.2092043472783668,0.009546949394424532,cov,81
var,0.8157495938395866,0.011598367675136462,cov,81
mu,0.20978002246786162,0.01049309640934799,cov_diag,81
var,0.8148220221973094,0.013880965382984832,cov_diag,81
mu,0.20746448364786763,0.009469256070315693,cov,82
var,0.8016000203093857,0.011349069505117874,cov,82
mu,0.2075652269642654,0.010429686586799863,cov_diag,82
var,0.8021833395544853,0.013640811188314601,cov_diag,82
mu,0.19556794559663115,0.00974574103155215,cov,83
var,0.8065491466617696,0.012008811442071698,cov,83
mu,0.19656546289183302,0.010716352284335783,cov_diag,83
var,0.8088040438272537,0.014425858687529379,cov_diag,83
mu,0.20679317495746516,0.009794500810968715,cov,84
var,0.8005296848848203,0.012075827598658318,cov,84
mu,0.20524271238735223,0.010743609695065133,cov_diag,84
var,0.7998879330771905,0.014528592454878786,cov_diag,84
mu,0.20515370463545626,0.009756424937155584,cov,85
var,0.8089615325148457,0.01177147726730662,cov,85
mu,0.20598653808184483,0.010732825937809144,cov_diag,85
var,0.8063929484971507,0.014080473374576923,cov_diag,85
mu,0.2108658282580733,0.009628323986519203,cov,86
var,0.7925846013910763,0.011615578970272612,cov,86
mu,0.21228721101870074,0.010657804070295141,cov_diag,86
var,0.7948208523371649,0.013964094173230732,cov_diag,86
mu,0.19978520011465573,0.009826731579374168,cov,87
var,0.8141809350161788,0.012189738257997315,cov,87
mu,0.19997620048313183,0.010783388908612013,cov_diag,87
var,0.8150692374276919,0.014622395394296127,cov_diag,87
mu,0.20705273997447482,0.009851761142102728,cov,88
var,0.7988690066869808,0.01204260470506179,cov,88
mu,0.2064041794677012,0.010811738450054877,cov_diag,88
var,0.800151416467294,0.014572193259602215,cov_diag,88
mu,0.2171928479469803,0.00960888231220822,cov,89
var,0.7932318449752259,0.011854301508364794,cov,89
mu,0.21668696710968152,0.010638042719264539,cov_diag,89
var,0.7941353850389966,0.014271130110235017,cov_diag,89
mu,0.20460501669013373,0.009789377065783558,cov,90
var,0.8120564475762014,0.012016125065260942,cov,90
mu,0.2031876473922161,0.010694389863592004,cov_diag,90
var,0.8107470763749538,0.014421486482965875,cov_diag,90
mu,0.19307651601606843,0.009648744305201856,cov,91
var,0.7916848052900847,0.011718332414678762,cov,91
mu,0.19378105856038969,0.010626112862232608,cov_diag,91
var,0.7898794763576715,0.014036425222869395,cov_diag,91
mu,0.22155013574473428,0.009657413906535482,cov,92
var,0.8075117817392975,0.012001005081812286,cov,92
mu,0.22210599875301346,0.010667152936133477,cov_diag,92
var,0.8077017007541779,0.014399552256544348,cov_diag,92
mu,0.19902416634823175,0.009699679593390778,cov,93
var,0.8010592240211459,0.01188267749722805,cov,93
mu,0.19861460804222417,0.010690556659255805,cov_diag,93
var,0.7995867619211077,0.014241516132807143,cov_diag,93
mu,0.21593984218861284,0.009726575664375289,cov,94
var,0.8019268521834851,0.011745040295353707,cov,94
mu,0.21629283901619503,0.010729375202686232,cov_diag,94
var,0.8012839805563036,0.014019761023296629,cov_diag,94
mu,0.19995523133818136,0.009764938236718217,cov,95
var,0.8099054843475249,0.011964662971267538,cov,95
mu,0.19922702402198847,0.010705829406945679,cov_diag,95
var,0.8094571440460112,0.014364257076644966,cov_diag,95
mu,0.20687949857469726,0.009698657607515256,cov,96
var,0.803651352284452,0.011887255222468382,cov,96
mu,0.20666508158439634,0.010633210261017476,cov_diag,96
var,0.8021286082063243,0.014262644978294473,cov_diag,96
mu,0.20766471611987436,0.009511517623175668,cov,97
var,0.7922851063138867,0.011627384185243995,cov,97
mu,0.20788801993307163,0.010505315171873753,cov_diag,97
var,0.7927497075256467,0.013991724934446862,cov_diag,97
mu,0.19990409641872836,0.009671890307139754,cov,98
var,0.8059059710888634,0.01188289974960717,cov,98
mu,0.2002074334879361,0.010603990066768399,cov_diag,98
var,0.8062498560767669,0.014304287645210531,cov_diag,98
mu,0.19831408004051815,0.009443233672685439,cov,99
var,0.8103129296298931,0.01135057634416499,cov,99
mu,0.19863650273636177,0.010375746871185882,cov_diag,99
var,0.8104627147625483,0.013639656962389524,cov_diag,99
mu,0.20207162650000138,0.00952566488922915,cov,100
var,0.8100477359159727,0.011623057982925684,cov,100
mu,0.20192504465231007,0.010510827014037244,cov_diag,100
var,0.8107169715654587,0.013982254254083552,cov_diag,100
mu,0.21051373711809812,0.009667611160214997,cov,101
var,0.7737228620021182,0.011796689211786414,cov,101
mu,0.20941140274034056,0.010676276378341766,cov_diag,101
var,0.7737137446690556,0.014173955735362528,cov_diag,101
mu,0.19763490468820502,0.009732347441199536,cov,102
var,0.7989217885211248,0.011760257389974785,cov,102
mu,0.1991201071374893,0.010714579774706978,cov_diag,102
var,0.7997019835270519,0.014079370567799567,cov_diag,102
mu,0.21045650523813098,0.009564769010915616,cov,103
var,0.80566950524094,0.011610035253191955,cov,103
mu,0.21080638213151068,0.010508075972328139,cov_diag,103
var,0.8021784010435223,0.01390990477674078,cov_diag,103
mu,0.20836065726433245,0.009727303331528462,cov,104
var,0.8099547175297035,0.012030859544541516,cov,104
mu,0.20818332623718197,0.01066234182240551,cov_diag,104
var,0.8088391845100101,0.014432330474097588,cov_diag,104
mu,0.19080130026978667,0.009574299155276985,cov,105
var,0.8141822674975124,0.011618158321758911,cov,105
mu,0.1917024634576368,0.010522408964237454,cov_diag,105
var,0.8122883298704244,0.013848242297747077,cov_diag,105
mu,0.1975758233797567,0.009450232539780286,cov,106
var,0.7979696673481043,0.011696442565565603,cov,106
mu,0.1969338728773915,0.010410870994480726,cov_diag,106
var,0.7967234913850921,0.014069677067027149,cov_diag,106
mu,0.1944942689838188,0.009698885893298415,cov,107
var,0.8004318899330655,0.011788732921624962,cov,107
mu,0.194059286696343,0.010655485529654039,cov_diag,107
var,0.801117294651458,0.014224283823522997,cov_diag,107
mu,0.20816897902258846,0.009644296474316557,cov,108
var,0.7795774471254849,0.011743986865982525,cov,108
mu,0.20974755305602905,0.010613166806136767,cov_diag,108
var,0.7780774328999669,0.014146818569209805,cov_diag,108
mu,0.2051430154880055,0.009574132031496055,cov,109
var,0.7760147524052865,0.011659044601450468,cov,109
mu,0.20709021589608848,0.01056381227010629,cov_diag,109
var,0.7762528284137657,0.0140602236930662,cov_diag,109
mu,0.20246814752718859,0.009490400343031362,cov,110
var,0.8095481612695045,0.01170860727843654,cov,110
mu,0.2023401157381117,0.01044369180887644,cov_diag,110
var,0.8084684187127329,0.014035694951425934,cov_diag,110
mu,0.20559962323602002,0.0097502119644404,cov,111
var,0.8204330227644124,0.012006110730066926,cov,111
mu,0.20577603440852815,0.010720869340651812,cov_diag,111
var,0.8215301920898632,0.014413509326686174,cov_diag,111
mu,0.2091694538078307,0.00956056045919933,cov,112
var,0.8006931526318714,0.011702432474490708,cov,112
mu,0.20947256797690897,0.010555698747901934,cov_diag,112
var,0.8026492284030092,0.014073156050975153,cov_diag,112
mu,0.20087589030309752,0.009855271570482533,cov,113
var,0.8002094162774837,0.01199560397991136,cov,113
mu,0.20236531837501542,0.010835530120091573,cov_diag,113
var,0.7996171749781807,0.014403805482071543,cov_diag,113
mu,0.20463221479730714,0.009463441693020554,cov,114
var,0.806873572993871,0.01161904003109523,cov,114
mu,0.2055751407855033,0.010378159094623834,cov_diag,114
var,0.8056184882747118,0.013923816482170743,cov_diag,114
mu,0.20906693670349563,0.009626867436722187,cov,115
var,0.7889231657068744,0.011671513435640678,cov,115
mu,0.20952671470488418,0.010561327692185325,cov_diag,115
var,0.7883783985830195,0.01412134772262511,cov_diag,115
mu,0.20923487150241007,0.009571599965067429,cov,116
var,0.8003469532108729,0.011845547172997338,cov,116
mu,0.20910933519986888,0.010522176676606236,cov_diag,116
var,0.8016744569479608,0.014307389683370331,cov_diag,116
mu,0.19381368410970568,0.009610633357476764,cov,117
var,0.8259299199894917,0.011732466311636876,cov,117
mu,0.19522122664569108,0.010579783330818021,cov_diag,117
var,0.8246686618735607,0.013934540035408697,cov_diag,117
mu,0.21886307455979676,0.009652341145069344,cov,118
var,0.8056337460904626,0.01188222654265001,cov,118
mu,0.21920109256992612,0.010641845403148916,cov_diag,118
var,0.8060395053575865,0.014224299113694017,cov_diag,118
mu,0.20107239618094697,0.009694839292998072,cov,119
var,0.8083146684800284,0.011867540013315194,cov,119
mu,0.20098833612310407,0.0106455107051201,cov_diag,119
var,0.8066584355725153,0.014181977313377036,cov_diag,119
mu,0.19396943171588743,0.009839421590648333,cov,120
var,0.8139459371485213,0.012160847687962514,cov,120
mu,0.19413730758884137,0.010752986445031169,cov_diag,120
var,0.8149061155598436,0.014510824625412257,cov_diag,120
mu,0.20645469574402908,0.00945099709679444,cov,121
var,0.7959485512164329,0.011513299874054085,cov,121
mu,0.2069080298045247,0.010385248520857029,cov_diag,121
var,0.798577871159994,0.013763241707735687,cov_diag,121
mu,0.2039879284468012,0.009616777430506995,cov,122
var,0.8144685267140688,0.011694016350029098,cov,122
mu,0.2028832923535593,0.010595611448870616,cov_diag,122
var,0.812595327726059,0.013948616514980505,cov_diag,122
mu,0.2104478591301188,0.009447682669740037,cov,123
var,0.8032328776545822,0.0115304546613711,cov,123
mu,0.21091133468193365,0.01039013728927871,cov_diag,123
var,0.8014989817795646,0.013779891994469202,cov_diag,123
mu,0.1952787694861911,0.009753265018359816,cov,124
var,0.8198400803936711,0.012100728281324965,cov,124
mu,0.1959267545558976,0.010758442928200301,cov_diag,124
var,0.8206208650473322,0.01446332338074239,cov_diag,124
mu,0.19239580777075335,0.009751998514266506,cov,125
var,0.815315170759095,0.011994217485746342,cov,125
mu,0.19309089317736045,0.010665002494068267,cov_diag,125
var,0.8167324583033949,0.01434756006080665,cov_diag,125
mu,0.21076608356619778,0.009709104727636338,cov,126
var,0.8014994011699028,0.011998392756875984,cov,126
mu,0.20976521883033034,0.010687846094032167,cov_diag,126
var,0.8026983320442039,0.01441559097030156,cov_diag,126
mu,0.2056997168754311,0.009819764397525781,cov,127
var,0.7964797280486593,0.01202754471489122,cov,127
mu,0.20651956495245827,0.01079468905997838,cov_diag,127
var,0.7976504814781482,0.014431219522304762,cov_diag,127
mu,0.20450725902845876,0.009768889133699778,cov,128
var,0.8019096238887264,0.01216669582763407,cov,128
mu,0.20387525597346645,0.010745506141136427,cov_diag,128
var,0.8007924244009992,0.014731046968750846,cov_diag,128
mu,0.20421786658845983,0.00967545417925478,cov,129
