Parameter,Value,Error,Fit_Type,Bootstrap_Index
mu,0.1996571190309451,0.011527552597678207,cov_diag,56
var,0.8042991487647848,0.015275058478083477,cov_diag,56
mu,0.20233530752926812,0.009644479480885837,cov,57
var,0.788577874495252,0.011808050539673367,cov,57
mu,0.20111701934699444,0.011408123123039795,cov_diag,57
var,0.7881972893147028,0.014973476811198386,cov_diag,57
mu,0.21311280804301805,0.009590572290302237,cov,58
var,0.8030226024810175,0.011718403089236828,cov,58
mu,0.21284341253453168,0.01134662228778928,cov_diag,58
var,0.8043256692586167,0.014793253211305694,cov_diag,58
mu,0.1864667757762411,0.009793072470055087,cov,59
var,0.7956189169248348,0.011989422643505733,cov,59
mu,0.18798290147462576,0.011571994995837782,cov_diag,59
var,0.7950430654302719,0.015260079994293095,cov_diag,59
mu,0.21131714813248995,0.00990085436380481,cov,60
var,0.8269593560384811,0.012247729494840872,cov,60
mu,0.21183167372679518,0.011648792302855242,cov_diag,60
var,0.8263299040400034,0.015502096869980688,cov_diag,60
mu,0.22696492265762389,0.009609491567222081,cov,61
var,0.8132507573487356,0.011935943761909982,cov,61
mu,0.2277650525036739,0.011350395375555765,cov_diag,61
var,0.810839692641707,0.015053266057874413,cov_diag,61
mu,0.20682991506866494,0.009641179715995755,cov,62
var,0.7916190274182583,0.011982633512346895,cov,62
mu,0.2058273632172485,0.01134703565761848,cov_diag,62
var,0.7920581487566183,0.015320100405591326,cov_diag,62
mu,0.2072143678697525,0.009665419624461817,cov,63
var,0.789945023316446,0.01197680604238224,cov,63
mu,0.20901308947372102,0.011453101162292855,cov_diag,63
var,0.7909524253950451,0.015212897561337714,cov_diag,63
mu,0.19786276593591878,0.010058130359505216,cov,64
var,0.8015138044146946,0.012595794898759796,cov,64
mu,0.19997757425186066,0.011745815469913204,cov_diag,64
var,0.8055197861814457,0.016080659283104506,cov_diag,64
mu,0.21390868929972912,0.009850093379196454,cov,65
var,0.7991945564910684,0.012081033405009208,cov,65
mu,0.2165301297365198,0.011664313262224384,cov_diag,65
var,0.8012293308639554,0.015266472199893867,cov_diag,65
mu,0.18265044610022782,0.009775805583468253,cov,66
var,0.7740347016071337,0.011853992384642215,cov,66
mu,0.18346245096825506,0.011526474685522635,cov_diag,66
var,0.7754269642129995,0.015070799075248355,cov_diag,66
mu,0.2192448779702454,0.009607209384525901,cov,67
var,0.8130146122840812,0.012081705582703916,cov,67
mu,0.22048145614092918,0.011388187209996507,cov_diag,67
var,0.8119667186010026,0.015334196390151269,cov_diag,67
mu,0.20925321098360192,0.009871521144393299,cov,68
var,0.8090013299601624,0.012252583167041824,cov,68
mu,0.20890573104727067,0.01157887462966845,cov_diag,68
var,0.8090593605747743,0.015584700120029967,cov_diag,68
mu,0.22125302032076183,0.009676042335826687,cov,69
var,0.8069334042430882,0.011843360647212304,cov,69
mu,0.22157431371163053,0.011458701845106964,cov_diag,69
var,0.8068253165990142,0.015005360214445505,cov_diag,69
mu,0.20880355122856636,0.009932978516225632,cov,70
var,0.7711584404388376,0.011951558127694412,cov,70
mu,0.20913753499885826,0.011701844752634449,cov_diag,70
var,0.7717125596218759,0.015203084718572055,cov_diag,70
mu,0.20202826784268496,0.009679660254142635,cov,71
var,0.7878230991194264,0.011971660788717713,cov,71
mu,0.20260704805493104,0.011419541381609,cov_diag,71
var,0.7867502112806812,0.015350875802599131,cov_diag,71
mu,0.18907817938042926,0.009943229727655059,cov,72
var,0.7956742506433816,0.012111174065214097,cov,72
mu,0.19022938326299893,0.011732856760239977,cov_diag,72
var,0.7972095479886361,0.015493851239904832,cov_diag,72
mu,0.20802852353149454,0.009789650907678709,cov,73
var,0.8038563229424028,0.011950982639809234,cov,73
mu,0.2099898806677025,0.01153677003138459,cov_diag,73
var,0.8052119175108359,0.015156738479480554,cov_diag,73
mu,0.23613332825463398,0.00987347499123951,cov,74
var,0.7932821608998877,0.012226912349760196,cov,74
mu,0.2388349467014341,0.011788823900357764,cov_diag,74
var,0.7936365504250672,0.015397120557289581,cov_diag,74
mu,0.21008066726510066,0.00967536960609784,cov,75
var,0.8077959674928482,0.011901938254064869,cov,75
mu,0.2118480960494009,0.011353048410815234,cov_diag,75
var,0.8092346939284772,0.015124068534625794,cov_diag,75
mu,0.21222271228650033,0.009717768912366037,cov,76
var,0.7957277221442081,0.01194629845707481,cov,76
mu,0.21311144295543727,0.01152246647964873,cov_diag,76
var,0.7965892396106372,0.015122390277876454,cov_diag,76
mu,0.21629571936309627,0.009789278230616507,cov,77
var,0.8028990257460427,0.011903944074431915,cov,77
mu,0.2174621990080425,0.011602662247922545,cov_diag,77
var,0.802761537558261,0.015039507180393064,cov_diag,77
mu,0.19816500350362543,0.009706526367826864,cov,78
var,0.7932873789639571,0.01200079867768563,cov,78
mu,0.1972977978840213,0.011432085603907566,cov_diag,78
var,0.7895403293735418,0.015288511720316169,cov_diag,78
mu,0.21052821856173737,0.009845523917423552,cov,79
var,0.8085093187116529,0.012106334113071089,cov,79
mu,0.20838511664252224,0.011514314157824581,cov_diag,79
var,0.8054337844065322,0.01524311940832347,cov_diag,79
mu,0.20361731145430526,0.009840393464951299,cov,80
var,0.7969895667027528,0.012099786833659022,cov,80
mu,0.20365281381372835,0.011519033728772403,cov_diag,80
var,0.7974143727614114,0.015398065051868826,cov_diag,80
mu,0.2111303296208722,0.009663843286089503,cov,81
var,0.8136681222863585,0.011890770211014545,cov,81
mu,0.21137524275443792,0.011422139163001277,cov_diag,81
var,0.8132839359219199,0.015079499580506207,cov_diag,81
mu,0.20799702869775144,0.009596319351888486,cov,82
var,0.7986717820540328,0.011575784467380766,cov,82
mu,0.20769855014679656,0.011304919864517475,cov_diag,82
var,0.7999341885570356,0.01469196067265541,cov_diag,82
mu,0.19343006583165265,0.009859865593800405,cov,83
var,0.8057046318909816,0.012387986017988684,cov,83
mu,0.19482766118036907,0.011630829562925478,cov_diag,83
var,0.8075079917428462,0.015685632699518098,cov_diag,83
mu,0.2053838621416334,0.009940939945709607,cov,84
var,0.8063396114186597,0.012412244061678488,cov,84
mu,0.20366681024663844,0.011649703987374688,cov_diag,84
var,0.8063253589062324,0.015816499648519028,cov_diag,84
mu,0.20740353831695238,0.009882967555715999,cov,85
var,0.808285707872942,0.012135189407605492,cov,85
mu,0.20747737978531977,0.01163441323069942,cov_diag,85
var,0.8078919667726963,0.01538855172611999,cov_diag,85
mu,0.2109295673488364,0.009738149112875408,cov,86
var,0.7930465855571616,0.011874593054775878,cov,86
mu,0.21338666712832374,0.011565290069202448,cov_diag,86
var,0.7938649287611509,0.015119289087667681,cov_diag,86
mu,0.2011130074043152,0.009989340523226461,cov,87
var,0.8142790650419467,0.012405455703304211,cov,87
mu,0.20254475045466017,0.011725306116909008,cov_diag,87
var,0.8131095906018979,0.015882080853646657,cov_diag,87
mu,0.2055788417922635,0.009947055881494027,cov,88
var,0.7980810793864848,0.012306781909480062,cov,88
mu,0.20547037761751177,0.01172099878455845,cov_diag,88
var,0.7987558381110464,0.01568543369980818,cov_diag,88
mu,0.21735155724596908,0.009757912527592335,cov,89
var,0.7985024753061991,0.012167650242029454,cov,89
mu,0.21716962113288327,0.011536003771990213,cov_diag,89
var,0.7983886577147803,0.015418443275193264,cov_diag,89
mu,0.20774276713830822,0.009914266369696934,cov,90
var,0.813582361028629,0.012340889266253322,cov,90
mu,0.20634167556680158,0.01158353285704873,cov_diag,90
var,0.813170235656631,0.015664196194707533,cov_diag,90
mu,0.1940421868815024,0.009753024268340365,cov,91
var,0.7913655480684273,0.011995646264734606,cov,91
mu,0.19581872314105658,0.011524282804275074,cov_diag,91
var,0.7898801439429093,0.0152900678594313,cov_diag,91
mu,0.22091308982490518,0.009705110663067631,cov,92
var,0.8018185076788431,0.012130059810588971,cov,92
mu,0.22257718018420528,0.011587066358873379,cov_diag,92
var,0.802229740722904,0.01557847834005967,cov_diag,92
mu,0.199233822188631,0.009835499915291809,cov,93
var,0.7932262080488824,0.01202668377248802,cov,93
mu,0.19953068831520884,0.011562031017917541,cov_diag,93
var,0.7907382568951876,0.015364435627338345,cov_diag,93
mu,0.21547923540906083,0.009828204025602295,cov,94
var,0.8009465418348221,0.01202904170728291,cov,94
mu,0.21651992853210916,0.011636145573436521,cov_diag,94
var,0.8012205925097751,0.01525047432984666,cov_diag,94
mu,0.20315423844630592,0.00989458784094774,cov,95
var,0.8128792241094125,0.012304266916125607,cov,95
mu,0.2035501635074889,0.011622949553171249,cov_diag,95
var,0.8109156630996219,0.01555048659379587,cov_diag,95
mu,0.20864453587580595,0.009839755224264456,cov,96
var,0.8023137418927941,0.012253308085594881,cov,96
mu,0.2083738707261351,0.011568172713244769,cov_diag,96
var,0.8013535654433038,0.015485002464840681,cov_diag,96
mu,0.20750569640689,0.009607160896077473,cov,97
var,0.7905461875080461,0.01186284000840432,cov,97
mu,0.20863783386010626,0.011395104948118153,cov_diag,97
var,0.7912358567060968,0.015098845869472757,cov_diag,97
mu,0.20304322509772088,0.009851159542557589,cov,98
var,0.8041742005980536,0.01225463554412386,cov,98
mu,0.202572029613228,0.011476635686021634,cov_diag,98
var,0.8050029203713718,0.015555540421351922,cov_diag,98
mu,0.19755181230913657,0.009581385285968842,cov,99
var,0.8066214728478868,0.011653914595327147,cov,99
mu,0.19868244484143527,0.011261717461376794,cov_diag,99
var,0.805954226021933,0.014784110594226582,cov_diag,99
mu,0.2062244010086418,0.00968441099698426,cov,100
var,0.8076201702491231,0.011764241207571389,cov,100
mu,0.2060618497960578,0.011372595627023316,cov_diag,100
var,0.8070403090799213,0.015000168335538973,cov_diag,100
mu,0.21280249706391358,0.009813834654864791,cov,101
var,0.7713949786103267,0.012017392015465898,cov,101
mu,0.21243359505211015,0.011588373696123845,cov_diag,101
var,0.7712173997130277,0.015305792168691865,cov_diag,101
mu,0.19996916586804278,0.009914004823695623,cov,102
var,0.7968476431065626,0.011988421751629522,cov,102
mu,0.2012186911799743,0.011609075706441723,cov_diag,102
var,0.7988115758227904,0.015251562088554122,cov_diag,102
mu,0.2108141847342643,0.00966679091263909,cov,103
var,0.8031268514385612,0.011921108375818083,cov,103
mu,0.21030564958871023,0.01143471074806801,cov_diag,103
var,0.8000279633917485,0.015056329785322219,cov_diag,103
mu,0.20856336892200328,0.00985295472721384,cov,104
var,0.8080043803185156,0.012286745449362379,cov,104
mu,0.20814069294617923,0.011561531909930383,cov_diag,104
var,0.8068555195299294,0.015658038775329446,cov_diag,104
mu,0.19164939248149893,0.009667248533055206,cov,105
var,0.8104053619050037,0.011738628678433574,cov,105
mu,0.19283069879954817,0.011422073989428525,cov_diag,105
var,0.8093348327787733,0.014983365646419871,cov_diag,105
mu,0.19492885808538749,0.009586710436092678,cov,106
var,0.7972301548636885,0.011989526690568781,cov,106
mu,0.1947777044306884,0.011295152425977905,cov_diag,106
var,0.7963350780592432,0.015254663207799357,cov_diag,106
mu,0.1952971396901342,0.009828179961131034,cov,107
var,0.8001649851690612,0.012131904476098174,cov,107
mu,0.19448281264593856,0.01155859758109089,cov_diag,107
var,0.7994175765202935,0.015333885985963807,cov_diag,107
mu,0.20991228431897616,0.00978861846933442,cov,108
var,0.7734247340444192,0.011918654443909485,cov,108
mu,0.2116296671435912,0.011509844153560123,cov_diag,108
var,0.7724595803189155,0.015316473021633845,cov_diag,108
mu,0.20564053573276225,0.009659537654123218,cov,109
var,0.7705272446455941,0.012052057759126544,cov,109
mu,0.20809354170758737,0.01148463490603573,cov_diag,109
var,0.770083631602126,0.015437544584203218,cov_diag,109
mu,0.20301550707956575,0.009671779907764286,cov,110
var,0.8084447564909454,0.012081272728483625,cov,110
mu,0.2027190184005967,0.011336103026284655,cov_diag,110
var,0.8084354263579363,0.015357939405406357,cov_diag,110
mu,0.20726366333885596,0.009879034959476469,cov,111
var,0.8230711923878483,0.012292543658716511,cov,111
mu,0.20824597231362157,0.011639860073589085,cov_diag,111
var,0.8224696385621525,0.015601072656088202,cov_diag,111
mu,0.21112659771026973,0.009676209398674815,cov,112
var,0.801580407703007,0.0119463836683611,cov,112
mu,0.21195081474864255,0.011448135366776739,cov_diag,112
var,0.8020888381428345,0.015112348060566444,cov_diag,112
mu,0.20300759131470186,0.010032772496392686,cov,113
var,0.7969173144162159,0.012314653703573267,cov,113
mu,0.2044444975111675,0.011750597005435898,cov_diag,113
var,0.7963348918329297,0.015727079287780714,cov_diag,113
mu,0.20296338407274467,0.009622925556977637,cov,114
var,0.8037978461926436,0.011960910075091528,cov,114
mu,0.20527249762072775,0.011281246612724727,cov_diag,114
var,0.8048231655718231,0.015160855221281432,cov_diag,114
mu,0.21037938190975436,0.009688765653173722,cov,115
var,0.7874320305329308,0.01208116545022389,cov,115
mu,0.21124626708329267,0.011453047618502285,cov_diag,115
var,0.7876799512964884,0.015328710773138793,cov_diag,115
mu,0.20808874374225605,0.00969384310232395,cov,116
var,0.8029665797717085,0.012170942186852439,cov,116
mu,0.20857831030115087,0.01143449040349448,cov_diag,116
var,0.8054033812397502,0.01564564127016753,cov_diag,116
mu,0.1978902010330548,0.009706793867601702,cov,117
var,0.8245341261547666,0.01204046556767625,cov,117
mu,0.1990845219728095,0.01139887917342855,cov_diag,117
var,0.8250648793637392,0.015251111541410671,cov_diag,117
mu,0.21946252058044316,0.009762468715657054,cov,118
var,0.8018127314247271,0.0121894497197981,cov,118
mu,0.2198923360803476,0.011547635550476896,cov_diag,118
var,0.8031592219530744,0.015474985557947924,cov_diag,118
mu,0.20270737332254957,0.009857294055394933,cov,119
var,0.8048475082253596,0.01221085902725843,cov,119
mu,0.20288498564986088,0.011542641418628619,cov_diag,119
var,0.8037865228014011,0.015422169507925595,cov_diag,119
mu,0.19620286236407466,0.009883751729517939,cov,120
var,0.8116119035085683,0.01237515530507591,cov,120
mu,0.19682193020345043,0.011670722750517507,cov_diag,120
var,0.8125887529150849,0.015729850590225452,cov_diag,120
mu,0.20839120712542733,0.009578418985911441,cov,121
var,0.7952964810278603,0.011808463309525214,cov,121
mu,0.20874757242495456,0.01130046302587393,cov_diag,121
var,0.7979197993934062,0.014904808386404927,cov_diag,121
mu,0.20649720383532064,0.009800953921573985,cov,122
var,0.8113762666421281,0.012016341263884135,cov,122
mu,0.20594449696155803,0.011520610343881328,cov_diag,122
var,0.811359867568986,0.015153755212883155,cov_diag,122
mu,0.21054639435841174,0.009548401392919369,cov,123
var,0.7993951729456219,0.011849982503930274,cov,123
mu,0.21167693654456543,0.011273796906202742,cov_diag,123
var,0.8002478104318104,0.015009462681773096,cov_diag,123
mu,0.1975531521282084,0.0098590484953552,cov,124
var,0.8120012436350033,0.012277608867452994,cov,124
mu,0.1992660936604431,0.011652087635530927,cov_diag,124
var,0.8122986326531131,0.01560693761850216,cov_diag,124
mu,0.192747338380591,0.009768149954074054,cov,125
var,0.8081748410030434,0.01223673424686288,cov,125
mu,0.19409630705480735,0.01155546143346352,cov_diag,125
var,0.8090875712418113,0.015532263110554657,cov_diag,125
mu,0.2119118646839175,0.009836073674400708,cov,126
var,0.8011826102689136,0.012275711034086645,cov,126
mu,0.21060391334675022,0.011625016483181694,cov_diag,126
var,0.8001697342860516,0.015572251197008403,cov_diag,126
mu,0.20477299453405096,0.009935783480582702,cov,127
var,0.7889830303553603,0.012324153842385924,cov,127
mu,0.20644048273125226,0.011681361334305303,cov_diag,127
var,0.7904488393221154,0.015789812541788625,cov_diag,127
mu,0.2016893992531793,0.009947718719739975,cov,128
var,0.7978084026669163,0.012545195416587095,cov,128
mu,0.20071920201985316,0.01167272832462855,cov_diag,128
var,0.7958346763778007,0.015996352810193702,cov_diag,128
mu,0.205424243752346,0.009788773894847192,cov,129
