Parameter,Value,Error,Fit_Type,Bootstrap_Index
var,0.8258087598242626,0.01528322822570055,cov,12
mu,0.19571117315206954,0.014591545386854482,cov_diag,12
var,0.8259535915223609,0.02137554484651945,cov_diag,12
mu,0.202971298742769,0.010561186872641624,cov,13
var,0.802126895904372,0.014801488237186805,cov,13
mu,0.20339176001073792,0.01418634198329825,cov_diag,13
var,0.8040512770962769,0.020304349471306736,cov_diag,13
mu,0.2090539804285461,0.01086346320521316,cov,14
var,0.8152466136065779,0.015413893035039053,cov,14
mu,0.21393667472588726,0.014607880843270603,cov_diag,14
var,0.8172524482298353,0.021275764142281,cov_diag,14
mu,0.1793935110987926,0.010515798479077292,cov,15
var,0.8034481038327989,0.01468032903323257,cov,15
mu,0.18050634508864133,0.014173928312542224,cov_diag,15
var,0.8065035219732349,0.020301399708169573,cov_diag,15
mu,0.20771388232199844,0.010607149378720843,cov,16
var,0.8056587835378142,0.015018165098879608,cov,16
mu,0.20946076252890497,0.014283360448414963,cov_diag,16
var,0.8058807674839092,0.020841653712198763,cov_diag,16
mu,0.21682391872296133,0.010753657021108589,cov,17
var,0.8072663639953311,0.015277663172144877,cov,17
mu,0.2179749309987211,0.014541091890278317,cov_diag,17
var,0.8067372604995868,0.02113754837355021,cov_diag,17
mu,0.22674943331963177,0.010676095672953342,cov,18
var,0.8019569993227654,0.014892749779415267,cov,18
mu,0.22758901022750783,0.0144067961523173,cov_diag,18
var,0.8065354410792089,0.020448461658657473,cov_diag,18
mu,0.19501324698805944,0.010705769794350074,cov,19
var,0.7956442939772741,0.015066637352053157,cov,19
mu,0.19464290839447976,0.014432226261884762,cov_diag,19
var,0.7943072501987503,0.020868473312033346,cov_diag,19
mu,0.1945590350547926,0.010719435037720288,cov,20
var,0.7956411416915296,0.014899481143761122,cov,20
mu,0.19345299641003375,0.014500078216100599,cov_diag,20
var,0.794619350201252,0.020445908510298684,cov_diag,20
mu,0.19561947725631393,0.010782685294805217,cov,21
var,0.8085692484603444,0.01524481450700931,cov,21
mu,0.19708725682618958,0.014403760673093714,cov_diag,21
var,0.8090782887467964,0.021138312338224358,cov_diag,21
mu,0.2028911699542953,0.010843675195439752,cov,22
var,0.8381649331763351,0.015515757824851017,cov,22
mu,0.20424297726793855,0.014775955760748078,cov_diag,22
var,0.8390956369635163,0.02162342040022147,cov_diag,22
mu,0.21308909139738544,0.010576304078131682,cov,23
var,0.8166151995740331,0.015007018758685275,cov,23
mu,0.21388698150133992,0.014245254269596698,cov_diag,23
var,0.8170927076514843,0.020616778432476765,cov_diag,23
mu,0.21043329445381256,0.010545471749026475,cov,24
var,0.791471481128506,0.014650173324245494,cov,24
mu,0.21283406707195074,0.014091735341415456,cov_diag,24
var,0.7963679237950155,0.019929662118153106,cov_diag,24
mu,0.21526631308572797,0.010720091927822126,cov,25
var,0.8014878383304178,0.015087630519066609,cov,25
mu,0.2161856322970017,0.014417700105151284,cov_diag,25
var,0.8045727610901842,0.02085865836648528,cov_diag,25
mu,0.21267504041753585,0.010796631923896304,cov,26
var,0.8006457993131836,0.015192999115690112,cov,26
mu,0.21169419051766555,0.014603905677064303,cov_diag,26
var,0.800424380484559,0.020962742938902774,cov_diag,26
mu,0.22227076846936927,0.0105304622283995,cov,27
var,0.7847634320904698,0.014753866085438818,cov,27
mu,0.22288889835332706,0.014263702716092994,cov_diag,27
var,0.7832639075010461,0.020254692296064514,cov_diag,27
mu,0.19334308333002556,0.01075083612006567,cov,28
var,0.8052427022453703,0.014915680920546162,cov,28
mu,0.19149056796707173,0.01447979128186856,cov_diag,28
var,0.8018811460312989,0.0205802202486262,cov_diag,28
mu,0.21177996676074345,0.010504016585776108,cov,29
var,0.7955080529161358,0.014537198273274897,cov,29
mu,0.21041388898441926,0.014229820561088338,cov_diag,29
var,0.7973483166030214,0.019839828061216813,cov_diag,29
mu,0.19952136112588123,0.010685478061200406,cov,30
var,0.8122126258537554,0.015236658108329715,cov,30
mu,0.19876701926509413,0.014440360861753133,cov_diag,30
var,0.8120522193899383,0.02123337536796244,cov_diag,30
mu,0.18420459480184795,0.01084422902381079,cov,31
var,0.8213947792767476,0.015271459830039654,cov,31
mu,0.1869031112261664,0.014656277246941641,cov_diag,31
var,0.8237133415375321,0.021136139187670922,cov_diag,31
mu,0.2029359697183431,0.010629634543925992,cov,32
var,0.8064262542492294,0.014827595550135058,cov,32
mu,0.20292346126122435,0.014350346687880088,cov_diag,32
var,0.8028339028358592,0.020540140340901847,cov_diag,32
mu,0.21282198286482898,0.010536651603516058,cov,33
var,0.8116901634657482,0.015093767708047523,cov,33
mu,0.21249749695780426,0.014296032518959705,cov_diag,33
var,0.8049294117837192,0.02085034427553977,cov_diag,33
mu,0.19536091266198996,0.010856857790102857,cov,34
var,0.8289054744351297,0.015469014594686265,cov,34
mu,0.19644234823774573,0.014763466025307644,cov_diag,34
var,0.8295401139326286,0.021564898116155258,cov_diag,34
mu,0.18998323204644066,0.010836732738019043,cov,35
var,0.7892236927527309,0.015024906244624667,cov,35
mu,0.1901786258161365,0.014561836171381173,cov_diag,35
var,0.7866511206790664,0.020851555761254928,cov_diag,35
mu,0.2006211106973786,0.010717273633350692,cov,36
var,0.8195307493738738,0.015163171428679935,cov,36
mu,0.1984459433988318,0.01451098086240544,cov_diag,36
var,0.8175165524968876,0.02080961229097803,cov_diag,36
mu,0.19813245253599565,0.010561029631378274,cov,37
var,0.8159387900292138,0.01496835777113565,cov,37
mu,0.19897806408249263,0.014223335699233902,cov_diag,37
var,0.8190503694804374,0.02074440221620929,cov_diag,37
mu,0.2100789115138569,0.01070070707823078,cov,38
var,0.8054924877961833,0.015006673498876088,cov,38
mu,0.2090804419273568,0.014333298396033678,cov_diag,38
var,0.8027141943343592,0.02040628095250111,cov_diag,38
mu,0.21866038542282676,0.010955288673633249,cov,39
var,0.816324469122456,0.015379673078873616,cov,39
mu,0.21867017419737028,0.014554005654375663,cov_diag,39
var,0.8187013209008128,0.020809242449738523,cov_diag,39
mu,0.20672789398673933,0.010734624637691053,cov,40
var,0.8036065240769502,0.015193603342101689,cov,40
mu,0.21009723921794846,0.014523263490033926,cov_diag,40
var,0.8032624615627018,0.020978656408460677,cov_diag,40
mu,0.2065235656311148,0.01070722463762117,cov,41
var,0.8228531790528121,0.015297901276867008,cov,41
mu,0.20878334016591044,0.01444186025496246,cov_diag,41
var,0.8247628016676748,0.021194230456292224,cov_diag,41
mu,0.19842998724159222,0.010788155557832723,cov,42
var,0.8106444549539955,0.015081034507327411,cov,42
mu,0.19814999236058042,0.014596059186065677,cov_diag,42
var,0.8093739175613742,0.020842970943898167,cov_diag,42
mu,0.20202634211301224,0.010794558585182502,cov,43
var,0.811959371214929,0.01523256825829273,cov,43
mu,0.20222354895311515,0.01444189586612931,cov_diag,43
var,0.8127388626554892,0.021091084139115486,cov_diag,43
mu,0.21360766810831533,0.010759995649285045,cov,44
var,0.7944322280850837,0.015100130915624128,cov,44
mu,0.21524723383314123,0.014463744919462911,cov_diag,44
var,0.7978419408657431,0.020713659193544,cov_diag,44
mu,0.214317772599018,0.010683781047166914,cov,45
var,0.8158968366489683,0.015213476727158311,cov,45
mu,0.21375917823407134,0.014520938986269999,cov_diag,45
var,0.8109344764368596,0.021063709398269143,cov_diag,45
mu,0.19178762509073213,0.010873857634991399,cov,46
var,0.8061119159959859,0.015358547971488152,cov,46
mu,0.19499730519752387,0.014626296330576513,cov_diag,46
var,0.807810564249619,0.021242635800872253,cov_diag,46
mu,0.21528401292245714,0.01069865473966509,cov,47
var,0.7926662689632913,0.015113531879463002,cov,47
mu,0.21504841358396892,0.014526517085453685,cov_diag,47
var,0.7905695355126737,0.0209121173756261,cov_diag,47
mu,0.2328698200066896,0.010524167087814625,cov,48
var,0.7868668875725013,0.01473794520934131,cov,48
mu,0.23185969913195018,0.014286988380321101,cov_diag,48
var,0.784766275206445,0.02013827956738534,cov_diag,48
mu,0.2093180189527202,0.010671532907286093,cov,49
var,0.7949355677808521,0.0147485868068069,cov,49
mu,0.20944767820019666,0.014362599208176995,cov_diag,49
var,0.7985882389145577,0.020214838764645696,cov_diag,49
mu,0.20191544099615594,0.01084798836095925,cov,50
var,0.8056255867042695,0.015099333859942441,cov,50
mu,0.20276202153364753,0.01461018542132873,cov_diag,50
var,0.8041265620452447,0.020860168648760447,cov_diag,50
mu,0.19739766618834537,0.01073192196344226,cov,51
var,0.8010405451265616,0.015042688085789806,cov,51
mu,0.19781136714638548,0.014518553090370439,cov_diag,51
var,0.8018612559057431,0.020724524419731098,cov_diag,51
mu,0.1995337013596079,0.01061764335392519,cov,52
var,0.8002473525037618,0.014696893580899654,cov,52
mu,0.19721799642523677,0.014264156379491038,cov_diag,52
var,0.7976034122615945,0.01995728130494952,cov_diag,52
mu,0.19134282919697349,0.010749851019076101,cov,53
var,0.7993131340681675,0.015179239505728874,cov,53
mu,0.19007599092615124,0.014655675888818309,cov_diag,53
var,0.7919894581055129,0.02128067407243875,cov_diag,53
mu,0.20970140174739757,0.010666048549703466,cov,54
var,0.7999198417110458,0.014873604607624316,cov,54
mu,0.21071087300476235,0.014339392724271817,cov_diag,54
var,0.8037302881781289,0.020426434193571458,cov_diag,54
mu,0.2083077358336687,0.010636788298012869,cov,55
var,0.792180452809715,0.014872698175510056,cov,55
mu,0.2096196585785007,0.014297665596445484,cov_diag,55
var,0.7939624091426916,0.020657959688197506,cov_diag,55
mu,0.20187546794505384,0.0108454534398401,cov,56
var,0.8114575129654753,0.014811011427225691,cov,56
mu,0.2017750061849357,0.014547053027311985,cov_diag,56
var,0.8153931501402801,0.02024346384938027,cov_diag,56
mu,0.205732161678443,0.010564065194505945,cov,57
var,0.7884178253407783,0.01467222101390391,cov,57
mu,0.20592232515348646,0.01430598537463744,cov_diag,57
var,0.7893270963783272,0.020183878826895346,cov_diag,57
mu,0.21184599755840383,0.010523355244972115,cov,58
var,0.8139290933036464,0.01475745268166456,cov,58
mu,0.21248778680622152,0.014219220645656247,cov_diag,58
var,0.8132399462594206,0.0202588687105708,cov_diag,58
mu,0.1835842421584384,0.010754569297397284,cov,59
var,0.8109454655023187,0.015141237432765194,cov,59
mu,0.18346734515312726,0.014555425186401056,cov_diag,59
var,0.8109070960078045,0.021027360777537342,cov_diag,59
mu,0.20849593722544718,0.010857825227174768,cov,60
var,0.8421734326729889,0.015555167259598187,cov,60
mu,0.20831838319889892,0.014790186734646557,cov_diag,60
var,0.8444205200767367,0.02160747349427557,cov_diag,60
mu,0.22413043823158757,0.010479934127277648,cov,61
var,0.8208281937143784,0.014897720427182778,cov,61
mu,0.22394762326147252,0.014219716076748734,cov_diag,61
var,0.8203677814036331,0.02054642295754496,cov_diag,61
mu,0.19969566553947812,0.010644743283110616,cov,62
var,0.7961334094629262,0.014916708051259388,cov,62
mu,0.201260327671999,0.014369177913232951,cov_diag,62
var,0.7941743155583723,0.020502393849054674,cov_diag,62
mu,0.21735275978342755,0.010581981111316016,cov,63
var,0.8012230425001509,0.014850339766232847,cov,63
mu,0.21703204292226125,0.014309682229305364,cov_diag,63
var,0.798972936129985,0.020468785254314666,cov_diag,63
mu,0.2016012731460419,0.010947340436535386,cov,64
var,0.811921982889936,0.015730540679905355,cov,64
mu,0.2021773456454345,0.01477121513564095,cov_diag,64
var,0.8099343390949,0.021869489861116486,cov_diag,64
mu,0.21047282855286442,0.01082961165640222,cov,65
var,0.8061019157640331,0.015155849138004215,cov,65
mu,0.20993789676992117,0.014590541342046095,cov_diag,65
var,0.8052195526626191,0.020726142262625265,cov_diag,65
mu,0.17950596692642784,0.01071131477973179,cov,66
var,0.7731177022442719,0.014582798296291164,cov,66
mu,0.1792895816366987,0.014410279488142509,cov_diag,66
var,0.7747328253648585,0.020295770979540665,cov_diag,66
mu,0.21747368872439315,0.010547267934815592,cov,67
var,0.8106596276946136,0.015078421303726865,cov,67
mu,0.21835974756343532,0.014297608686089919,cov_diag,67
var,0.8067174398300215,0.020773031304367494,cov_diag,67
mu,0.20907158500191397,0.01086902161971588,cov,68
var,0.826166969477339,0.015564541255111702,cov,68
mu,0.21044460135763288,0.014548660581296873,cov_diag,68
var,0.8288583499257828,0.0215043739650623,cov_diag,68
mu,0.22033571335065202,0.010639195251764629,cov,69
var,0.821954655552944,0.015141953668176198,cov,69
mu,0.21894257084655314,0.01438436474444695,cov_diag,69
var,0.8149918617207988,0.02077037891034563,cov_diag,69
mu,0.21659267966328777,0.010915644463089088,cov,70
var,0.774110841419113,0.014984143899083051,cov,70
mu,0.2177577779852859,0.014583357784771418,cov_diag,70
var,0.7802711212091114,0.02035598833994673,cov_diag,70
mu,0.20531597624805015,0.010628749370642137,cov,71
var,0.7892722874244182,0.01489893228012784,cov,71
mu,0.20415690887579963,0.014386027287699443,cov_diag,71
var,0.7831664536876464,0.020874237170744873,cov_diag,71
mu,0.18946030846089892,0.010964688799574263,cov,72
var,0.810131827947329,0.015344072267226677,cov,72
mu,0.19125038992689103,0.014746193090499746,cov_diag,72
var,0.8116030932570977,0.021379829664782118,cov_diag,72
mu,0.21215503938510807,0.010803084541397542,cov,73
var,0.8220625772033971,0.015103907492179842,cov,73
mu,0.21065295848344567,0.014654411875783752,cov_diag,73
var,0.8232979590464474,0.0204914418357707,cov_diag,73
mu,0.24264559485257375,0.01091802900724012,cov,74
var,0.8119257944550636,0.015401365829770058,cov,74
mu,0.24095771641113464,0.014793569064478804,cov_diag,74
var,0.8083226300114967,0.021033514550742496,cov_diag,74
mu,0.206578714697134,0.010607995246033793,cov,75
var,0.8155813074923993,0.014969389576307494,cov,75
mu,0.2054621212345057,0.0143330174866136,cov_diag,75
var,0.8147498008588899,0.020546427871557933,cov_diag,75
mu,0.21280866508787932,0.010550956045983498,cov,76
var,0.7961281777167273,0.014859826311319798,cov,76
mu,0.21141764409422867,0.014311070235443398,cov_diag,76
var,0.79453280551965,0.02016969484016158,cov_diag,76
mu,0.222901107055934,0.010788735763814443,cov,77
var,0.8132898060373286,0.01507612400734245,cov,77
mu,0.2228168694180324,0.014542784422168404,cov_diag,77
var,0.8177704495062491,0.020529367310692374,cov_diag,77
mu,0.18987717986298167,0.010638740610838781,cov,78
var,0.7942583459160124,0.01490147214736423,cov,78
mu,0.19039756983289802,0.014486723906750166,cov_diag,78
var,0.7903290554700105,0.020864329405266988,cov_diag,78
mu,0.20949120463233684,0.010768664618536703,cov,79
var,0.827890501227984,0.015240409468955576,cov,79
mu,0.20803131913622538,0.014609387095081137,cov_diag,79
var,0.82772480085396,0.020828232904330352,cov_diag,79
mu,0.20420797905624785,0.010798079183889486,cov,80
var,0.7989091147827451,0.014844784800818918,cov,80
mu,0.20429516939121306,0.01446615536287225,cov_diag,80
var,0.8038180845421359,0.02016151318715067,cov_diag,80
mu,0.2049243971744712,0.010643462972067077,cov,81
var,0.8224732830211492,0.015100208539242944,cov,81
mu,0.20435610087163195,0.014400630310851908,cov_diag,81
var,0.8207967924484962,0.02083530685624507,cov_diag,81
mu,0.20144873426011764,0.010628252295071174,cov,82
var,0.8024225632069757,0.014523032439399324,cov,82
mu,0.20149444944564932,0.014323218458214385,cov_diag,82
var,0.806046484945079,0.01996896489770469,cov_diag,82
mu,0.1957949658537911,0.010855587134515808,cov,83
var,0.8161621542715993,0.015470732198085542,cov,83
mu,0.19727313611196132,0.014717699882295678,cov_diag,83
var,0.8213730067250398,0.021583412027349258,cov_diag,83
mu,0.2023715021775041,0.01081050435596502,cov,84
var,0.8163795702828887,0.01582649583537381,cov,84
mu,0.20367343465872134,0.014697426115070767,cov_diag,84
var,0.8149466640489373,0.02182128948346378,cov_diag,84
mu,0.2031569541298089,0.010878283118235714,cov,85
var,0.825363930858273,0.015170661710922547,cov,85
mu,0.2033136654869735,0.01477328375245897,cov_diag,85
var,0.825988813647389,0.021022055329299096,cov_diag,85
mu,0.20935121069345441,0.010698857395136837,cov,86
var,0.8110134593594759,0.015123029612891907,cov,86
mu,0.21154689818576955,0.0144959903273166,cov_diag,86
var,0.8113438098800847,0.020958708005892873,cov_diag,86
mu,0.20473703572966265,0.010806295069657603,cov,87
var,0.8165272984852354,0.01559299550251051,cov,87
mu,0.20428783199501638,0.014744007822395504,cov_diag,87
var,0.8115668853745572,0.021809263225454022,cov_diag,87
mu,0.19895270856787542,0.010980091816338694,cov,88
var,0.8107806869320903,0.015327440334454465,cov,88
mu,0.20152266162098337,0.014642123629202529,cov_diag,88
var,0.8155803194235131,0.021185364744925057,cov_diag,88
mu,0.2191597556590314,0.010711405850861746,cov,89
var,0.7946210522797353,0.01496537581190988,cov,89
mu,0.21950316049152474,0.014409676134466805,cov_diag,89
var,0.7978751568927537,0.02050363243128253,cov_diag,89
mu,0.2088607239924558,0.010841104470818977,cov,90
var,0.8068225112075813,0.015254052868690238,cov,90
mu,0.2084012886971829,0.014534994467051367,cov_diag,90
var,0.8085334397840324,0.02094072565024803,cov_diag,90
mu,0.20268474650730164,0.010816808263194347,cov,91
var,0.7956313745392644,0.015069082163696903,cov,91
mu,0.203180432570037,0.014531893480570445,cov_diag,91
var,0.7932765073140707,0.020863676728769306,cov_diag,91
mu,0.2202741125215729,0.010720148114648725,cov,92
var,0.7912591614623291,0.015096359272518829,cov,92
mu,0.22108529229158852,0.014539042680148427,cov_diag,92
var,0.7887471884587469,0.020732710188522307,cov_diag,92
mu,0.20881118714528918,0.010754869390762022,cov,93
var,0.7958608878595234,0.015204549963218482,cov,93
mu,0.20972996159771967,0.01454994207679041,cov_diag,93
var,0.7929412915591824,0.020899041149039545,cov_diag,93
mu,0.2184020663254106,0.010793802195073648,cov,94
var,0.8118462688466607,0.015187416348292236,cov,94
mu,0.21847921717951047,0.014556504300853626,cov_diag,94
var,0.8154394552632871,0.020892024041328238,cov_diag,94
mu,0.19892029719382504,0.010778973503214896,cov,95
var,0.8135794106675671,0.015258868536516841,cov,95
mu,0.19871823566385136,0.014762498663886996,cov_diag,95
var,0.8133514429343891,0.02147313730643795,cov_diag,95
mu,0.20761120480480377,0.010765313703728461,cov,96
var,0.8039561562678869,0.015123042034856959,cov,96
mu,0.20884845088831364,0.01442043003615242,cov_diag,96
var,0.8034296137061245,0.020751621873186844,cov_diag,96
mu,0.20270104390026916,0.010604987876483276,cov,97
var,0.8032230272777784,0.014805773482076848,cov,97
mu,0.20462350827499562,0.014177701731636856,cov_diag,97
var,0.8035178605508235,0.02055172813681269,cov_diag,97
mu,0.20010325022929362,0.010758008948124101,cov,98
var,0.8127124243583925,0.015485872079690956,cov,98
mu,0.20434373338067685,0.01449863331660424,cov_diag,98
var,0.8092570949674455,0.021501445698701077,cov_diag,98
mu,0.19771828237393435,0.010424782521990607,cov,99
var,0.8091439633810728,0.014546902786194263,cov,99
mu,0.19751078402330716,0.014189395310617425,cov_diag,99
var,0.8106152427987777,0.01994108466223744,cov_diag,99
mu,0.19937789033548822,0.010631782960294102,cov,100
var,0.8245811415301628,0.01487020331266396,cov,100
mu,0.19817762234386818,0.014464192516285463,cov_diag,100
var,0.8270787302501635,0.02025615790480675,cov_diag,100
mu,0.2143161236397648,0.010697169419760759,cov,101
var,0.7876742268470269,0.015175842415449893,cov,101
mu,0.21651286170238607,0.014587277204165543,cov_diag,101
var,0.7845749895340042,0.021180774402047294,cov_diag,101
mu,0.20113736547485686,0.010836105631568007,cov,102
var,0.8080450346588917,0.015022557109605995,cov,102
mu,0.20077532226257827,0.014655611995511672,cov_diag,102
var,0.8074243438078597,0.020840822118846677,cov_diag,102
mu,0.21200941182435648,0.010662128520402225,cov,103
var,0.8152273133889466,0.014991435939233855,cov,103
mu,0.21319907358116533,0.014389824143229795,cov_diag,103
var,0.8189924741682928,0.020671423809978707,cov_diag,103
mu,0.20655752102183547,0.010839455161227623,cov,104
var,0.8150366994809695,0.01535860370526625,cov,104
mu,0.20840861199265778,0.01462799682218538,cov_diag,104
var,0.8188136706532556,0.02138702314062987,cov_diag,104
mu,0.18694844975846558,0.010667845822227807,cov,105
var,0.8231390200545967,0.014968903080762135,cov,105
mu,0.18636501725288235,0.014430451746698556,cov_diag,105
var,0.8229677371740449,0.020635906873834015,cov_diag,105
mu,0.18779648410007332,0.010485577750143568,cov,106
var,0.8056956604070007,0.014824797984362498,cov,106
mu,0.1878517908182535,0.014225333077686076,cov_diag,106
var,0.8023776981926487,0.02058117296352938,cov_diag,106
mu,0.18606208510728142,0.010707447604323352,cov,107
var,0.8098685394628519,0.014978377254391571,cov,107
mu,0.18823723362766015,0.014580440616846874,cov_diag,107
var,0.8072613347597469,0.02071803632583993,cov_diag,107
mu,0.20670036997826602,0.010680163924715508,cov,108
var,0.769000332683884,0.014802289800108831,cov,108
mu,0.20916034090122765,0.014360058009657993,cov_diag,108
var,0.7701315546103601,0.020541883404329876,cov_diag,108
mu,0.2055390656986556,0.010567309985331248,cov,109
var,0.7617956909110486,0.014733660441873627,cov,109
mu,0.2035807279258091,0.014311209268585858,cov_diag,109
var,0.7542691219268515,0.020473446534378843,cov_diag,109
mu,0.19721601263650154,0.01059419430084274,cov,110
var,0.8093237007589701,0.015130788617994544,cov,110
mu,0.20077630252002585,0.01428019787470611,cov_diag,110
var,0.8068177569810695,0.021269485918762335,cov_diag,110
mu,0.2112269938585063,0.010795905767294351,cov,111
var,0.8160344235195035,0.01511258958991717,cov,111
mu,0.21183989043109774,0.01469164469142064,cov_diag,111
var,0.8186814528402881,0.020769511867400326,cov_diag,111
mu,0.21749368778706368,0.01060675384258012,cov,112
var,0.8155912569517693,0.015020764596622188,cov,112
mu,0.21535755427065348,0.014304572066298161,cov_diag,112
var,0.8107996078184077,0.020584104110013473,cov_diag,112
mu,0.20897197340324034,0.01091742929335894,cov,113
var,0.7901643409501498,0.015234261529976147,cov,113
mu,0.20985372356963786,0.014712230142556291,cov_diag,113
var,0.7904795170293503,0.02110883585664527,cov_diag,113
mu,0.20309355812195332,0.010485287724006103,cov,114
var,0.8123098740947359,0.014906693649274985,cov,114
mu,0.20358516174501315,0.014122183640581768,cov_diag,114
var,0.8100422831107267,0.02061327371960048,cov_diag,114
mu,0.20825170353290157,0.010688094522471511,cov,115
var,0.7853539960935373,0.01480943760276361,cov,115
mu,0.20894724872902204,0.014317007959023341,cov_diag,115
var,0.7872130462905267,0.02073050789005081,cov_diag,115
mu,0.20780944501410714,0.010618311471296089,cov,116
var,0.7891909325422914,0.014737231708028365,cov,116
mu,0.2071945674193384,0.014370052209202773,cov_diag,116
var,0.7850743178523976,0.020319344688626218,cov_diag,116
mu,0.19859759321230475,0.010691030688346643,cov,117
var,0.8151367603429515,0.015122140577274542,cov,117
mu,0.20098889547112042,0.014364572512620286,cov_diag,117
var,0.8195954347979557,0.02118072960496457,cov_diag,117
mu,0.22236642924187253,0.010693404994415212,cov,118
var,0.80358512893354,0.015022516849872195,cov,118
mu,0.22414042503493414,0.014476317707793116,cov_diag,118
var,0.8060044929715039,0.020782632023240273,cov_diag,118
mu,0.2043784545222154,0.010798112480848986,cov,119
var,0.8028563037719961,0.015142966063720543,cov,119
mu,0.20591766973756634,0.014425379735063013,cov_diag,119
var,0.8069963040019575,0.020820337599236387,cov_diag,119
mu,0.19427702914855477,0.010892738415421497,cov,120
var,0.8165342663141734,0.015436597000780384,cov,120
mu,0.1948541744872393,0.014660607987810019,cov_diag,120
var,0.8189699365691477,0.021595313685817633,cov_diag,120
mu,0.21208785810207323,0.01041500081779643,cov,121
var,0.7990843231260694,0.014706465606281287,cov,121
mu,0.21323659343810095,0.014006884326043904,cov_diag,121
var,0.8018787624551412,0.020169401003063463,cov_diag,121
mu,0.20411276986474308,0.01073944087761812,cov,122
var,0.8251647512740777,0.01514648713648593,cov,122
mu,0.20447147014302658,0.014478578335216674,cov_diag,122
var,0.8304077462996725,0.020817368847279485,cov_diag,122
mu,0.21066698454391056,0.010524756043801636,cov,123
var,0.8121419880480747,0.014913846921496308,cov,123
mu,0.21173880488235217,0.014033932200348272,cov_diag,123
var,0.8148740021163602,0.020526056970193638,cov_diag,123
mu,0.2042316318182324,0.010824171124203237,cov,124
var,0.8186376461845444,0.015436772879842312,cov,124
mu,0.20405522289534822,0.014709201854043463,cov_diag,124
var,0.8167200348445032,0.021403079000673546,cov_diag,124
mu,0.19267608241622572,0.010784058528285775,cov,125
var,0.8098715655442372,0.015082157884899663,cov,125
mu,0.19497581525820237,0.014567559100890776,cov_diag,125
var,0.8125582859110648,0.02078697109774646,cov_diag,125
mu,0.2055416590373813,0.010748104961055141,cov,126
var,0.7973895966440739,0.015093562542950424,cov,126
mu,0.20746359150319546,0.014569053232095355,cov_diag,126
var,0.7985863242131391,0.020903003510601172,cov_diag,126
mu,0.2100064810792688,0.01082281170678437,cov,127
var,0.794236751503702,0.015208708065630435,cov,127
mu,0.21032123114448015,0.01473890483917171,cov_diag,127
var,0.794707141999349,0.0210177690314256,cov_diag,127
mu,0.2024729005982223,0.010738687849087294,cov,128
var,0.7843753854690573,0.015484521484463302,cov,128
mu,0.20157961504928812,0.014701679482421773,cov_diag,128
var,0.7763803825961635,0.021782128370088596,cov_diag,128
mu,0.20376775094508492,0.010854939761400458,cov,129
