Parameter,Value,Error,Fit_Type,Bootstrap_Index
var,0.7953787307853447,0.017088789188494193,cov_diag,16
mu,0.21936794836069728,0.01013226771072342,cov,17
var,0.8024976515240767,0.013040643034720413,cov,17
mu,0.21998540897298444,0.013145788109094843,cov_diag,17
var,0.8026549634934664,0.017186490107111988,cov_diag,17
mu,0.21996310853847026,0.010079661663213444,cov,18
var,0.804039792376464,0.012893626343910905,cov,18
mu,0.22237925495801464,0.0130485783827578,cov_diag,18
var,0.8052383278658872,0.01707333797467362,cov_diag,18
mu,0.2007612698700944,0.010106691500758219,cov,19
var,0.7923807264271974,0.012862385139196512,cov,19
mu,0.20032032058879004,0.013108851662770324,cov_diag,19
var,0.793472544777202,0.016970607263277718,cov_diag,19
mu,0.19933199898169207,0.010079567627656138,cov,20
var,0.7920031721114343,0.012615712961282466,cov,20
mu,0.20025905352998352,0.01313813719527823,cov_diag,20
var,0.788895398787378,0.01674811788118358,cov_diag,20
mu,0.20088378439104035,0.010174398658360305,cov,21
var,0.8021242065310771,0.013174659316358295,cov,21
mu,0.19764564891671815,0.013184245506632006,cov_diag,21
var,0.8032287520952766,0.01752115703585407,cov_diag,21
mu,0.210075733323077,0.010158219808720028,cov,22
var,0.8193630133143456,0.012816713683772194,cov,22
mu,0.21088247442975536,0.01321720839975246,cov_diag,22
var,0.8158027306434643,0.016750597885801525,cov_diag,22
mu,0.21637772682615425,0.009952652316364441,cov,23
var,0.7960057956814176,0.012859632081808764,cov,23
mu,0.21534704381740424,0.01286132339918496,cov_diag,23
var,0.7947396368882597,0.016848956678257924,cov_diag,23
mu,0.21532901569801108,0.00994289134353825,cov,24
var,0.7804377366057206,0.012667853631503724,cov,24
mu,0.2163140733771335,0.012798917698892189,cov_diag,24
var,0.7788234756068827,0.0166142093525007,cov_diag,24
mu,0.21492553243930426,0.010124648613628565,cov,25
var,0.7980540840386636,0.013083041197592774,cov,25
mu,0.21474433639338522,0.01306270182928079,cov_diag,25
var,0.7972036604883295,0.01719305627419952,cov_diag,25
mu,0.2107559552985474,0.01012739923835077,cov,26
var,0.798558637348639,0.013079399870959671,cov,26
mu,0.21032704027887017,0.013135128155280293,cov_diag,26
var,0.7982116231627224,0.01722773761700187,cov_diag,26
mu,0.2172214700002334,0.009917137959637239,cov,27
var,0.7799165518783189,0.0128686665445384,cov,27
mu,0.21954835743420228,0.01288632307813154,cov_diag,27
var,0.7827327522170612,0.01705772701941579,cov_diag,27
mu,0.19304891866619947,0.010094380950976489,cov,28
var,0.805216194532569,0.012906309989815222,cov,28
mu,0.19422740365975516,0.013075760895982544,cov_diag,28
var,0.8003750023505,0.01686724314886615,cov_diag,28
mu,0.21639631925200264,0.009966336339905492,cov,29
var,0.80135528425863,0.012566265461538826,cov,29
mu,0.21710227820388361,0.01295831506474904,cov_diag,29
var,0.7969400329799163,0.016380913342615135,cov_diag,29
mu,0.20164214646689801,0.010020065755029443,cov,30
var,0.8064434804461484,0.013005964191132029,cov,30
mu,0.202191751421942,0.013123790443051496,cov_diag,30
var,0.8025807546672207,0.01714296642543239,cov_diag,30
mu,0.191518853317045,0.010182806488578503,cov,31
var,0.8127926879440285,0.012901670579118512,cov,31
mu,0.1919858948570512,0.013177190434540189,cov_diag,31
var,0.8087899937615664,0.016794976758903638,cov_diag,31
mu,0.20924591176503765,0.009906625879873857,cov,32
var,0.79534364521961,0.012656472043881324,cov,32
mu,0.20850943959137355,0.012893870770954084,cov_diag,32
var,0.791936319804574,0.016835182935843632,cov_diag,32
mu,0.21662552604426735,0.00991792751030381,cov,33
var,0.8048188946436214,0.012851404653057527,cov,33
mu,0.21821464455520329,0.012877862121382897,cov_diag,33
var,0.8031516725493019,0.016970485765511807,cov_diag,33
mu,0.20104846292829204,0.01017049583680357,cov,34
var,0.8242223486176834,0.0131908351808503,cov,34
mu,0.2017144014692605,0.013268813572290204,cov_diag,34
var,0.8247362290539345,0.017370533584620863,cov_diag,34
mu,0.18841497519278333,0.010198771723910871,cov,35
var,0.784308327623631,0.012959564789379024,cov,35
mu,0.1920886099815515,0.013156623436236059,cov_diag,35
var,0.7855773324466897,0.017008682809858424,cov_diag,35
mu,0.20083972372427564,0.01005300756877089,cov,36
var,0.7990025243528681,0.012777776653395108,cov,36
mu,0.20083985155189035,0.013109597606579282,cov_diag,36
var,0.7955580649529278,0.016809578776892778,cov_diag,36
mu,0.1991063155867487,0.009971023863270659,cov,37
var,0.8078287264731219,0.012712398058569179,cov,37
mu,0.20059991876528596,0.012808682510353405,cov_diag,37
var,0.8111867281861365,0.016624715230289664,cov_diag,37
mu,0.2143916835920114,0.009984591686238836,cov,38
var,0.7916428578760915,0.012651841989821578,cov,38
mu,0.21598106983009413,0.013087955299000456,cov_diag,38
var,0.7882042947399068,0.016720307705271616,cov_diag,38
mu,0.22000412207642367,0.010276018573717275,cov,39
var,0.808635920190486,0.013224417872384993,cov,39
mu,0.219578336743694,0.013175555082241795,cov_diag,39
var,0.810283887011983,0.01710267952292468,cov_diag,39
mu,0.21131984203713555,0.010095406712534033,cov,40
var,0.7927588713349483,0.012939655179007978,cov,40
mu,0.210035460117179,0.013088674526993414,cov_diag,40
var,0.7894992473169219,0.01707154674761185,cov_diag,40
mu,0.2179300515092422,0.010079670613734052,cov,41
var,0.8168165168639454,0.012989794495395123,cov,41
mu,0.21778935951383377,0.01303667723938961,cov_diag,41
var,0.8119772091653122,0.016748610950709307,cov_diag,41
mu,0.20574081224037713,0.010136348246877787,cov,42
var,0.7931130397001084,0.012967986617034298,cov,42
mu,0.2077387723678204,0.013224028467576473,cov_diag,42
var,0.787878147116423,0.017009291089748853,cov_diag,42
mu,0.20044332037100013,0.01014418511209817,cov,43
var,0.8021027094622352,0.012995797941062944,cov,43
mu,0.2013792052238312,0.013154540143345366,cov_diag,43
var,0.80305183387292,0.017085263867472424,cov_diag,43
mu,0.22119581355221649,0.010104906623467165,cov,44
var,0.7798542233716619,0.012877212489979329,cov,44
mu,0.2222381490857226,0.013095534436616454,cov_diag,44
var,0.7789020467816006,0.016723877193524462,cov_diag,44
mu,0.21817273968106618,0.010082049232378492,cov,45
var,0.8017905192944483,0.012905754165232963,cov,45
mu,0.21717596145422632,0.013218686182158516,cov_diag,45
var,0.7970042756539053,0.01718513192115353,cov_diag,45
mu,0.19989458773451377,0.01023149757428076,cov,46
var,0.7967624247840133,0.013158683821471858,cov,46
mu,0.20094430562024887,0.013284187380268925,cov_diag,46
var,0.7935275794422091,0.017337597999362592,cov_diag,46
mu,0.21805466595101056,0.010121252451530699,cov,47
var,0.7993485563959696,0.013090656494296075,cov,47
mu,0.21835719407853987,0.013109291965322914,cov_diag,47
var,0.7963773475510991,0.017144359035155144,cov_diag,47
mu,0.23051803786315364,0.009953229688710829,cov,48
var,0.7795506355570669,0.0128018367377646,cov,48
mu,0.23213428961212898,0.01286587587247615,cov_diag,48
var,0.7786489557630931,0.016735560564678797,cov_diag,48
mu,0.2033624584936383,0.010080485484297581,cov,49
var,0.7910288904274839,0.012691533622039255,cov,49
mu,0.20516038263559652,0.013062316847829962,cov_diag,49
var,0.794150186780355,0.016981851247123095,cov_diag,49
mu,0.20805175820433314,0.010131713061234336,cov,50
var,0.7937134181991237,0.01279106088345786,cov,50
mu,0.2094262404516597,0.013233424236416727,cov_diag,50
var,0.7871084871135559,0.016942658658370458,cov_diag,50
mu,0.20198329517422697,0.0101327396744815,cov,51
var,0.7958449720212377,0.012920994214768076,cov,51
mu,0.20253510886682546,0.013217594988886196,cov_diag,51
var,0.7922624398723664,0.017014806489128897,cov_diag,51
mu,0.20303454254458608,0.009933758956902036,cov,52
var,0.7983018795270173,0.012520003705775256,cov,52
mu,0.20232078381217236,0.012899505470030711,cov_diag,52
var,0.7925534520677486,0.016354294544993913,cov_diag,52
mu,0.19138447383989715,0.01014432498594826,cov,53
var,0.7898083585878393,0.013163188011470255,cov,53
mu,0.19300122367771275,0.013130405140969489,cov_diag,53
var,0.7900319892720272,0.017406961319873425,cov_diag,53
mu,0.21186792059522103,0.010032073371262586,cov,54
var,0.7972773309091225,0.012769406246745585,cov,54
mu,0.2103059569530137,0.013038661607599537,cov_diag,54
var,0.7968086376111849,0.016881828653156485,cov_diag,54
mu,0.20892105813884057,0.010038296925727067,cov,55
var,0.7935245364365107,0.012901714914400017,cov,55
mu,0.20924113064431515,0.012958785072716533,cov_diag,55
var,0.7931540219792552,0.017118817407268283,cov_diag,55
mu,0.20239080219240602,0.010153199970390353,cov,56
var,0.8038423313219354,0.012901802694604933,cov,56
mu,0.20240484136451614,0.01302772260630051,cov_diag,56
var,0.8056085110308627,0.016763476705137483,cov_diag,56
mu,0.20720650847511426,0.009963085259710498,cov,57
var,0.7763701058281905,0.012598254735299701,cov,57
mu,0.20703612678886174,0.012911009759036862,cov_diag,57
var,0.7763422018994721,0.016486785464942366,cov_diag,57
mu,0.21439898897075021,0.009837379080491251,cov,58
var,0.7989032107186858,0.012508195992448293,cov,58
mu,0.21552182546191234,0.01291072576673913,cov_diag,58
var,0.7966498555369761,0.01640350139523466,cov_diag,58
mu,0.1904860275400297,0.010127008191232939,cov,59
var,0.7996437044239091,0.012900903077689516,cov,59
mu,0.18805006831118903,0.013115494434842605,cov_diag,59
var,0.7953900312586415,0.016919977049496767,cov_diag,59
mu,0.21290999543678343,0.010204649343584171,cov,60
var,0.8266629091197618,0.013022984522065703,cov,60
mu,0.2146318775888708,0.013260227302696869,cov_diag,60
var,0.8245970686836634,0.016919619868248973,cov_diag,60
mu,0.22661342382020347,0.009937461848296938,cov,61
var,0.8077736753833046,0.01279799106472135,cov,61
mu,0.22450491560173078,0.012877031050021972,cov_diag,61
var,0.8082382089700769,0.0167066396322783,cov_diag,61
mu,0.2063770062078175,0.009961608693177455,cov,62
var,0.7834620013041159,0.012691327909763673,cov,62
mu,0.20794008143873208,0.012948297980315502,cov_diag,62
var,0.7779892101521501,0.016681852827719536,cov_diag,62
mu,0.2116503392535768,0.009970735115706602,cov,63
var,0.7914517216978136,0.012699231106459334,cov,63
mu,0.2116519941836066,0.013017335829821237,cov_diag,63
var,0.7885957758753581,0.01676293865052207,cov_diag,63
mu,0.20379808134113375,0.010314934112267865,cov,64
var,0.8026239801767467,0.01352106653741073,cov,64
mu,0.20257663692965716,0.013242839424125743,cov_diag,64
var,0.8029519774559585,0.01787366482198196,cov_diag,64
mu,0.21501489312688485,0.010117230363333486,cov,65
var,0.7967162902776463,0.012757507605948072,cov,65
mu,0.21517671266257604,0.013242121755213863,cov_diag,65
var,0.7913796957782544,0.016727687223528503,cov_diag,65
mu,0.18140495947186192,0.010109531727675489,cov,66
var,0.7719252032617551,0.012666348551308236,cov,66
mu,0.18242867192419487,0.013032329240521091,cov_diag,66
var,0.7737230988104741,0.016623735206414053,cov_diag,66
mu,0.2222558812098403,0.009970242423399642,cov,67
var,0.8052054927670802,0.013008003582413075,cov,67
mu,0.22100332380279517,0.01288178895283795,cov_diag,67
var,0.8033901622934412,0.01707340627618837,cov_diag,67
mu,0.20989632492931265,0.010172423574449486,cov,68
var,0.807156229927666,0.013024296364426802,cov,68
mu,0.2104977664893103,0.013167934778180684,cov_diag,68
var,0.804583788962822,0.017028003351718654,cov_diag,68
mu,0.21972384881306287,0.010010133117620586,cov,69
var,0.8007052231474111,0.012772537259866979,cov,69
mu,0.2201312104819575,0.013036505706155435,cov_diag,69
var,0.8000432429698112,0.01682497570873862,cov_diag,69
mu,0.2133840528085811,0.010248985395396894,cov,70
var,0.7692639589544485,0.01282195999285041,cov,70
mu,0.21388664648133968,0.01314749141472193,cov_diag,70
var,0.7714581286334573,0.016953371649220395,cov_diag,70
mu,0.20432826666539158,0.010024298044344774,cov,71
var,0.7837745035463746,0.01286171789922891,cov,71
mu,0.20560335302870714,0.013046609619080472,cov_diag,71
var,0.782573724606842,0.01714930328913278,cov_diag,71
mu,0.18946443314939676,0.010282829331609488,cov,72
var,0.7938407165447721,0.012949847505188978,cov,72
mu,0.19006094746880905,0.013277744170569147,cov_diag,72
var,0.7948556054563954,0.017146450750283412,cov_diag,72
mu,0.21220990228018496,0.010162387403261308,cov,73
var,0.8057009896023315,0.012939534263710565,cov,73
mu,0.21401560818202323,0.013144597531684938,cov_diag,73
var,0.8047952464987931,0.016911687302933673,cov_diag,73
mu,0.24183173961059434,0.010278008670333023,cov,74
var,0.7923590633000891,0.013108477140070872,cov,74
mu,0.24370236075522458,0.013339314694719618,cov_diag,74
var,0.7875099697410106,0.01715458624902525,cov_diag,74
mu,0.20817398262849687,0.01002841641881822,cov,75
var,0.809681599291234,0.012795424846109947,cov,75
mu,0.20923878764051201,0.012969098596908953,cov_diag,75
var,0.8089790010419061,0.016690253324482797,cov_diag,75
mu,0.2114017780182992,0.009992524391564638,cov,76
var,0.7941346845565322,0.012680467038046298,cov,76
mu,0.21437270909477485,0.013111818575410623,cov_diag,76
var,0.7900106967247345,0.016632770980058446,cov_diag,76
mu,0.22262941055501495,0.010128774974272727,cov,77
var,0.7935595131381931,0.012834600390750656,cov,77
mu,0.2242382883012541,0.013146722441847447,cov_diag,77
var,0.7909342489860722,0.01674860611744728,cov_diag,77
mu,0.19736582498266997,0.01004885151901612,cov,78
var,0.7902146816913213,0.013030803726570494,cov,78
mu,0.194844265819714,0.012985795114198341,cov_diag,78
var,0.7872178297441526,0.017147692908503473,cov_diag,78
mu,0.20983260414686677,0.010135169059542362,cov,79
var,0.8100263072029942,0.012940263949443538,cov,79
mu,0.21084915022833228,0.01314191754280859,cov_diag,79
var,0.806670101518513,0.016816170333397433,cov_diag,79
mu,0.20767305171108363,0.010144952859698858,cov,80
var,0.7940171490754836,0.012866665825369232,cov,80
mu,0.2083290437771519,0.013097948228862708,cov_diag,80
var,0.7942502306795078,0.016973858058288334,cov_diag,80
mu,0.20786662353271823,0.009980445815248519,cov,81
var,0.8091580577834361,0.012745048601786971,cov,81
mu,0.20717160958121333,0.012992009348835848,cov_diag,81
var,0.8075169041901773,0.016790467895493252,cov_diag,81
mu,0.20684526534320793,0.009901033249054652,cov,82
var,0.8000646318310476,0.012353636655751619,cov,82
mu,0.21161782647060828,0.012893790574525036,cov_diag,82
var,0.7974022412297039,0.016185467495653517,cov_diag,82
mu,0.19794136237556614,0.010213310850835381,cov,83
var,0.7997187328833626,0.013187864254971851,cov,83
mu,0.19644211934106978,0.01313522914790873,cov_diag,83
var,0.8016094813641852,0.017356317305036156,cov_diag,83
mu,0.20551344281378192,0.010227915234699084,cov,84
var,0.7956473294019522,0.013130827574917894,cov,84
mu,0.20493104246742805,0.013257423151581372,cov_diag,84
var,0.7950521711442227,0.017288164825195507,cov_diag,84
mu,0.20859727991692034,0.01022066280550968,cov,85
var,0.8130305971957505,0.01308389892794645,cov,85
mu,0.20849367997448348,0.013248053702141127,cov_diag,85
var,0.8103987051079952,0.017050467434332587,cov_diag,85
mu,0.21602724941246235,0.010060198308057463,cov,86
var,0.801590863778846,0.012815455039870343,cov,86
mu,0.21654916713074773,0.0131806009252672,cov_diag,86
var,0.7962459896892027,0.016898218636226838,cov_diag,86
mu,0.20302626455251022,0.010273200427803228,cov,87
var,0.8153676668947333,0.01358937622745686,cov,87
mu,0.20070783083668914,0.013328624164626405,cov_diag,87
var,0.8118060662780795,0.01810875421333959,cov_diag,87
mu,0.20580640320481203,0.010275814894805363,cov,88
var,0.7969944729028766,0.013094335342485684,cov,88
mu,0.20747333976565419,0.013302456369203085,cov_diag,88
var,0.7959608113309903,0.017058095814727777,cov_diag,88
mu,0.2229545478349172,0.010095860810935098,cov,89
var,0.789024335431536,0.012875934613572984,cov,89
mu,0.2212166278079087,0.013032223850747315,cov_diag,89
var,0.7878318632281358,0.016814090374957034,cov_diag,89
mu,0.20753680312136638,0.010186498263697283,cov,90
var,0.8027848758126809,0.013062189360993006,cov,90
mu,0.2070724125879172,0.01317959137781957,cov_diag,90
var,0.8022955211096243,0.017091047764431586,cov_diag,90
mu,0.2007375904491917,0.010091778820487602,cov,91
var,0.7816172887527357,0.012796104969756628,cov,91
mu,0.20159016226952056,0.013081829600540593,cov_diag,91
var,0.7786732178332092,0.016888215255193437,cov_diag,91
mu,0.220183273675644,0.010137809235383325,cov,92
var,0.798290822991216,0.01310680081497294,cov,92
mu,0.21923434565599895,0.01310933803712501,cov_diag,92
var,0.798614864555668,0.017253103557069556,cov_diag,92
mu,0.2050971318749394,0.010153000773687448,cov,93
var,0.7906188327821304,0.013045996029353302,cov,93
mu,0.20442473397651942,0.013111236246674058,cov_diag,93
var,0.7896358861818467,0.01707093021382872,cov_diag,93
mu,0.21820797996475175,0.01016277113614089,cov,94
var,0.8048257791805145,0.012878480609023562,cov,94
mu,0.21917063970177597,0.013212629919833208,cov_diag,94
var,0.8012444951336917,0.016844369669037823,cov_diag,94
mu,0.20134740685501443,0.010161210421446494,cov,95
var,0.7991415616231133,0.013070479388039154,cov,95
mu,0.20316060371597414,0.013287657351812743,cov_diag,95
var,0.7941648341718086,0.017296373620174665,cov_diag,95
mu,0.2076782279203683,0.01010993553473453,cov,96
var,0.7978769297839307,0.012975741408807686,cov,96
mu,0.21040059896452748,0.013153066675080996,cov_diag,96
var,0.7969567814629459,0.017088312467834266,cov_diag,96
mu,0.20940596672396497,0.009937651282953132,cov,97
var,0.789304981885285,0.01267114335913363,cov,97
mu,0.21071755606468145,0.012894725127366358,cov_diag,97
var,0.791314180721821,0.01684324667705739,cov_diag,97
mu,0.20883275408084456,0.010090969436309053,cov,98
var,0.7996810564732102,0.013095592996432545,cov,98
mu,0.20796853109359098,0.013028458733112749,cov_diag,98
var,0.8023299720771857,0.017322680059703402,cov_diag,98
mu,0.2022207627628996,0.009834112177268964,cov,99
var,0.810808724397932,0.012403742310006127,cov,99
mu,0.2031639871306194,0.012776837119209362,cov_diag,99
var,0.8033777309126593,0.01614062552014536,cov_diag,99
mu,0.205015932449613,0.010005252348309158,cov,100
var,0.811170030371746,0.01274162797401763,cov,100
mu,0.20356165886216399,0.012910680739935846,cov_diag,100
var,0.8065778107512994,0.016514474188401837,cov_diag,100
mu,0.2165231214733325,0.010112897803508627,cov,101
var,0.7769863440191613,0.013025192667626691,cov,101
mu,0.2175853711839351,0.013142057184949815,cov_diag,101
var,0.7747161051512825,0.017154908583584712,cov_diag,101
mu,0.1999243307516984,0.01020843379028451,cov,102
var,0.7991513895115046,0.01290929358330577,cov,102
mu,0.2002716671338659,0.013273343856289631,cov_diag,102
var,0.7975535579153447,0.01708648515755541,cov_diag,102
mu,0.21565523387916516,0.01001400256489178,cov,103
var,0.806329122734091,0.012751900467390097,cov,103
mu,0.21599331314865614,0.01300468971965551,cov_diag,103
var,0.8025259287091284,0.016610161369583522,cov_diag,103
mu,0.210652878412055,0.010171686541063612,cov,104
var,0.8085200319232936,0.013061217896568215,cov,104
mu,0.21096841487189302,0.013211086000236303,cov_diag,104
var,0.8076134452987656,0.017202112864251832,cov_diag,104
mu,0.1907099477866248,0.010043913952734905,cov,105
var,0.8125993680692954,0.01277035577794468,cov,105
mu,0.19056576585544494,0.012924116011716356,cov_diag,105
var,0.8143252673934551,0.01667964193346175,cov_diag,105
mu,0.19773409350817897,0.009863353302180525,cov,106
var,0.799824907640068,0.0126874270444387,cov,106
mu,0.19753925758343838,0.012892472011519206,cov_diag,106
var,0.7965252555570682,0.016844798552943536,cov_diag,106
mu,0.19500289811960073,0.010113550892836056,cov,107
var,0.7929770358299235,0.012608910331466112,cov,107
mu,0.19629164443774613,0.01317545367590952,cov_diag,107
var,0.7905188203789884,0.01676777007794349,cov_diag,107
mu,0.2092333197534773,0.010053862025324899,cov,108
var,0.7621681597120938,0.012887929656656909,cov,108
mu,0.20871855404086836,0.012970446918820041,cov_diag,108
var,0.7659747229437933,0.016985941136200534,cov_diag,108
mu,0.20680855989863672,0.009991921879109564,cov,109
var,0.7588014902287387,0.01298563680220752,cov,109
mu,0.20724935061865754,0.013025265646153134,cov_diag,109
var,0.7543725230299667,0.01727256088716544,cov_diag,109
mu,0.20014566003506018,0.00994269737593093,cov,110
var,0.7992106479827082,0.012793333733266249,cov,110
mu,0.20017977110676782,0.012969532746119184,cov_diag,110
var,0.7960461297442114,0.01696336753993883,cov_diag,110
mu,0.21143820743041325,0.010240506542568405,cov,111
var,0.8144858900629113,0.013220988055709938,cov,111
mu,0.2107425631368628,0.013233239512696582,cov_diag,111
var,0.8148481983351538,0.01735219476075944,cov_diag,111
mu,0.2144853997056975,0.01001763615306324,cov,112
var,0.8083877658521229,0.012862584664748423,cov,112
mu,0.2158095999471804,0.012991957523389153,cov_diag,112
var,0.804927660536944,0.016774910949039035,cov_diag,112
mu,0.2101772157747625,0.010330514056134653,cov,113
var,0.7860291974593726,0.013196769465464938,cov,113
mu,0.2091863514127492,0.01336083009766373,cov_diag,113
var,0.7824697709590868,0.017324190293640573,cov_diag,113
mu,0.20350123682731786,0.009894062407751595,cov,114
var,0.8003979399742084,0.012687908681921977,cov,114
mu,0.2028142024779108,0.012835559304978168,cov_diag,114
var,0.8019989754156491,0.01682973229046993,cov_diag,114
mu,0.2112286804527999,0.010039275175724128,cov,115
var,0.7799625253488586,0.012931866782085714,cov,115
mu,0.21268782425953636,0.012948250326527785,cov_diag,115
var,0.781582331281792,0.01699738131894292,cov_diag,115
mu,0.2064172266372146,0.010067833582827626,cov,116
var,0.7962240257246102,0.013126230865169718,cov,116
mu,0.2074338989802986,0.012982994723680282,cov_diag,116
var,0.7992109217946065,0.017406249484729845,cov_diag,116
mu,0.20018741250701075,0.010059488855377384,cov,117
var,0.8222481699181747,0.013020669008140251,cov,117
mu,0.20032317458810106,0.013061483160442203,cov_diag,117
var,0.8266936682771183,0.01720940732845553,cov_diag,117
mu,0.22558776987015047,0.01010249383513573,cov,118
var,0.798627585298247,0.013100912918980766,cov,118
mu,0.22500247261094344,0.013064362519768277,cov_diag,118
var,0.7987190488245892,0.017198363699560883,cov_diag,118
mu,0.20533298722353988,0.010244254725636098,cov,119
var,0.808233398355196,0.013118740064753403,cov,119
mu,0.20370278773389902,0.013112018735771896,cov_diag,119
var,0.8130895911816121,0.017310206237057542,cov_diag,119
mu,0.19580904779083935,0.010220824419620342,cov,120
var,0.8019385099975703,0.013045670716951667,cov,120
mu,0.19650389344397265,0.013219642881617484,cov_diag,120
var,0.8005186669555124,0.017130919688136532,cov_diag,120
mu,0.21106005668685915,0.009888946535458427,cov,121
var,0.7903392445939595,0.012630700787599158,cov,121
mu,0.2118208119457913,0.012735189643258852,cov_diag,121
var,0.7907872114061293,0.016513466891153916,cov_diag,121
mu,0.20938785325532872,0.010084167988883893,cov,122
var,0.8121070469462338,0.012954419566204706,cov,122
mu,0.2101005423436788,0.013047709488171922,cov_diag,122
var,0.8114672364435861,0.016877101801356223,cov_diag,122
mu,0.21733034525444894,0.009855224327027743,cov,123
var,0.7976398383779976,0.012721036629319333,cov,123
mu,0.21800846832117893,0.01277746535845929,cov_diag,123
var,0.7995280294275258,0.016885783235382354,cov_diag,123
mu,0.20448096937372787,0.010245370431378931,cov,124
var,0.81707909681308,0.013434677422098347,cov,124
mu,0.2012583526291618,0.013286297612334371,cov_diag,124
var,0.8188094784137443,0.01781336410125648,cov_diag,124
mu,0.19465798192441267,0.010110129172677338,cov,125
var,0.807916250060665,0.012818592450168835,cov,125
mu,0.194878564689427,0.013061260442092791,cov_diag,125
var,0.8100968276991097,0.016991492762135796,cov_diag,125
mu,0.2145486866488979,0.010163172112128575,cov,126
var,0.7960431042247176,0.013159278659992285,cov,126
mu,0.21397401540132502,0.013154043748085773,cov_diag,126
var,0.7914926152314201,0.01718348902608058,cov_diag,126
mu,0.20987848315673138,0.010272810540879291,cov,127
var,0.7868704439863008,0.01312451813286461,cov,127
mu,0.21101055309810868,0.013298806442989163,cov_diag,127
var,0.7886548892405544,0.017311585311517524,cov_diag,127
mu,0.20067411675829508,0.010238266438581105,cov,128
var,0.7879905791767833,0.013549500219659154,cov,128
mu,0.20061904574968442,0.013241989321783297,cov_diag,128
var,0.7870709135031145,0.018036660074735696,cov_diag,128
mu,0.2071553302637454,0.010148832088149453,cov,129
var,0.7953486733875655,0.012921510053286605,cov,129
